,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,232.39,225.58,225.18,198.83,190.66,186.35,216.35,237.41,235.76,222.64,205.02,216.89,212.07,206.86,144.16,164.77,144.96,138.48,82.64,121.09,Upgrade
1,Other Revenue,-0.14,0.14,-,0.41,-0.29,0.29,-,0.59,-0.29,0.29,-,0.58,-2.11,2.11,-,4.14,-1.2,1.2,-,2.49,Upgrade
2,Revenue,232.25,225.71,225.18,199.24,190.37,186.64,216.35,238,235.47,222.93,205.02,217.48,209.96,208.97,144.16,168.91,143.77,139.67,82.64,123.59,Upgrade
3,Revenue Growth (YoY),22.00%,20.93%,4.08%,-16.29%,-19.15%,-16.28%,5.53%,9.44%,12.15%,6.68%,42.21%,28.75%,46.04%,49.61%,74.46%,36.67%,21.40%,19.97%,-19.34%,7.09%,Upgrade
4,Cost of Revenue,123.42,116,113.7,129.26,94.48,92.24,105.48,122.34,107.5,110.38,95.24,112.56,98.49,101.16,66.39,86.58,66.17,63.94,40.44,56.75,Upgrade
5,Gross Profit,108.84,109.71,111.48,69.98,95.89,94.4,110.87,115.65,127.97,112.55,109.78,104.92,111.47,107.81,77.78,82.33,77.6,75.73,42.2,66.84,Upgrade
6,"Selling, General & Admin",28.55,27.58,27.6,25.32,28.42,22.42,30.41,32.23,30.95,26.88,25.81,33.22,20.24,20.39,17.14,15.02,14.08,15.2,9.65,14.71,Upgrade
7,Research & Development,30.58,32.32,28.24,24.3,29.22,28.28,28.61,31.12,30.03,29.53,22.98,26.35,16.89,10.79,10.24,8.92,7.77,12.59,6.24,1.3,Upgrade
8,Other Operating Expenses,2.68,1.75,1.49,3.1,-5.16,-4.48,-4.85,18.51,-3.04,-2.74,-3.82,22.87,-2.72,-2.9,-7.66,7.94,-0.48,-0.47,-0.36,9.72,Upgrade
9,Operating Expenses,64.75,63.73,57.85,54.55,53.81,46.88,53.91,82.34,59.39,53.76,44.53,82.9,34.29,29.34,19.33,31.62,21.67,27.68,15.59,25.81,Upgrade
10,Operating Income,44.08,45.98,53.63,15.44,42.08,47.52,56.96,33.32,68.58,58.79,65.24,22.02,77.17,78.47,58.45,50.71,55.93,48.05,26.6,41.03,Upgrade
11,Interest Expense,-0.01,-0.75,-0.08,-,-,-0.36,-0.15,-0.17,-0.21,-0.2,-0.14,-0.31,-0.14,-0.15,-0.15,-0.05,-,-,-,-,Upgrade
12,Interest & Investment Income,3.78,6.47,6.58,7.15,8.53,8.24,10.2,5.95,3.01,10.27,6.42,6.89,7.31,8.99,10.56,2.26,5.97,5.34,8.94,8.31,Upgrade
13,Currency Exchange Gain (Loss),-1.38,1.38,-,-2.01,1.41,-1.41,-,32.95,-19.19,19.19,-,-6.93,3,-3,-,-17.97,-3.51,3.51,-,3.43,Upgrade
14,Other Non Operating Income (Expenses),-1.44,-0.48,0.32,0.99,-1.38,4.76,-4.93,-41.41,40.98,1.67,-1.45,1.25,-1.57,-1.86,1.92,6.52,-6.56,-3.77,3.66,-7.04,Upgrade
15,EBT Excluding Unusual Items,45.05,52.61,60.45,21.57,50.63,58.75,62.08,30.63,93.18,89.71,70.07,22.91,85.77,82.45,70.79,41.47,51.82,53.13,39.2,45.74,Upgrade
16,Gain (Loss) on Sale of Assets,0.11,0.11,-0.01,-0.02,-0.01,-0.01,-0.01,-0.03,-0.15,-0.11,-,-0.05,0.01,0.01,0.04,-0.01,-0.03,-0,-,-0.03,Upgrade
17,Asset Writedown,-4.78,0.99,-0.99,0.97,-0.97,0.03,-0.03,1.01,-1.01,-,-,0.72,-0.72,0.41,-0.41,0.87,-0.87,0.11,-0.11,1.3,Upgrade
18,Other Unusual Items,7.18,7.53,6.28,11.13,-,-,-,23.41,-,-,-,27.61,-,-,-,9.26,-,-,-,9.58,Upgrade
19,Pretax Income,47.55,61.24,65.74,33.66,49.65,58.77,62.04,55.02,92.02,89.6,70.07,51.19,85.06,82.86,70.41,51.6,50.93,53.24,39.1,56.59,Upgrade
20,Income Tax Expense,4.21,2.56,6.61,0.37,2.51,5.99,6.92,2.46,11.1,9.64,8.9,3.3,5.79,4.59,7.64,4.9,4.51,5.34,4.45,7.8,Upgrade
21,Earnings From Continuing Operations,43.34,58.68,59.14,33.29,47.14,52.78,55.12,52.56,80.92,79.97,61.17,47.89,79.27,78.28,62.77,46.7,46.42,47.9,34.65,48.79,Upgrade
22,Minority Interest in Earnings,0.72,0.35,0.67,1.58,0.39,0.77,-0.07,-0.29,-0.05,-0.39,-0.51,-0.69,-0.48,0.24,0.38,0.91,0.49,0.11,-,-,Upgrade
