,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,408.86,361.71,400.14,446.87,547.95,560.34,735.37,452.7,582.39,582.89,287.86,413.24,479.39,551.95,892.94,847.09,730.83,728.48,1020,783.25,Upgrade
1,Trading Asset Securities,45.57,-,79.29,-,-,-,-,2,-,2.38,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,454.43,361.71,479.43,446.87,547.95,560.34,735.37,454.71,582.39,585.27,287.86,413.24,479.39,551.95,892.94,847.09,730.83,728.48,1020,783.25,Upgrade
3,Cash Growth,-17.07%,-35.45%,-34.80%,-1.72%,-5.91%,-4.26%,155.46%,10.04%,21.49%,6.04%,-67.76%,-51.22%,-34.40%,-24.23%,-12.46%,8.15%,25.07%,26.13%,53.57%,31.91%,Upgrade
4,Accounts Receivable,330.01,296.73,378.54,267.73,277.54,280.56,306.19,199.5,262.78,237.27,262.21,149.26,225.05,191.31,215.5,175.81,253.73,166.21,240.61,143.98,Upgrade
5,Other Receivables,47.13,77.76,42.75,71.15,50.16,61.89,43.89,70.12,72.78,87.47,79.79,87.43,95.25,73.08,58.2,63.36,84.37,95.68,95.75,95.33,Upgrade
6,Receivables,377.15,374.49,421.3,338.88,327.69,342.45,350.08,269.62,335.57,324.74,342,236.69,320.3,264.39,273.69,239.16,338.1,261.89,336.35,239.31,Upgrade
7,Inventory,639.41,601.7,662.36,738.62,688.17,637.28,677.47,909.44,708.04,565.81,692.03,784.71,658.99,570.12,667.51,682.58,663.83,580.32,690.78,737.83,Upgrade
8,Prepaid Expenses,-,0,-,0.03,-,-,-,0.02,-,21.19,-,0.25,-,26.54,-,-,-,18.57,-,11.21,Upgrade
9,Other Current Assets,300.83,254.36,292.51,345.26,327.77,224.06,325.63,399.36,315.43,184.35,202.71,319.08,241.87,147.42,289.47,490.64,383.4,346.29,351.2,477.92,Upgrade
10,Total Current Assets,1772,1592,1856,1870,1892,1764,2089,2033,1941,1681,1525,1754,1701,1560,2124,2259,2116,1936,2398,2250,Upgrade
11,"Property, Plant & Equipment",4499,4610,4658,4725,4373,4382,4411,4480,4490,4535,4606,4715,4815,4825,4787,2103,2093,2073,2076,2092,Upgrade
12,Long-Term Investments,240.64,229.73,260.93,259.81,188.79,110.29,170.29,110.29,144.15,177.71,178.53,178.83,180.61,150.91,151.04,151.17,260.32,150.45,150.58,150.71,Upgrade
13,Goodwill,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,3.65,3.65,3.65,3.65,Upgrade
14,Other Intangible Assets,592.09,600.2,608.58,616.71,627.06,636.42,644.96,653.37,664.91,625.53,629.46,637.25,624.24,631.57,639.06,646.23,630.58,635.76,618.24,555.19,Upgrade
15,Long-Term Accounts Receivable,24.25,26.53,26.92,28.11,28.56,29.17,36.91,27.32,27.07,31.6,31.54,31.99,-,58.34,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,584.81,611.09,616.96,630.26,149.24,149.49,144.85,143.9,138.73,137.02,133.87,130.11,117.64,114.44,117.05,28.79,35.97,37.38,37.57,30.35,Upgrade
17,Long-Term Deferred Charges,545.56,573.63,584.41,594.72,605.96,599.04,618.51,630.48,652.48,676.74,691.7,662.72,673.54,663.25,650.7,961.46,857.19,865.58,887.91,900.7,Upgrade
18,Other Long-Term Assets,65.06,65.81,66.56,67.31,68.07,68.82,69.57,70.33,71.08,71.83,72.57,73.31,132.71,74.79,137.84,76.8,77.55,78.3,79.05,79.81,Upgrade
19,Total Assets,8324,8311,8679,8793,7933,7741,8186,8150,8131,7937,7870,8185,8246,8080,8607,6228,6074,5780,6251,6062,Upgrade
20,Accounts Payable,1297,1184,1426,1578,1359,1198,1345,1573,1431,1200,1420,1485,1417,1293,1595,1507,1334,1173,1646,1498,Upgrade
21,Accrued Expenses,19.36,44.7,6.15,45.25,57.24,80.78,53.28,73.74,43.82,40.85,12.3,42.19,25.68,31.99,11.35,45.11,24.66,43.12,14.05,48.14,Upgrade
22,Short-Term Debt,616.77,718.94,547.81,510.39,474.22,637.32,810.3,721.66,832.11,1062,737.06,948.95,864.9,827.32,878.95,1072,1114,1040,1030,995,Upgrade
23,Current Portion of Long-Term Debt,345.5,18.13,418.88,64,268.06,15.01,256.71,26.01,226.19,38.91,168.21,46.4,304.4,73.94,239.75,-,43.8,43.8,58.68,58.68,Upgrade
24,Current Portion of Leases,-,261.17,-,243.52,-,192.95,-,205.98,-,165.77,-,198.27,-,159.69,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,37.86,18.83,37.18,10.49,51.88,25.75,41.3,8.59,46.61,9.87,27.69,25.41,25.79,6.91,33.62,7.81,27.54,6.57,33.55,4.77,Upgrade
26,Current Unearned Revenue,837.74,759.77,816.47,854.09,796.98,689.07,748.94,758.8,720.19,630.76,648.98,651.95,625.07,546.39,630.85,606.39,663.04,497.13,43.41,8.83,Upgrade
27,Other Current Liabilities,338.38,286.93,325.69,299.21,300.6,264.36,293.98,228.13,264.5,285.18,294.03,253.99,323.23,387.03,394.32,541.16,310.52,397.04,893.08,933.27,Upgrade
28,Total Current Liabilities,3493,3293,3579,3605,3307,3103,3550,3596,3564,3433,3308,3652,3586,3326,3783,3780,3518,3201,3719,3546,Upgrade
29,Long-Term Debt,101.69,101.69,112.94,262.88,276.17,229.93,181.32,129.05,116.89,56.27,29.46,29.13,90.5,97.94,159.24,168.04,279.32,279.32,179.32,211.32,Upgrade
30,Long-Term Leases,2247,2426,2450,2450,2351,2442,2479,2533,2521,2586,2673,2683,2722,2786,2772,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,8,8.31,8.63,8.94,7.12,7.38,7.63,4.67,5.48,6.52,7.84,9.22,9.86,10.98,12.45,13.75,14.91,16.02,16.32,15.4,Upgrade
32,Long-Term Deferred Tax Liabilities,499.94,523,525.14,537.7,53.5,51.28,49.1,46.95,38.05,38.61,38.44,38.64,38.61,38.8,39,39.19,39.37,39.5,39.69,39.88,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,0.08,1.86,3.02,3.02,1.2,1.2,1.2,1.2,Upgrade
34,Total Liabilities,6349,6352,6675,6865,5996,5833,6267,6309,6245,6121,6057,6412,6447,6262,6769,4004,3853,3537,3956,3814,Upgrade
35,Common Stock,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,Upgrade
36,Additional Paid-In Capital,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,311.36,Upgrade
37,Retained Earnings,1686,1665,1704,1622,1624,1588,1592,1508,1536,1465,1458,1415,1431,1444,1457,1832,1822,1839,1888,1833,Upgrade
38,Total Common Equity,2223,2202,2241,2159,2161,2125,2129,2045,2073,2002,1995,1952,1968,1981,1994,2369,2359,2376,2425,2370,Upgrade
39,Minority Interest,-247.73,-243.21,-237.21,-231.25,-223.26,-216.88,-210.41,-204.47,-187.38,-185.61,-182.28,-179.49,-169.37,-162.34,-155.81,-144.59,-138.61,-133.53,-129.93,-122.47,Upgrade
40,Shareholders' Equity,1975,1959,2004,1928,1938,1908,1919,1841,1886,1817,1812,1772,1799,1819,1838,2224,2221,2243,2296,2248,Upgrade
41,Total Liabilities & Equity,8324,8311,8679,8793,7933,7741,8186,8150,8131,7937,7870,8185,8246,8080,8607,6228,6074,5780,6251,6062,Upgrade
42,Total Debt,3311,3526,3529,3531,3370,3517,3728,3615,3696,3910,3608,3906,3982,3945,4050,1241,1438,1363,1268,1265,Upgrade
43,Net Cash (Debt),-2856,-3164,-3050,-3084,-2822,-2956,-2992,-3161,-3114,-3324,-3320,-3493,-3502,-3393,-3157,-393.44,-706.78,-635.01,-248.3,-481.75,Upgrade
44,Net Cash Per Share,-12.51,-14.06,-13.41,-13.54,-12.41,-13.11,-13.21,-13.16,-14.47,-14.33,-14.77,-16.59,-14.61,-15.78,-13.75,-1.70,-3.09,-2.86,-1.08,-2.17,Upgrade
45,Filing Date Shares Outstanding,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,229.64,225.63,228.58,225.63,229.44,225.63,Upgrade
46,Total Common Shares Outstanding,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,225.63,229.64,225.63,228.58,225.63,229.44,225.63,Upgrade
47,Working Capital,-1721,-1701,-1723,-1736,-1416,-1339,-1461,-1562,-1623,-1752,-1784,-1898,-1886,-1766,-1660,-1520,-1402,-1265,-1321,-1297,Upgrade
48,Book Value Per Share,9.85,9.76,9.93,9.57,9.58,9.42,9.44,9.07,9.19,8.87,8.84,8.65,8.72,8.78,8.68,10.50,10.45,10.53,10.57,10.51,Upgrade
49,Tangible Book Value,1630,1601,1631,1541,1533,1487,1483,1391,1407,1376,1364,1314,1343,1348,1353,1721,1725,1737,1804,1812,Upgrade
50,Tangible Book Value Per Share,7.22,7.09,7.23,6.83,6.79,6.59,6.57,6.16,6.24,6.10,6.05,5.82,5.95,5.98,5.89,7.63,7.64,7.70,7.86,8.03,Upgrade
51,Buildings,-,2946,-,2923,-,2245,-,2264,-,2266,-,2294,-,2345,-,2336,-,2325,-,2317,Upgrade
52,Machinery,-,438.83,-,441.49,-,416.49,-,409.53,-,429.16,-,432.96,-,427.3,-,410.4,-,399.23,-,380.16,Upgrade
53,Construction In Progress,-,64.9,-,65.29,-,456.26,-,343.44,-,293.05,-,232.07,-,180.53,-,90.53,-,48.47,-,51.01,Upgrade
