,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8191,8199,7875,7856,7653,8016,8082,8178,8477,8350,8220,9044,8875,8336,7621,8625,8466,7981,7951,8516,8689,Upgrade
1,Market Cap Growth,2.28%,2.28%,-2.56%,-3.94%,-9.72%,-4.00%,-1.68%,-9.57%,-4.49%,0.17%,7.85%,4.85%,4.84%,4.44%,-4.14%,1.28%,-2.58%,-5.64%,-19.46%,-29.64%,-11.89%,Upgrade
2,Enterprise Value,17088,16950,16795,16242,15875,16007,16054,15376,15485,16342,15906,16641,16420,15515,15165,15066,14512,13660,13491,13531,13495,Upgrade
3,Last Close Price,5.83,5.87,5.43,5.45,5.39,5.66,5.55,5.58,5.77,5.83,6.37,6.92,6.55,6.17,5.66,6.41,6.15,5.99,5.95,6.40,6.44,Upgrade
4,PE Ratio,10.41,9.30,9.27,8.64,8.85,10.28,10.19,10.71,11.28,10.69,10.47,12.51,12.80,12.29,12.34,14.23,14.85,14.35,14.57,15.67,17.14,Upgrade
5,Forward PE,-,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,21.88,Upgrade
6,PS Ratio,1.91,1.71,1.65,1.65,1.64,1.76,1.80,1.85,1.87,1.85,1.73,1.91,1.96,2.01,2.03,2.45,2.52,2.35,2.53,2.86,3.05,Upgrade
7,PB Ratio,0.96,0.77,0.76,0.75,0.75,0.80,0.83,0.84,0.89,0.89,0.99,1.09,1.10,1.04,0.99,1.11,1.12,1.07,1.09,1.17,1.22,Upgrade
8,P/FCF Ratio,-,-519.27,-27.27,-,-,-,-81.01,-,-,31.35,-,-,90.43,-,-21.79,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,9.02,9.02,11.01,-,7.71,7.76,6.19,-,9.29,10.29,14.43,8.16,9.47,9.53,7.93,14.89,15.90,15.48,19.09,-,9.82,Upgrade
10,PEG Ratio,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,Upgrade
11,EV/Sales Ratio,3.57,3.54,3.52,3.41,3.40,3.52,3.57,3.47,3.42,3.63,3.34,3.52,3.62,3.74,4.05,4.28,4.31,4.03,4.29,4.55,4.73,Upgrade
12,EV/EBITDA Ratio,7.81,7.90,8.16,7.76,7.89,8.92,8.54,8.63,8.71,9.00,9.40,9.63,9.76,9.76,9.50,10.00,10.09,9.66,10.67,10.95,11.77,Upgrade
13,EV/EBIT Ratio,11.52,11.42,11.89,11.12,11.38,13.43,12.65,13.07,13.29,13.67,14.68,15.03,15.28,15.59,14.90,15.79,16.12,15.29,17.46,17.83,19.28,Upgrade
14,EV/FCF Ratio,-1082.25,-1073.52,-58.16,-,-,-,-160.91,-,-,61.35,-,-,167.32,-,-43.36,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.98,0.98,0.98,0.97,0.97,1.01,1.02,1.04,0.97,0.99,1.09,1.06,1.08,1.15,1.07,1.15,0.95,0.89,0.89,0.92,0.86,Upgrade
16,Debt / EBITDA Ratio,4.80,4.56,5.33,4.55,4.59,5.18,4.82,5.31,7.21,4.03,5.47,4.64,6.10,5.13,4.58,5.24,6.83,3.63,4.49,4.70,6.40,Upgrade
17,Debt / FCF Ratio,-,-665.52,-35.49,-,-,-,-99.63,-,-,34.79,-,-,89.14,-,-23.58,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.19,0.18,0.18,0.23,0.19,0.19,0.17,0.23,0.20,0.20,0.20,0.24,0.26,0.20,0.18,0.19,0.21,0.18,0.16,0.21,Upgrade,
19,Inventory Turnover,80.74,72.04,64.86,61.69,91.76,103.00,97.75,78.65,109.32,97.11,122.88,127.79,154.18,171.54,134.13,122.93,129.61,169.51,144.28,120.40,173.08,Upgrade
20,Quick Ratio,1.71,1.71,1.53,1.71,1.42,1.64,1.70,1.77,1.85,2.20,1.50,1.35,1.47,1.42,1.12,1.34,1.04,1.81,1.68,1.77,1.31,Upgrade
21,Current Ratio,1.76,1.76,1.56,1.77,1.45,1.71,1.75,1.85,1.90,2.33,1.56,1.45,1.51,1.53,1.19,1.39,1.08,1.88,1.74,1.84,1.35,Upgrade
22,Return on Equity (ROE),10.31%,8.09%,9.65%,8.28%,9.62%,9.95%,8.82%,6.50%,11.22%,10.09%,9.83%,6.76%,12.51%,8.39%,9.10%,6.72%,11.01%,7.80%,7.48%,6.57%,Upgrade,
23,Return on Assets (ROA),4.08%,3.09%,4.00%,3.78%,3.53%,3.75%,3.51%,1.85%,4.73%,3.08%,3.75%,2.34%,3.69%,3.51%,3.59%,1.60%,4.48%,3.02%,3.16%,1.60%,Upgrade,
24,Return on Capital (ROIC),4.93%,3.73%,4.82%,4.61%,4.27%,4.49%,4.24%,2.26%,5.81%,3.81%,4.66%,2.92%,4.62%,4.37%,4.50%,2.07%,5.92%,4.00%,4.21%,2.17%,Upgrade,
25,Return on Capital Employed (ROCE),6.97%,6.97%,6.84%,6.96%,6.92%,5.80%,6.33%,5.87%,5.94%,6.01%,6.00%,6.24%,6.02%,5.65%,6.18%,5.57%,5.89%,5.69%,5.00%,4.88%,4.85%,Upgrade
26,Earnings Yield,10.76%,10.75%,10.78%,11.57%,11.31%,9.73%,9.81%,9.34%,8.86%,9.36%,9.55%,7.99%,7.81%,8.13%,8.10%,7.03%,6.73%,6.97%,6.86%,6.38%,5.84%,Upgrade
27,FCF Yield,-0.19%,-0.19%,-3.67%,-3.90%,-8.81%,-6.25%,-1.23%,-5.34%,2.89%,3.19%,-0.84%,3.93%,1.11%,-3.14%,-4.59%,-9.26%,-11.94%,-9.96%,-14.20%,-13.59%,-13.51%,Upgrade
28,Dividend Yield,2.86%,-,-,-,3.08%,-,-,-,2.50%,-,-,-,2.23%,-,-,-,1.95%,-,-,-,1.66%,Upgrade
29,Payout Ratio,70.71%,79.32%,133.47%,32.26%,54.96%,45.61%,135.13%,37.26%,108.33%,35.08%,143.68%,41.18%,83.60%,21.42%,223.34%,27.22%,57.17%,105.80%,77.15%,28.60%,44.92%,Upgrade
30,Buyback Yield / Dilution,0.05%,-0.39%,-0.05%,0.18%,0.47%,-7.50%,-10.48%,-10.45%,-16.07%,-2.99%,1.74%,0.21%,7.87%,-5.12%,-0.09%,-0.20%,-11.11%,2.75%,3.26%,0.71%,6.03%,Upgrade
31,Total Shareholder Return,2.91%,-0.39%,-0.05%,0.18%,3.55%,-7.50%,-10.48%,-10.45%,-13.57%,-2.99%,1.74%,0.21%,10.10%,-5.12%,-0.09%,-0.20%,-9.16%,2.75%,3.26%,0.71%,7.69%,Upgrade
