,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Cash & Equivalents,1386,1532,1609,1684,1070,1178,1194,1143,941.71,832.35,999.9,1038,927.19,977.87,1173,1151,1151,863.25,-,442.58,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,0.44,1.33,0.97,1.04,1.74,-,89.71,-,-,-,-,-,9.4,Upgrade
2,Cash & Short-Term Investments,1386,1532,1609,1684,1070,1178,1194,1144,943.04,833.32,1001,1039,927.19,1068,1173,1151,1151,863.25,681.03,451.98,Upgrade
3,Cash Growth,29.52%,30.03%,34.76%,47.20%,13.47%,41.39%,19.27%,10.06%,1.71%,-21.94%,-14.66%,-9.68%,-19.43%,23.67%,72.22%,154.61%,154.61%,-,-,-,Upgrade
4,Accounts Receivable,1068,1092,1403,1410,1590,1424,1274,1371,1236,991.29,1090,1203,922,925.66,861.3,1267,1267,961.67,-,1016,Upgrade
5,Other Receivables,20.61,15.54,31.9,29.09,19.84,16.54,26.47,31.47,17.41,15.54,20.84,13.83,46.28,16.7,17.95,13.43,13.43,15.01,-,31.78,Upgrade
6,Receivables,1089,1107,1435,1440,1610,1440,1300,1403,1253,1007,1111,1217,968.27,942.35,879.25,1280,1280,976.68,-,1048,Upgrade
7,Inventory,1162,1124,1135,1299,1268,1321,1390,1426,1529,1431,1201,1209,1195,1092,1185,981.75,981.75,1087,-,1171,Upgrade
8,Other Current Assets,393.29,335.43,321.15,262.89,345.31,335.18,314.14,278,227.24,239.02,336.58,267.08,282.12,261.98,296.82,237.13,237.13,238.43,-,295.83,Upgrade
9,Total Current Assets,4030,4099,4500,4685,4294,4275,4198,4251,3953,3510,3649,3733,3373,3364,3533,3650,3650,3165,-,2967,Upgrade
10,"Property, Plant & Equipment",2950,2951,2932,2884,2915,2843,2808,2812,2519,2499,2437,2467,2472,2483,2411,2346,2346,2271,-,2109,Upgrade
11,Long-Term Investments,195.85,194.69,193.06,191.42,204.86,202.62,205.5,201.93,326.28,322.15,336.31,322.77,331.7,328.6,340.91,340.05,340.05,352.63,-,349.41,Upgrade
12,Goodwill,54.51,54.51,54.51,54.51,54.51,54.51,54.51,54.51,33.14,33.14,33.14,33.14,33.14,33.14,33.14,33.14,33.14,33.14,-,35.68,Upgrade
13,Other Intangible Assets,315.12,320,323.99,330.69,335.8,337.25,341.12,324.57,294.7,300.26,311.92,305.51,339.34,342.8,341.56,321.8,321.8,326.05,-,348.24,Upgrade
14,Long-Term Deferred Tax Assets,87.97,89.52,101.3,93.89,91.94,92.42,95.45,95.24,55.42,59.05,52.2,51.32,65.14,65.26,66.05,62.17,62.17,72.35,-,51.38,Upgrade
15,Long-Term Deferred Charges,20.61,14.32,16.39,13.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,165.02,165.11,206.08,175.29,194.26,244.56,214.7,191.29,229.56,195.56,239.97,222.09,238.02,222.03,263.28,270.3,270.3,280.58,-,361.21,Upgrade
17,Total Assets,7818,7888,8328,8428,8090,8049,7917,7930,7411,6918,7060,7135,6852,6838,6990,7023,7023,6501,-,6222,Upgrade
18,Accounts Payable,1499,1545,1795,1958,1791,1817,1908,2152,2013,1711,1782,1830,1749,1675,1802,1811,1811,1427,-,1132,Upgrade
19,Accrued Expenses,53.89,158.07,40.31,130.53,55.27,146.13,43.12,164.54,59.64,149.24,43.63,156.83,51.88,116.9,45.13,152.03,152.03,101.07,-,104.29,Upgrade
20,Short-Term Debt,105.7,224.48,394.65,417.71,507.43,527.88,319.64,259.5,222.65,184.12,192.48,258.3,121.58,153.78,187.09,245.99,245.99,446.11,-,280.65,Upgrade
21,Current Portion of Long-Term Debt,324.14,208.25,138.28,35.7,85.16,228,189.59,186.29,308.05,256.66,206.05,93.27,138.74,96.72,287.48,-,-,242.82,-,385.35,Upgrade
22,Current Portion of Leases,-,18.23,-,15.27,-,19.2,-,24.29,-,26.3,-,61.49,-,128.93,-,-,-,125.71,-,97.09,Upgrade
23,Current Income Taxes Payable,14.23,5.83,27.58,2.84,23.9,10.11,16.72,17.16,33.34,2.42,17.93,9.19,15.14,5.51,12.41,9.17,9.17,11.19,-,12.81,Upgrade
24,Current Unearned Revenue,41.69,30.22,37.71,40.27,45.94,36.69,27,31.97,42.21,24.02,16.94,15.7,17.91,12.25,36.84,17.07,17.07,20.59,-,-,Upgrade
25,Other Current Liabilities,173.45,84.15,128.04,99.8,302.62,129.5,233.87,131.48,204.89,76.69,179.75,66.84,163.14,102.02,188.64,353.78,353.78,106.44,-,301.72,Upgrade
