,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Operating Revenue,1130,1188,1161,1382,1373,1365,1165,1564,1578,846.06,1092,1308,1040,1240,1002,1720,1489,1190,835.76,1109,Upgrade
1,Other Revenue,-17.65,17.65,-,33.47,-2.64,2.64,-,14.12,-2.13,2.13,-,5.81,-2.39,2.39,-,10.49,5.24,5.94,-,3.63,Upgrade
2,Revenue,1113,1205,1161,1415,1371,1368,1165,1578,1576,848.19,1092,1314,1037,1242,1002,1730,1494,1196,835.76,1113,Upgrade
3,Revenue Growth (YoY),-18.81%,-11.88%,-0.31%,-10.34%,-13.02%,61.27%,6.63%,20.14%,51.92%,-31.73%,8.99%,-24.07%,-30.59%,3.93%,19.90%,55.51%,34.30%,-,-,-,Upgrade
4,Cost of Revenue,978.22,1105,1026,1265,1199,1220,1044,1449,1374,810.02,994.1,1183,855.54,1107,837.8,1564,1298,1016,721.45,930.56,Upgrade
5,Gross Profit,134.51,99.96,134.49,150.2,171.59,147.48,120.07,129,201.79,38.17,98.03,130.69,181.62,135.96,164.28,165.7,195.84,179.79,114.31,182.02,Upgrade
6,"Selling, General & Admin",48.98,50.63,53.58,50.61,54.43,55.42,56,61.36,61.68,46.58,50.08,55.52,60.9,62.37,60.24,24.15,43.65,60.1,68.59,60.13,Upgrade
7,Research & Development,55.36,48.82,51.55,62.73,56.75,49.69,43.57,50.51,50.47,47.11,46.03,43.26,52.27,40.86,46.14,36.29,38.45,28.32,33.07,35.56,Upgrade
8,Other Operating Expenses,-5.46,-5.86,-2.49,-3.16,6.33,4.35,4.68,23.64,-7,0.99,4.15,19.19,2.46,-0.79,2.84,28.33,11.93,3.51,0.69,7.75,Upgrade
9,Operating Expenses,98.34,92.95,102.38,117.88,115.9,114.11,97.62,143.57,108.33,99.43,95.88,119.79,115.89,101.1,108.86,89.8,97.04,99.42,97.81,104.26,Upgrade
