,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Market Capitalization,5994,6422,5915,8532,9245,8577,8278,8024,7501,7397,10206,9294,11341,10460,15585,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-25.12%,-25.12%,-28.55%,6.32%,23.25%,15.96%,-18.89%,-13.67%,-33.86%,-29.29%,-34.52%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6304,6622,6247,8705,10228,9512,9008,8556,7922,7867,10504,9595,11620,10695,15974,-,-,-,-,-,-,Upgrade
3,Last Close Price,3.78,4.05,3.73,5.36,5.80,5.71,5.52,5.35,5.00,4.93,6.80,6.18,7.55,6.96,10.37,-,-,-,-,-,-,Upgrade
4,PE Ratio,70.45,78.69,60.12,75.06,91.08,65.18,56.58,136.24,128.51,111.85,-,65.51,76.32,69.56,80.45,-,-,-,-,-,-,Upgrade
5,PS Ratio,1.17,1.31,1.15,1.61,1.74,1.56,1.46,1.55,1.47,1.53,2.38,1.98,2.47,2.09,2.85,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.40,1.35,1.25,1.79,1.95,2.03,1.97,1.92,1.80,1.80,2.52,2.25,2.76,2.61,3.92,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.65,1.65,1.52,2.19,2.39,2.56,2.49,2.44,2.27,2.24,3.14,2.81,3.43,3.27,4.92,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,18.61,19.94,30.07,-,-125.25,-,-,-,-,-35.67,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,9.05,9.05,8.73,14.57,18.25,54.45,37.94,38.38,29.25,30.00,204.54,121.59,48.62,-,17.50,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.29,1.35,1.21,1.64,1.92,1.74,1.58,1.66,1.56,1.63,2.45,2.05,2.53,2.13,2.92,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,10.64,12.66,11.87,15.67,19.31,20.39,17.90,21.81,21.36,19.90,29.35,21.15,23.38,19.37,27.35,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,61.89,61.53,49.13,56.72,71.11,98.12,66.87,213.41,-,173.82,-,84.43,69.62,46.12,60.28,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,19.58,20.56,31.76,-,-138.57,-,-,-,-,-37.93,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.26,0.26,0.27,0.31,0.29,0.37,0.39,0.35,0.29,0.22,0.21,0.20,0.21,0.19,0.22,0.31,0.26,0.26,0.35,0.36,0.35,Upgrade
15,Debt / EBITDA Ratio,2.06,2.17,2.58,2.68,2.13,2.74,2.72,3.26,3.08,1.23,4.92,2.32,1.91,1.34,1.64,2.15,1.53,1.34,1.96,3.41,2.06,Upgrade
16,Debt / FCF Ratio,3.79,3.79,6.39,-,-18.69,-,-,-,-,-4.29,-,-,-,-,-,2.63,1.36,2.07,-,4.62,-,Upgrade
17,Asset Turnover,0.57,0.59,0.55,0.69,0.68,0.69,0.59,0.82,0.88,0.49,0.62,0.75,0.61,0.72,0.57,-,0.88,-,-,0.72,Upgrade,
18,Inventory Turnover,3.60,3.42,3.91,3.37,3.94,3.70,3.60,2.97,3.92,3.71,2.46,3.30,3.94,2.99,3.89,3.09,-,5.02,-,-,3.18,Upgrade
19,Quick Ratio,1.12,1.12,1.16,1.19,1.16,0.95,0.90,0.91,0.86,0.76,0.76,0.87,0.91,0.84,0.88,0.80,0.94,0.94,0.74,-,0.65,Upgrade
