,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,156.19,179.78,111.55,109.68,177.46,146.77,133.36,107.67,148.73,134.19,144.47,99.69,138.53,111.61,112.71,71.95,102.45,93.52,63.78,69.3,Upgrade
1,Other Revenue,-10.71,10.71,-,23.78,-12.46,12.46,-,22.35,-14.62,14.62,-,16,-10.47,10.47,-,13.41,-9.84,9.84,-,10.76,Upgrade
2,Revenue,145.48,190.49,111.55,133.46,165,159.23,133.36,130.02,134.11,148.81,144.47,115.68,128.05,122.09,112.71,85.36,92.61,103.37,63.78,80.07,Upgrade
3,Revenue Growth (YoY),-11.83%,19.63%,-16.36%,2.65%,23.03%,7.00%,-7.69%,12.39%,4.73%,21.89%,28.17%,35.52%,38.28%,18.11%,76.72%,6.62%,-13.32%,23.65%,-19.18%,-,Upgrade
4,Cost of Revenue,126.04,159.43,91.6,98.38,122.12,124.7,97.68,90.45,97.74,114.5,106.44,82.53,87.46,86.12,81.55,68.81,65.24,73.03,51.33,75.5,Upgrade
5,Gross Profit,19.45,31.06,19.95,35.08,42.88,34.53,35.69,39.57,36.38,34.31,38.03,33.15,40.6,35.96,31.16,16.55,27.36,30.34,12.46,4.57,Upgrade
6,"Selling, General & Admin",19.13,18.42,17.76,22.35,20.29,18.86,15.78,24.53,17.37,15.43,15.55,30.19,18.49,17.01,13.25,24.58,13.67,11.74,10.65,18.16,Upgrade
7,Research & Development,12.48,9.08,7.97,15.67,12.8,8.79,9.83,18.11,9.74,7.44,6.84,16.8,8.99,8.91,5.31,20.31,3.74,5.42,4.09,32.65,Upgrade
8,Other Operating Expenses,-9.93,-21.13,1.77,-1,-4.9,0.43,-2.1,15.16,-2.78,-3.63,0.08,15.12,-1.78,-2.21,-3.29,11.81,1.77,-3.52,-2.18,7.47,Upgrade
9,Operating Expenses,23.46,8.8,24.56,32.29,28.26,28.57,26.48,62.31,23.8,21.84,24.66,52.84,30.15,23.91,17.13,57.03,19.26,17.44,12.56,64.95,Upgrade
10,Operating Income,-4.02,22.26,-4.61,2.79,14.62,5.97,9.2,-22.74,12.58,12.46,13.37,-19.69,10.45,12.05,14.03,-40.48,8.1,12.9,-0.1,-60.38,Upgrade
11,Interest Expense,-3.76,-1.91,-1.6,-2,-1.23,-0.73,-1,-0.65,-1.15,-0.04,-1.04,-,-7.87,-3.32,-3.65,-2.59,-2.96,-2.68,-2.63,-3.87,Upgrade
12,Interest & Investment Income,1.85,1.56,1.99,2.06,2,2.21,1.87,2.4,2.46,2.56,2.16,6.48,2.21,0.94,1.66,0.92,0.47,0.57,0.41,1.83,Upgrade
13,Currency Exchange Gain (Loss),0.02,-0.02,-,0.12,-0.04,0.04,-,3.05,-0.46,0.46,-,-0.95,0.58,-0.58,-,-1.36,-0.24,0.24,-,-0.75,Upgrade
14,Other Non Operating Income (Expenses),-18.87,1.63,0.2,0.9,-1.59,0.61,0.09,-2.03,1.19,-0.05,-0.16,-2.9,4.59,0.11,-0.81,-1.51,-0.35,-0.19,0.29,5.83,Upgrade
15,EBT Excluding Unusual Items,-24.78,23.51,-4.03,3.87,13.77,8.1,10.16,-19.96,14.62,15.4,14.33,-17.06,9.96,9.2,11.24,-45.02,5.02,10.84,-2.04,-57.34,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-109.75,Upgrade
17,Gain (Loss) on Sale of Investments,-6.2,-2.4,-,-3.71,-2.68,-5.71,-2.23,-1.91,-8.86,-8.75,-1.57,0.64,-4.7,-2.91,-3.31,-1.62,0.05,-3.52,-3.39,-0.52,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,0.09,-0.01,-0.33,1.71,-0,-,0.01,-0,-,-0.28,1.13,-,0.01,0.05,1.19,-,-0.01,Upgrade
19,Asset Writedown,0.09,-0.09,-0,0.03,-0,0.91,-0.91,0.71,-1.95,0.03,-0.05,-0.09,0,-0,-,-0.02,-0.03,0.47,-0.44,-3.83,Upgrade
20,Other Unusual Items,9.21,-34.91,25.7,11.56,-,-,-,27.67,-2.08,2.08,-,22.75,-1.61,1.61,-,81.85,0.56,-0.56,-,10.26,Upgrade
21,Pretax Income,-21.69,-13.88,21.67,11.85,11.08,2.98,8.74,6.5,1.73,8.76,12.71,6.24,3.38,9.03,7.93,35.21,5.65,8.42,-5.86,-161.2,Upgrade
22,Income Tax Expense,-2.24,1.56,4.19,2.85,0.85,0.25,1.39,0.79,0.35,1.52,2.73,0.13,1.37,1.26,2.09,11.04,0.41,0.05,0.29,-9.84,Upgrade
23,Earnings From Continuing Operations,-19.45,-15.44,17.48,9,10.22,2.72,7.35,5.71,1.38,7.24,9.98,6.11,2,7.77,5.84,24.17,5.24,8.37,-6.15,-151.36,Upgrade
24,Minority Interest in Earnings,0.3,0.18,0.1,-0.04,-0.03,0.09,-0.04,-0,-0.03,-0.25,-0.08,-2.36,1.43,-0.83,-1.06,-8.49,-0.48,-0.17,0.01,1.68,Upgrade
25,Net Income,-19.15,-15.27,17.58,8.95,10.19,2.81,7.31,5.71,1.35,6.99,9.9,3.75,3.43,6.94,4.78,15.68,4.75,8.2,-6.14,-149.68,Upgrade
26,Net Income to Common,-19.15,-15.27,17.58,8.95,10.19,2.81,7.31,5.71,1.35,6.99,9.9,3.75,3.43,6.94,4.78,15.68,4.75,8.2,-6.14,-149.68,Upgrade
