,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,713753,825887,844710,740457,599004,594456,581960,537553,522853,593556,614027,559563,421676,424627,364648,377071,338526,313001,274356,313646,350422,Upgrade
1,Market Cap Growth,38.93%,38.93%,45.15%,37.75%,14.56%,0.15%,-5.22%,-3.93%,23.99%,39.78%,68.39%,48.40%,24.56%,35.66%,32.91%,20.22%,-3.39%,-12.68%,-28.73%,-16.45%,0.87%,Upgrade
2,Enterprise Value,673876,765131,795189,698026,574180,531866,523702,495411,486788,525925,568554,534105,413191,399136,356967,381580,335018,300826,302379,320956,382334,Upgrade
3,Last Close Price,37.22,43.60,42.15,37.13,29.78,29.64,26.81,24.57,24.09,27.59,26.83,23.99,18.15,18.26,14.30,14.73,13.20,12.07,10.52,10.98,12.34,Upgrade
4,PE Ratio,12.36,14.30,15.19,13.04,10.03,10.02,9.09,7.62,7.51,8.14,9.11,9.42,8.20,9.53,8.69,9.99,9.44,8.23,7.25,8.08,8.40,Upgrade
5,PS Ratio,2.40,2.40,2.47,2.15,1.75,1.72,1.67,1.55,1.52,1.68,1.72,1.59,1.26,1.41,1.34,1.51,1.45,1.36,1.19,1.33,1.45,Upgrade
6,PB Ratio,1.67,1.67,1.78,1.47,1.25,1.26,1.28,1.10,1.14,1.26,1.37,1.18,0.94,0.96,0.86,0.85,0.79,0.73,0.65,0.73,0.83,Upgrade
7,P/TBV Ratio,2.00,2.00,2.14,1.74,1.73,1.50,1.53,1.30,1.53,1.53,1.67,1.41,1.12,1.16,1.04,1.01,0.94,0.87,0.79,0.87,1.00,Upgrade
8,P/FCF Ratio,12.50,12.50,13.95,14.35,11.39,10.49,9.03,6.97,6.45,6.29,6.95,6.77,5.91,8.31,7.99,8.29,5.53,5.28,4.78,6.66,-,Upgrade
9,P/OCF Ratio,8.39,8.39,8.80,8.32,6.68,6.37,5.96,4.86,4.76,5.03,5.46,5.42,4.47,5.49,5.38,5.32,4.16,4.02,3.62,5.05,5.55,Upgrade
10,EV/Sales Ratio,1.89,2.22,2.33,2.03,1.67,1.53,1.50,1.42,1.41,1.49,1.59,1.52,1.23,1.33,1.31,1.53,1.44,1.31,1.31,1.36,1.58,Upgrade
11,EV/EBITDA Ratio,5.91,7.00,7.46,6.36,5.13,4.80,4.52,4.16,4.08,4.21,4.76,4.75,4.05,4.46,4.24,4.72,4.26,3.76,3.71,3.86,4.42,Upgrade
12,EV/EBIT Ratio,7.43,8.75,9.37,7.93,6.35,5.96,5.52,5.05,4.93,5.02,5.72,5.74,4.98,5.66,5.50,6.22,5.69,5.01,4.99,5.11,5.85,Upgrade
13,EV/FCF Ratio,10.20,11.58,13.14,13.53,10.92,9.39,8.13,6.42,6.01,5.58,6.44,6.46,5.79,7.81,7.82,8.39,5.47,5.08,5.27,6.81,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.08,0.07,0.08,0.09,0.11,0.11,0.12,0.13,0.14,0.13,0.14,0.14,0.15,0.14,0.15,0.15,0.10,0.10,0.12,Upgrade
15,Debt / EBITDA Ratio,0.34,0.31,0.37,0.30,0.39,0.37,0.44,0.42,0.60,0.47,0.49,0.48,0.54,0.58,0.63,0.72,0.94,0.72,0.50,0.57,0.67,Upgrade
16,Debt / FCF Ratio,0.56,0.56,0.63,0.69,0.74,0.71,0.78,0.70,0.69,0.65,0.70,0.76,0.90,1.22,1.37,1.38,1.03,1.06,0.72,0.96,-,Upgrade
17,Asset Turnover,0.52,0.48,0.54,0.58,0.51,0.50,0.55,0.60,0.53,0.51,0.54,0.68,0.60,0.51,0.47,0.48,0.43,0.37,0.36,0.45,Upgrade,
18,Inventory Turnover,17.26,21.34,14.16,18.35,14.08,17.85,12.97,18.12,16.23,21.31,14.34,17.56,16.45,19.11,12.10,13.26,11.64,13.33,8.57,10.51,11.56,Upgrade
19,Quick Ratio,1.80,1.80,1.39,1.92,1.90,1.69,1.43,2.02,1.90,2.00,1.55,2.16,1.90,2.01,1.61,2.03,2.03,2.00,1.18,0.90,1.25,Upgrade
20,Current Ratio,2.20,2.20,1.67,2.35,2.17,2.12,1.71,2.43,2.14,2.40,1.79,2.57,2.27,2.49,1.90,2.58,2.48,2.46,1.49,1.75,1.68,Upgrade
21,Return on Equity (ROE),16.95%,14.40%,16.95%,7.15%,15.82%,16.24%,19.94%,7.19%,20.69%,22.56%,20.43%,10.67%,15.77%,15.92%,13.24%,4.23%,13.84%,11.93%,11.36%,6.32%,Upgrade,
22,Return on Assets (ROA),9.28%,7.30%,9.48%,7.55%,8.52%,8.59%,10.56%,7.12%,10.77%,10.04%,10.99%,9.92%,9.34%,8.17%,7.48%,5.05%,7.33%,6.84%,6.39%,5.57%,Upgrade,
23,Return on Capital (ROIC),11.77%,9.25%,11.55%,9.21%,10.82%,10.78%,12.68%,8.52%,13.27%,12.35%,13.03%,11.73%,11.26%,9.79%,8.61%,5.79%,8.83%,8.50%,7.76%,6.68%,Upgrade,
