,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,89632,113717,110661,149986,104613,150311,147054,170503,169108,195870,170227,156706,141409,157082,129099,112880,130744,108030,80894,41827,Upgrade
1,Short-Term Investments,64545,62726,47415,299,35010,33607,31023,90,7838,5683,8166,2077,2395,1357,9565,11186,2155,14001,1900,30711,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33334,Upgrade
3,Cash & Short-Term Investments,154177,176443,158076,150285,139623,183918,178077,170593,176946,201553,178393,158783,143804,158439,138664,124066,132899,122031,82794,105872,Upgrade
4,Cash Growth,10.42%,-4.06%,-11.23%,-11.90%,-21.09%,-8.75%,-0.18%,7.44%,23.05%,27.21%,28.65%,27.98%,8.21%,29.84%,67.48%,17.18%,52.15%,-4.96%,1.09%,10.23%,Upgrade
5,Accounts Receivable,18326,19183,20343,20112,20094,16617,15911,12602,13122,11982,15802,13607,14028,12624,14419,11759,12565,12852,12348,10436,Upgrade
6,Other Receivables,-,800,-,3289,-,1051,-,3578,-,3333,-,1968,-,4553,-,4927,-,3489,-,2892,Upgrade
7,Receivables,18326,24878,20343,24297,20094,22568,15911,17346,13122,19815,15802,20075,14028,21714,14419,21223,12565,17942,12348,26834,Upgrade
8,Inventory,11357,13908,13516,12846,14697,15553,13408,12096,12413,11666,12063,12633,14812,14975,16471,12750,14286,14122,14218,12053,Upgrade
9,Prepaid Expenses,16401,7655,16975,-,18078,8067,17523,-,18833,8981,18815,8361,21398,7281,21938,4999,18760,10037,67353,5046,Upgrade
10,Other Current Assets,11016,13594,9454,11523,8109,10856,7850,11015,6191,8179,6178,8458,2025,5680,3210,9191,702,10809,8169,10689,Upgrade
11,Total Current Assets,211277,236478,218364,198951,200601,240962,232769,211050,227505,250194,231251,208310,196067,208089,194702,172229,179212,174941,184882,160494,Upgrade
12,"Property, Plant & Equipment",340435,338846,340555,278990,332647,331392,322508,272118,315061,314264,312864,315872,307775,302770,298539,296640,295807,293688,295848,299662,Upgrade
13,Long-Term Investments,61081,60461,59420,58057,57109,56307,54733,52036,51567,51423,51009,49882,51219,52551,52427,51401,51968,48569,42649,47337,Upgrade
14,Goodwill,-,113,-,113,-,143,-,143,-,199,-,199,-,235,-,235,-,253,-,253,Upgrade
15,Other Intangible Assets,5135,5016,4653,61630,4268,4058,3998,52589,4066,4741,4589,4651,4314,4378,4273,3888,3627,3313,3624,3648,Upgrade
16,Long-Term Deferred Tax Assets,5221,5394,5382,5433,4845,5060,5122,5145,4008,4029,4194,3568,3028,3054,3094,2856,2775,2998,3192,2945,Upgrade
17,Long-Term Deferred Charges,-,3760,-,5633,-,3541,-,7619,-,3607,-,4104,-,3328,-,3602,-,3502,-,3667,Upgrade
18,Other Long-Term Assets,29211,25775,28195,21324,28232,24665,28332,21143,30077,24858,28081,23386,31414,28590,35459,31653,32815,29313,54348,28979,Upgrade
19,Total Assets,652360,675843,656569,630131,627702,666128,647462,621843,632284,653715,631988,610372,593817,603395,588494,562904,566204,580277,584543,563083,Upgrade
20,Accounts Payable,34215,32142,32120,23148,32004,31755,34559,24079,33561,30073,30810,35216,29843,29784,29394,28980,24220,23401,22881,25043,Upgrade
21,Accrued Expenses,40510,38838,37540,13197,45028,37339,38340,16380,34351,32989,30446,27327,29270,24745,26748,16949,30606,21798,67910,18589,Upgrade
22,Short-Term Debt,-,2465,-,2927,-,3811,-,5216,-,5053,-,4248,-,2946,-,5043,-,1337,-,835,Upgrade
23,Current Portion of Long-Term Debt,7573,5355,4135,1695,5154,2778,10754,7414,11246,6997,8871,5669,5652,3773,6707,3804,7349,3105,4476,6825,Upgrade
24,Current Portion of Leases,247,275,227,300,237,237,307,297,241,241,173,187,228,228,231,242,181,178,93,198,Upgrade
25,Current Income Taxes Payable,2615,2291,4193,4757,3849,3451,4667,5510,5474,5023,9847,9028,4731,3118,4577,6313,3517,2494,3176,2727,Upgrade
26,Current Unearned Revenue,5161,4360,6912,7208,7096,5077,6397,5597,8775,6385,8581,6864,8368,6928,7112,5256,6543,5088,6206,4784,Upgrade
27,Other Current Liabilities,5605,55731,7841,38353,1062,56759,827,33911,1167,52801,1140,3209,493,37728,589,2906,397,59885,1085,36482,Upgrade
