,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,455.62,370.19,349.86,290.3,371.02,340.83,293.33,332.09,412.9,384.03,557.39,565.13,580.54,561.66,560.43,557.5,474.89,359.57,237.51,356.6,Upgrade
1,Other Revenue,-16.11,16.11,-,38.31,-18.3,18.3,-,54.28,-67.79,67.79,-,62.94,-8.15,8.15,-,33.77,-16.18,16.18,-,34.69,Upgrade
2,Revenue,439.51,386.3,349.86,328.61,352.73,359.13,293.33,386.37,345.11,451.82,557.39,628.07,572.39,569.81,560.43,591.27,458.71,375.75,237.51,391.29,Upgrade
3,Revenue Growth (YoY),24.61%,7.57%,19.27%,-14.95%,2.21%,-20.51%,-47.37%,-38.48%,-39.71%,-20.71%,-0.54%,6.22%,24.78%,51.64%,135.96%,51.11%,24.69%,20.15%,-27.76%,15.14%,Upgrade
4,Cost of Revenue,359.82,304.52,293.07,287.81,276,295.01,235.26,307.74,271.14,417.88,471.52,570.04,471.62,490.08,452.47,479.12,333.49,319.08,194.22,320.95,Upgrade
5,Gross Profit,79.7,81.78,56.78,40.81,76.73,64.11,58.07,78.63,73.97,33.94,85.87,58.04,100.77,79.73,107.96,112.15,125.23,56.67,43.29,70.34,Upgrade
6,"Selling, General & Admin",29.44,31.67,25.85,36.92,28.87,29.06,23.61,24.94,34.7,17.55,27.21,28.3,31.4,25.57,22.09,20.22,27.35,27.89,13.87,51.22,Upgrade
7,Research & Development,22.49,30.19,22.22,20.03,24.44,27.33,21.78,34.77,22.38,21.81,19.33,25.79,20.82,19.71,15.23,30.76,10.38,8.14,6.64,19.27,Upgrade
8,Other Operating Expenses,2.45,2.33,1.68,2.4,0.56,1.84,1.49,14.81,-8.53,1.42,0.82,5.77,1.93,-1.73,1.37,3.04,2.77,1.52,1.36,2.32,Upgrade
9,Operating Expenses,54.34,66.57,50.61,61.3,51.22,64.23,40,84.15,40.97,42.72,43.6,64.72,53.01,46.6,45.61,55.21,44.85,41.05,18.4,70.42,Upgrade
10,Operating Income,25.36,15.21,6.17,-20.49,25.51,-0.11,18.08,-5.52,33,-8.78,42.28,-6.69,47.76,33.13,62.35,56.94,80.37,15.61,24.89,-0.08,Upgrade
11,Interest Expense,-3.32,-3.94,-,-11.19,-,-,-9.51,-33.02,-,-4.88,-4.36,-11.67,-5.78,-1.06,-1.64,-,-4.87,-2.9,-,-8.65,Upgrade
12,Interest & Investment Income,3.94,2.78,4.43,-,13.28,12.23,0.77,-,31.53,3.32,1.84,3.53,-,5.56,0.53,7.88,-,-,6.15,-,Upgrade
13,Currency Exchange Gain (Loss),-9.21,9.21,-,14.4,-12.17,12.17,-,18.35,-16.4,16.4,-,-9.05,5.87,-5.87,-,-18.77,-5.21,5.21,-,7.88,Upgrade
14,Other Non Operating Income (Expenses),0.04,-0.04,-,-0.21,0.72,-0.96,0.04,-0.02,0.88,-1.43,0.07,-1.17,1.03,-1.21,0.01,-2.4,0.59,1.39,0.16,-4.04,Upgrade
