,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Cash & Equivalents,16.81,16.81,13.67,-,1.31,-,12.02,-,4.23,-,12.32,-,14.02,-,14.57,-,13.87,-,28.85,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,5.21,-,-,-,28.22,-,2.73,-,30.5,-,22.93,-,Upgrade
2,Cash & Short-Term Investments,16.81,16.81,13.67,-,1.31,12.02,12.02,-,9.44,12.32,12.32,-,42.23,17.29,17.29,-,44.37,51.79,51.79,-,Upgrade
3,Cash Growth,1180.58%,39.90%,13.71%,-,-86.10%,-2.43%,-2.43%,-,-77.64%,-28.77%,-28.77%,-,-4.81%,-66.60%,-66.60%,-,16.14%,26.61%,26.61%,-,Upgrade
4,Accounts Receivable,21.74,21.74,11.19,-,97.75,-,105.01,-,130.9,-,145.87,-,148.69,-,154.5,-,91.23,-,42.35,-,Upgrade
5,Other Receivables,0.89,0.89,0.34,-,2.7,-,0.94,-,2.02,-,6.8,-,7.97,-,7.63,-,1.7,-,0.08,-,Upgrade
6,Receivables,22.64,22.64,11.53,-,100.44,-,105.95,-,132.92,-,152.67,-,156.66,-,162.13,-,92.93,-,42.43,-,Upgrade
7,Prepaid Expenses,2.22,2.22,1.08,-,-,-,0.44,-,-,-,15.19,-,-,-,17.29,-,-,-,-,-,Upgrade
8,Other Current Assets,0.01,0.01,0.01,-,4.79,-,4.26,-,-,-,0.01,-,1.23,-,0.71,-,13.9,-,23.55,-,Upgrade
9,Total Current Assets,41.67,41.67,26.28,-,106.55,-,122.68,-,142.36,-,180.18,-,200.12,-,197.42,-,151.2,-,117.77,-,Upgrade
10,"Property, Plant & Equipment",0.08,0.08,-,-,1.88,-,8.7,-,9.18,-,10.94,-,9.68,-,1.23,-,3.3,-,6.39,-,Upgrade
11,Long-Term Deferred Tax Assets,-,-,-,-,8.44,-,6.63,-,9.91,-,1.82,-,1.35,-,0.85,-,1.02,-,10.21,-,Upgrade
12,Other Long-Term Assets,-,-,-,-,-,-,0.97,-,1.11,-,1.11,-,-,-,-,-,-,-,-,-,Upgrade
13,Total Assets,41.75,41.75,26.28,-,116.86,-,138.97,-,162.56,-,194.06,-,211.14,-,199.5,-,155.52,-,134.37,-,Upgrade
14,Accounts Payable,15.77,15.77,11.92,-,15.75,-,18.71,-,32.5,-,48.57,-,70,-,70.75,-,69.18,-,98.17,-,Upgrade
15,Accrued Expenses,0.34,0.34,0.67,-,0.82,-,0.94,-,2.13,-,2.6,-,2.09,-,2.2,-,0.67,-,2.63,-,Upgrade
16,Short-Term Debt,3,3,5,-,15,-,20,-,10,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Current Portion of Leases,0.22,0.22,0.97,-,2.28,-,4.71,-,3.69,-,3.52,-,2.5,-,0.67,-,0.68,-,4.09,-,Upgrade
18,Current Income Taxes Payable,2.71,2.71,2.89,-,0.06,-,2.71,-,2.4,-,7.83,-,8.31,-,7.44,-,0.02,-,0.02,-,Upgrade
19,Current Unearned Revenue,12.31,12.31,16.46,-,15.46,-,14.12,-,16.02,-,8.04,-,7.67,-,8.64,-,7,-,8.78,-,Upgrade
20,Other Current Liabilities,5.66,5.66,2.67,-,4.2,-,3.75,-,2.58,-,4.1,-,0.86,-,2.38,-,1.18,-,20.15,-,Upgrade
21,Total Current Liabilities,40.01,40.01,40.58,-,53.56,-,64.93,-,69.31,-,74.65,-,91.42,-,92.07,-,78.73,-,133.84,-,Upgrade
22,Long-Term Leases,-,-,-,-,-,-,3.68,-,5.29,-,7.15,-,6.9,-,-,-,0.45,-,0.81,-,Upgrade
23,Long-Term Deferred Tax Liabilities,-,-,-,-,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Total Liabilities,40.01,40.01,40.58,-,53.75,-,68.61,-,74.6,-,81.8,-,98.33,-,92.07,-,79.18,-,134.65,-,Upgrade
25,Common Stock,1.92,1.92,1.6,-,1.6,-,1.6,-,1.6,-,1.6,-,1.6,-,1.6,-,1.6,-,-,-,Upgrade
26,Additional Paid-In Capital,-,-,91.87,-,91.87,-,91.87,-,91.87,-,91.87,-,91.87,-,91.87,-,91.87,-,48.73,-,Upgrade
27,Retained Earnings,-,-,-95.81,-,-18.42,-,-11.17,-,6.36,-,30.69,-,31.23,-,25.82,-,-5.67,-,-36.91,-,Upgrade
28,Comprehensive Income & Other,-0.18,-0.18,-11.95,-,-11.93,-,-11.94,-,-11.87,-,-11.9,-,-11.88,-,-11.86,-,-11.45,-,-12.1,-,Upgrade
29,Shareholders' Equity,1.74,1.74,-14.3,-,63.11,72.45,70.35,-,87.95,112.26,112.26,-,112.82,107.43,107.43,-,76.34,-0.28,-0.28,-,Upgrade
30,Total Liabilities & Equity,41.75,41.75,26.28,-,116.86,-,138.97,-,162.56,-,194.06,-,211.14,-,199.5,-,155.52,-,134.37,-,Upgrade
31,Total Debt,3.22,3.22,5.97,-,17.28,28.39,28.39,-,18.98,10.67,10.67,-,9.4,0.67,0.67,-,1.13,4.9,4.9,-,Upgrade
32,Net Cash (Debt),13.59,13.59,7.69,-,-15.97,-16.37,-16.37,-,-9.54,1.65,1.65,-,32.83,16.62,16.62,-,43.24,46.88,46.88,-,Upgrade
33,Net Cash Growth,-,-,-,-,-,-,-,-,-,-90.10%,-90.10%,-,-24.07%,-64.54%,-64.54%,-,63.44%,76.63%,76.63%,-,Upgrade
34,Net Cash Per Share,0.07,0.07,0.04,-,-0.09,-0.09,-0.09,-,-0.05,0.01,0.01,-,0.18,0.09,0.09,-,0.24,0.27,0.35,-,Upgrade
35,Filing Date Shares Outstanding,432,432,216,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,-,135,Upgrade
36,Total Common Shares Outstanding,216,216,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,-,135,Upgrade
37,Working Capital,1.66,1.66,-14.3,-,52.99,-,57.75,-,73.05,-,105.54,-,108.7,-,105.35,-,72.47,-,-16.07,-,Upgrade
38,Book Value Per Share,0.01,0.01,-0.08,-,0.35,0.40,0.39,-,0.49,0.62,0.62,-,0.63,0.60,0.60,-,0.42,-,-,-,Upgrade
39,Tangible Book Value,1.74,1.74,-14.3,-,63.11,72.45,70.35,-,87.95,112.26,112.26,-,112.82,107.43,107.43,-,76.34,-0.28,-0.28,-,Upgrade
40,Tangible Book Value Per Share,0.01,0.01,-0.08,-,0.35,0.40,0.39,-,0.49,0.62,0.62,-,0.63,0.60,0.60,-,0.42,-,-,-,Upgrade
41,Machinery,-,-,3.32,-,-,-,3.25,-,-,-,3.1,-,-,-,2.57,-,-,-,2.36,-,Upgrade
42,Leasehold Improvements,-,-,-,-,-,-,1.28,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
