,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+6 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+6 Quarters
0,Revenue,10.13,10.13,6.26,5.62,3.44,10.11,9.01,9.67,21.72,28.57,46.09,12.15,72.69,44.42,100.44,61.66,17.36,89.15,35.02,39.46,Upgrade
1,Revenue Growth (YoY),194.79%,0.20%,-30.53%,-41.91%,-84.18%,-64.61%,-80.45%,-20.40%,-70.12%,-35.69%,-54.11%,-80.29%,318.65%,-50.18%,186.83%,56.26%,-56.26%,148.13%,-50.59%,-44.33%,Upgrade
2,Cost of Revenue,8.49,8.49,0.61,5.55,4.9,10.2,8.91,10.13,31.64,22.79,33.93,9.97,66.12,34.78,64.51,45.7,28.15,25.35,76.05,37.89,Upgrade
3,Gross Profit,1.64,1.64,5.65,0.07,-1.47,-0.09,0.1,-0.46,-9.92,5.78,12.17,2.18,6.58,9.64,35.93,15.95,-10.78,63.8,-41.04,1.57,Upgrade
4,"Selling, General & Admin",2.02,2.02,-1.92,5.48,1.82,4.14,-16.45,3.5,24.19,3.87,7.34,9.76,6.06,2.92,7.86,1.88,2.72,7.42,-8.94,4.28,Upgrade
5,Other Operating Expenses,-0.04,-0.04,-0.05,-0.41,-0.08,-0.05,-0.03,-0.41,-0.08,-0.11,-0.21,-2.45,-0.23,-0.55,-0.33,-0.29,0.18,-0.18,-0.25,-0.07,Upgrade
6,Operating Expenses,1.51,1.51,61.77,5.07,6.02,4.09,10.25,3.09,24.11,3.76,7.13,7.31,5.83,2.37,7.52,1.59,2.91,7.24,-9.2,4.21,Upgrade
7,Operating Income,0.13,0.13,-56.12,-5,-7.49,-4.18,-10.15,-3.55,-34.03,2.02,5.04,-5.13,0.75,7.27,28.41,14.36,-13.69,56.56,-31.84,-2.64,Upgrade
8,Interest Expense,-0.05,-0.05,-0.18,-0.2,-0.26,-0.24,-0.3,-0.15,-0.27,-0.15,-0.1,-0.11,-0.14,-0.1,-,-0.04,-0.1,-0.01,-0.12,-0.08,Upgrade
9,Interest & Investment Income,-,-,0.01,-,-,-,0.03,-,-,-,0.13,-,-,-,0.19,-,-,-,0.25,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-,Upgrade
11,Other Non Operating Income (Expenses),0.05,0.05,0.78,-,0.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,0.13,0.13,-55.52,-5.2,-6.86,-4.42,-10.43,-3.7,-34.3,1.88,5.07,-5.23,0.61,7.17,28.6,14.32,-13.78,56.55,-31.57,-2.72,Upgrade
13,Asset Writedown,-,-,-1.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,-4.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17.82,-,Upgrade
15,Pretax Income,0.13,0.13,-61.29,-5.2,-6.86,-4.42,-10.43,-3.7,-34.3,1.88,5.07,-5.23,0.61,7.17,28.6,14.32,-13.78,56.55,-49.39,-2.72,Upgrade
16,Income Tax Expense,-,-,10.03,-1.24,-0.85,-1.08,3.49,-2.76,-8.7,0.6,1.6,-1.22,0.58,1.79,8.68,2.75,-2.62,14.14,-11.48,-,Upgrade
17,Net Income,0.13,0.13,-71.33,-3.97,-6.01,-3.34,-13.91,-0.94,-25.6,1.27,3.47,-4.01,0.03,5.38,19.92,11.57,-11.17,42.41,-37.9,-2.72,Upgrade
18,Net Income to Common,0.13,0.13,-71.33,-3.97,-6.01,-3.34,-13.91,-0.94,-25.6,1.27,3.47,-4.01,0.03,5.38,19.92,11.57,-11.17,42.41,-37.9,-2.72,Upgrade
19,Net Income Growth,-,-,-,-,-,-,-,-,-,-76.37%,-82.57%,-,-,-87.32%,-,-,-,383.58%,-,-,Upgrade
20,Shares Outstanding (Basic),201,201,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,174,135,135,Upgrade
21,Shares Outstanding (Diluted),201,201,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,174,135,135,Upgrade
22,Shares Change (YoY),11.67%,11.67%,-,-,-,-,-,-,-,-,0.27%,-,0.24%,3.75%,32.98%,33.33%,33.02%,28.52%,-,-,Upgrade
