,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1205,1326,1176,1012,1026,1004,829.29,1003,964.26,991.47,899.11,1061,830.26,892.5,569.71,716.88,396.41,434.8,243.07,510.35,Upgrade
1,Other Revenue,-18.57,18.57,-,22.92,-10.78,10.78,-,15.3,-6.99,6.99,-,11.13,-3.7,3.7,-,9.03,-2.23,2.23,-,4.75,Upgrade
2,Revenue,1186,1344,1176,1035,1015,1015,829.29,1018,957.27,998.46,899.11,1072,826.56,896.2,569.71,725.91,394.18,437.03,243.07,515.1,Upgrade
3,Revenue Growth (YoY),16.83%,32.44%,41.77%,1.68%,6.08%,1.66%,-7.77%,-5.02%,15.81%,11.41%,57.82%,47.66%,109.69%,105.07%,134.38%,40.92%,-12.45%,2.83%,-31.80%,74.01%,Upgrade
4,Cost of Revenue,1079,1193,1054,931.17,878.47,875.56,696.18,889.47,847.98,919.9,764.13,942.67,714.06,777.87,447.75,530.42,258.62,275.38,177.55,359.5,Upgrade
5,Gross Profit,107.49,151.73,122.1,104.05,136.96,139.44,133.11,128.61,109.29,78.56,134.98,129.21,112.5,118.33,121.97,195.48,135.56,161.65,65.52,155.6,Upgrade
6,"Selling, General & Admin",48.74,42.87,35.2,52.17,39.11,40.18,42.73,25.94,47.06,40.82,38.86,56.95,45.73,38.54,31.08,15.63,58.87,57.01,33.6,67.72,Upgrade
7,Research & Development,13.7,17.7,12.45,-9.35,23.92,16.33,21.68,14.36,9.02,8.45,8.53,10.49,10.75,9.64,8.87,9.74,5.39,5,3.04,6.78,Upgrade
8,Other Operating Expenses,-4.13,8.75,-0.23,13.71,4.29,-0.57,2.24,12,2.65,-3.03,4.13,15.49,3.03,-2.15,0.97,12.61,1.89,-0.97,0.23,12.51,Upgrade
9,Operating Expenses,56.86,73.32,56.24,65.3,74.41,60.47,64.03,56.21,57.46,56.02,50.26,105.26,61.16,56.22,50.11,52.87,72.95,64.49,34.93,99.13,Upgrade
10,Operating Income,50.63,78.41,65.85,38.75,62.54,78.98,69.09,72.4,51.82,22.54,84.72,23.95,51.34,62.11,71.86,142.61,62.61,97.16,30.6,56.48,Upgrade
11,Interest Expense,-32.92,-28.35,-30.82,-35.18,-29.27,-30.78,-31.16,-25.86,-30.38,-26.23,-23.26,-23.85,-20.84,-20.46,-17.82,-6.53,-13.99,-8.09,-7.95,-8.41,Upgrade
12,Interest & Investment Income,-,-,5.24,-,24.38,41.5,23.02,66.31,25.54,53.25,16.21,11.42,20.22,11.68,21.29,9.45,1.67,4.86,0.66,3.36,Upgrade
13,Currency Exchange Gain (Loss),-3.37,3.37,-,6.97,-6.38,6.38,-,15.64,-7.46,7.46,-,-6.69,2.24,-2.24,-,-3.62,-0.79,0.79,-,0.02,Upgrade
14,Other Non Operating Income (Expenses),1.3,-2.59,-1.17,-3.56,3.79,-0.29,-3.12,-16.22,15.21,0.11,-0.76,6.73,-6.25,0.69,-2.43,2.94,-2.98,-0.46,-0.12,4.09,Upgrade
15,EBT Excluding Unusual Items,15.64,50.84,39.1,6.99,55.06,95.79,57.82,112.27,54.74,57.11,76.91,11.56,46.71,51.78,72.9,144.85,46.52,94.26,23.19,55.53,Upgrade
16,Gain (Loss) on Sale of Investments,-0.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19,-0.19,0.44,-0.44,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.06,-0,-,-0.08,0.04,0.13,-,0.32,0.08,-0.05,-,-2.97,2.75,-2.75,-,0.04,0.29,-0.23,-,0.22,Upgrade
18,Asset Writedown,-9.62,2.31,-2.31,5.16,-5.16,1.44,-1.44,5.36,-5.36,7.53,-7.53,0.06,-0.06,-5.95,5.95,-34.32,-2.61,-0.22,0.22,-0.27,Upgrade
19,Other Unusual Items,-2.81,2.81,-,-0.13,-,-,-,4.2,-,-,-,9.03,-,-,-,10.17,-,-,-,6.08,Upgrade
20,Pretax Income,2.54,55.96,36.79,11.94,49.94,97.37,56.38,122.16,49.46,64.6,69.38,17.67,49.4,43.08,78.84,120.93,44.02,94.25,22.97,61.8,Upgrade
21,Income Tax Expense,6.16,14.62,6.97,20.23,6.92,17.32,12.23,13.55,10.7,12.45,14.88,14.03,7.2,11.38,13.3,34.49,18.87,21.78,5.91,17.6,Upgrade
22,Earnings From Continuing Operations,-3.62,41.34,29.82,-8.29,43.02,80.05,44.15,108.6,38.77,52.14,54.5,3.65,42.21,31.7,65.54,86.44,25.15,72.48,17.06,44.21,Upgrade
23,Minority Interest in Earnings,-2.49,-7.49,-3.63,-1.15,-1.37,-4.2,-4.35,-6.34,-3.51,-11.69,-,-6.66,-6.58,-4.55,-0.99,6.34,1.66,1.23,0.87,1,Upgrade
