,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,215.1,464.02,279.47,262.44,263.93,608.63,489.51,547.1,651.96,642.37,550.88,466.68,421.56,416.01,400.5,332.66,295.89,448.67,591.74,481.99,Upgrade
1,Cash & Short-Term Investments,215.1,464.02,279.47,262.44,263.93,608.63,489.51,547.1,651.96,642.37,550.88,466.68,421.56,416.01,400.5,332.66,295.89,448.67,591.74,481.99,Upgrade
2,Cash Growth,-18.50%,-23.76%,-42.91%,-52.03%,-59.52%,-5.25%,-11.14%,17.23%,54.65%,54.41%,37.55%,40.29%,42.47%,-7.28%,-32.32%,-30.98%,-21.16%,13.42%,13.41%,93.01%,Upgrade
3,Accounts Receivable,1248,1246,1281,1212,1279,1223,1224,1245,1261,1273,1267,1362,1288,1209,1109,1066,934.83,925.21,853.85,970.2,Upgrade
4,Other Receivables,70.16,98.72,47.42,89.09,70.7,59.61,89.54,99.02,260.36,287.96,258.9,255.57,262.76,260.13,206.19,111.03,67.74,42.19,32.31,28.91,Upgrade
5,Receivables,1318,1344,1328,1301,1349,1283,1314,1344,1521,1561,1525,1617,1551,1469,1315,1177,1003,967.4,886.16,999.12,Upgrade
6,Inventory,567.65,615,679.72,623.75,619.11,547.92,600.69,553.36,542.07,590.1,533.05,504.26,619.12,494.09,479.37,413.58,418.34,336.37,349.79,335.11,Upgrade
7,Other Current Assets,215.03,132.56,115.71,146.54,190.82,194.9,156.23,88.67,113.65,74.15,95.29,109.38,129.14,177.84,235.17,178.16,163.19,88.93,108.6,72.12,Upgrade
8,Total Current Assets,2316,2556,2403,2334,2423,2634,2560,2533,2829,2868,2705,2698,2720,2557,2430,2102,1880,1841,1936,1888,Upgrade
9,"Property, Plant & Equipment",7226,7098,6952,6750,5610,4579,3480,2924,2498,2210,2117,2124,2119,2139,2174,2148,2104,1951,1808,1687,Upgrade
10,Long-Term Investments,295.25,296.51,324.08,314.4,363.16,338.09,295.99,261.14,197.11,173.79,143.13,129.13,114.17,99.08,95.55,75.82,66.29,68.1,69.03,69.46,Upgrade
11,Goodwill,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,Upgrade
12,Other Intangible Assets,407.8,409.14,410.46,414.15,340.57,267.98,270.61,272.24,275.47,277.87,276.91,175.21,176.8,178.4,180.2,181.35,182.59,184.24,185.94,188.02,Upgrade
13,Long-Term Accounts Receivable,-,14.99,-,25.16,-,24.67,-,22.85,-,22.22,-,16.03,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,48.68,49.28,47.88,47.51,58.73,50.51,45.37,41.94,37.44,36.77,36.25,36.71,32.87,32.78,30.8,31.47,27.89,26.58,26.47,26.49,Upgrade
15,Long-Term Deferred Charges,2.1,2.26,2.43,2.6,3.82,4.07,3.09,0.66,0.53,0.54,0.56,0.57,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,164.87,151.67,180.47,81.22,557.5,852.82,1038,841.52,596.65,290.2,109.93,113.96,6.3,7.14,-,-,23.18,0.62,4.54,3.31,Upgrade
17,Total Assets,11036,11153,10896,10544,9932,9327,8269,7473,7009,6455,5964,5868,5745,5589,5487,5114,4860,4647,4606,4438,Upgrade
18,Accounts Payable,1834,777.21,1725,449.67,1041,489.69,653.19,592.65,635.16,290.7,397.45,415.77,432.09,463.54,471.88,296.73,411.79,274.93,396.56,299,Upgrade
19,Accrued Expenses,48.26,97.86,43.3,101.93,28.01,57.28,23.7,90.17,19.05,51.29,21.69,91.17,20.57,55.66,22.6,95.55,17.7,31.46,15.08,47.79,Upgrade
20,Short-Term Debt,1923,2038,1857,1740,1743,1694,1590,1298,1206,1167,1029,869.97,1016,835.31,676.69,493.08,609.71,494.57,519.69,425.34,Upgrade
21,Current Portion of Long-Term Debt,648.92,487.63,557.31,560.08,653.13,670.99,-,428.73,367.71,269.28,276.61,302.44,173.67,173.68,86.63,36.56,26.54,16.53,8.01,8.01,Upgrade
22,Current Portion of Leases,-,80.18,-,70.35,-,1.3,-,98.53,-,0.98,-,3.22,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,16.85,10.62,27.25,8.72,31.4,13.54,19.9,16.75,32.84,14.52,42.54,22.22,24.9,12.29,47.36,68.47,39.42,19.75,11.83,26.68,Upgrade
24,Current Unearned Revenue,174.07,156.26,139.57,127.63,102.2,63.27,68.76,67.01,81.44,83.97,89.02,93.67,76.69,101.21,115.43,17.84,31.21,22.78,22.11,27.02,Upgrade
25,Other Current Liabilities,84.56,1150,55.76,1194,42.52,340.63,622.72,188.4,136.87,299.74,40.32,162.26,38.47,19.17,36.6,176.06,15.99,124.83,14.31,121.91,Upgrade
26,Total Current Liabilities,4729,4798,4405,4253,3642,3331,2978,2780,2479,2178,1897,1961,1782,1661,1457,1184,1152,984.84,987.6,955.76,Upgrade
27,Long-Term Debt,2540,2569,2717,2535,2510,2273,1660,1097,994.93,1006,888.75,780.64,837.72,847.75,915.27,886.43,761.18,741.17,699.69,580.42,Upgrade
28,Long-Term Leases,59.2,75.74,33.26,46.56,19.04,24.37,35.93,51.44,3.58,3.53,1.95,4.24,7.72,4.14,5.15,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,13.74,14.18,10.44,10.76,10.66,10.83,4.93,5.1,2.63,2.78,2.93,3.08,3.23,3.38,3.55,3.68,2.27,2.36,2.47,2.54,Upgrade
30,Long-Term Deferred Tax Liabilities,-,0.03,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,100.89,101.08,102.89,103.7,162.27,162.28,154,154.23,76.68,44.81,6.79,7,5.49,6.53,6.32,6.16,2.87,2.87,2.87,2.87,Upgrade
32,Total Liabilities,7443,7558,7268,6949,6344,5802,4833,4088,3557,3235,2797,2756,2636,2523,2387,2081,1919,1731,1693,1542,Upgrade
33,Common Stock,1032,1032,1032,1032,1032,793.7,791.88,791.88,791.88,775.66,596.66,596.66,596.66,596.66,426.19,426.19,426.19,426.19,304.42,304.42,Upgrade
34,Additional Paid-In Capital,1194,1194,1196,1194,1216,1443,1420,1413,1405,1237,1416,1416,1416,1416,1587,1588,1588,1588,1710,1710,Upgrade
35,Retained Earnings,1423,1430,1447,1421,1430,1389,1409,1273,1171,1136,1089,1041,1044,1008,1045,980.25,887.47,860.66,856.97,839.04,Upgrade
36,Treasury Stock,-190.5,-190.5,-163.97,-163.97,-200.5,-200.5,-184.41,-184.41,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,1.92,1.36,0.33,0.1,0.12,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Total Common Equity,3461,3466,3511,3483,3478,3425,3436,3294,3368,3149,3102,3054,3057,3021,3058,2994,2902,2875,2871,2853,Upgrade
39,Minority Interest,131.35,128.82,116.15,112.51,110.57,100.53,-,91.04,84.31,70.8,64.94,59.11,52.29,45.71,41.16,39.09,39.33,40.98,42.22,43.09,Upgrade
40,Shareholders' Equity,3592,3595,3628,3596,3589,3526,3436,3385,3452,3219,3167,3113,3109,3067,3099,3033,2941,2916,2913,2896,Upgrade
41,Total Liabilities & Equity,11036,11153,10896,10544,9932,9327,8269,7473,7009,6455,5964,5868,5745,5589,5487,5114,4860,4647,4606,4438,Upgrade
42,Total Debt,5171,5250,5164,4952,4925,4664,3286,2974,2572,2448,2196,1961,2035,1861,1684,1416,1397,1252,1227,1014,Upgrade
43,Net Cash (Debt),-4956,-4786,-4885,-4690,-4661,-4055,-2796,-2427,-1920,-1805,-1646,-1494,-1613,-1445,-1283,-1083,-1102,-803.6,-635.65,-531.78,Upgrade
44,Net Cash Per Share,-4.76,-4.00,-5.60,-4.72,-4.48,-3.79,-2.81,-2.34,-2.03,-2.06,-1.40,-1.60,-1.45,-1.45,-1.29,-1.01,-1.17,-0.80,-0.60,-0.55,Upgrade
45,Filing Date Shares Outstanding,1032,1032,1032,993.46,1032,1032,1029,1038,1029,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,Upgrade
46,Total Common Shares Outstanding,1032,1032,1032,993.46,1032,1032,1029,1038,1029,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,1008,Upgrade
47,Working Capital,-2414,-2242,-2002,-1919,-1218,-696.83,-417.94,-247.13,350.01,689.77,807.85,736.86,938.36,896.53,972.81,917.59,727.63,856.53,948.69,932.59,Upgrade
48,Book Value Per Share,3.35,3.36,3.40,3.51,3.37,3.32,3.34,3.17,3.27,3.12,3.08,3.03,3.03,3.00,3.03,2.97,2.88,2.85,2.85,2.83,Upgrade
49,Tangible Book Value,2477,2482,2525,2493,2562,2582,2590,2446,2517,2295,2250,2303,2304,2267,2302,2237,2143,2115,2110,2090,Upgrade
50,Tangible Book Value Per Share,2.40,2.41,2.45,2.51,2.48,2.50,2.52,2.36,2.45,2.28,2.23,2.28,2.29,2.25,2.28,2.22,2.13,2.10,2.09,2.07,Upgrade
51,Buildings,-,1088,-,1085,-,961.36,-,927.95,-,879.38,-,832.45,-,760.77,-,656.24,-,201.06,-,193.28,Upgrade
52,Machinery,-,1798,-,1800,-,1687,-,1677,-,1659,-,1646,-,1606,-,843.42,-,491.46,-,450,Upgrade
53,Construction In Progress,-,5197,-,4748,-,2712,-,998.15,-,253.03,-,124.62,-,162.87,-,960.26,-,1540,-,1301,Upgrade
