,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,13290,16241,12065,15384,16313,16127,16115,14254,13668,12583,17483,13902,15430,16498,10728,8890,10147,11166,9257,7778,5647,Upgrade
1,Market Cap Growth,0.70%,0.70%,-25.13%,7.93%,19.35%,28.17%,-7.83%,2.53%,-11.42%,-23.73%,62.97%,56.38%,52.05%,47.75%,15.89%,14.30%,79.70%,102.43%,76.07%,38.91%,135.55%,Upgrade
2,Enterprise Value,18377,21156,17066,20156,21085,20283,18911,16258,15672,14459,19194,15568,17095,17988,12052,10031,11288,12011,9935,8374,6243,Upgrade
3,Last Close Price,12.88,15.74,11.65,14.84,15.74,15.56,15.58,13.78,13.22,12.17,17.26,13.72,15.23,16.29,10.59,8.72,9.95,10.95,9.08,7.57,5.49,Upgrade
4,PE Ratio,285.87,-,130.79,114.60,-,62.13,63.65,65.45,58.79,98.93,137.06,121.68,-,74.95,50.78,34.48,48.04,68.23,44.10,39.62,25.33,Upgrade
5,PS Ratio,2.68,3.43,2.64,3.63,4.19,4.16,4.22,3.75,3.53,3.20,4.61,3.76,4.59,5.47,4.15,4.18,5.64,7.03,5.63,4.76,3.23,Upgrade
6,PB Ratio,3.84,4.52,3.36,4.24,4.54,4.49,4.57,4.15,4.04,3.64,5.43,4.39,4.96,5.31,3.50,2.87,3.35,3.80,3.17,2.67,1.95,Upgrade
7,P/TBV Ratio,6.56,6.56,4.86,6.09,6.54,6.29,6.24,5.50,5.59,5.00,7.62,6.18,6.70,7.16,4.73,3.86,4.54,5.21,4.38,3.69,2.70,Upgrade
8,P/FCF Ratio,-,-58.34,-14.71,-,-,-,-,-,-,-,-,-,-147.39,-,-,-,-26.71,-,-,-,-8.21,Upgrade
9,P/OCF Ratio,46.05,46.05,31.42,-,-,32.45,33.25,57.25,61.54,39.35,-,-,93.71,-,483.51,-,73.78,-,23.37,45.69,37.68,Upgrade
10,EV/Sales Ratio,3.88,4.46,3.73,4.75,5.41,5.23,4.95,4.27,4.05,3.68,5.06,4.21,5.08,5.96,4.66,4.72,6.27,7.56,6.04,5.13,3.57,Upgrade
11,EV/EBITDA Ratio,39.74,46.47,36.71,43.75,45.68,41.14,39.67,38.68,36.41,38.41,55.18,41.03,50.52,41.94,27.66,22.71,28.52,39.35,29.55,27.35,18.31,Upgrade
12,EV/EBIT Ratio,78.65,90.55,69.50,81.89,84.56,71.67,69.45,75.32,67.70,79.00,105.15,70.09,81.70,54.86,35.53,26.80,33.90,48.66,34.91,32.57,20.90,Upgrade
13,EV/FCF Ratio,-66.02,-76.00,-20.81,-,-,-,-,-,-,-,-,-,-163.30,-,-,-,-29.71,-,-,-,-9.08,Upgrade
