,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1582,4398,4373,4293,1431,4701,4321,4006,1513,4413,4010,3760,-,4182,3787,3217,1596,3572,3372,2086,Upgrade
1,Other Revenue,-,-195.24,195.24,-,355.5,-177.5,177.5,-,342.82,-165.89,93.61,72.28,-,-134.37,79.25,55.12,316.17,-141.21,141.21,-,Upgrade
2,Revenue,1582,4202,4568,4293,1786,4524,4499,4006,1856,4247,4103,3833,-,4048,3866,3272,1912,3431,3513,2086,Upgrade
3,Revenue Growth (YoY),-11.45%,-7.11%,1.54%,7.16%,-3.76%,6.51%,9.64%,4.52%,-,4.93%,6.13%,17.12%,-,17.97%,10.06%,56.90%,-73.40%,187.71%,251.50%,150.27%,Upgrade
4,Cost of Revenue,-6636,2113,2286,2237,997.98,2230,2193,2197,903.14,2047,2076,2005,-,1937,1941,1706,1354,1653,1636,1147,Upgrade
5,Gross Profit,8217,2089,2282,2056,788.18,2294,2306,1809,952.79,2201,2027,1827,-,2111,1925,1566,558.17,1778,1876,938.16,Upgrade
6,"Selling, General & Admin",-2373,752.83,922.18,697.98,722.25,802.78,863.38,643.23,647.06,795.11,762.98,655.63,-,838.32,749.08,565.66,530.85,912.14,749.64,473.8,Upgrade
7,Research & Development,-16.01,4.42,6.89,4.7,12.88,2.47,9.47,1.41,23.67,29.24,35.64,22.2,-,43.27,44.4,21.2,20.04,25.34,23.51,15.33,Upgrade
8,Other Operating Expenses,10669,232.64,302.69,255.41,165.94,251.57,300.69,235.67,161.05,259.08,260.69,238.59,-,255.68,251.17,219.09,193.04,207.72,214.88,102.27,Upgrade
9,Operating Expenses,8273,989.86,1237,960.72,898.46,1058,1176,880.96,828.32,1083,1058,918.71,-,1137,1045,808.18,742.08,1134,988.98,591.8,Upgrade
10,Operating Income,-55.5,1099,1045,1095,-110.28,1236,1130,927.91,124.47,1118,968.64,908.66,-,974.36,879.69,758.01,-183.9,643.8,887.46,346.36,Upgrade
11,Interest Expense,-102.35,-1.77,-1.77,-1.84,-2.47,-1.13,-1.15,-1.18,-1.34,-1.18,-0.72,-0.46,-,-0.12,-0.11,-11.89,-4.79,-6.2,-10.28,-14.55,Upgrade
12,Interest & Investment Income,5.38,38,37.94,26.42,20.34,47.34,42.35,27.85,23.03,44.71,42.17,23.76,-,34.64,23.89,14.46,15.85,37,158.31,13.25,Upgrade
13,Currency Exchange Gain (Loss),-,0.02,-0.02,-,-0.13,0.15,-0.15,-,-0.28,0.18,-0.18,-,-,0.09,-0.09,-,-2.12,1.96,-1.96,-,Upgrade
14,Other Non Operating Income (Expenses),-17.03,7.44,0.25,-1.22,3.48,-1.66,0.43,-1.04,-0.63,-2.2,-1.55,-1.26,-,-5.14,2.91,-0.68,-176.52,172.35,1.96,-10.51,Upgrade
15,EBT Excluding Unusual Items,-169.5,1143,1082,1119,-89.06,1281,1172,953.54,145.26,1159,1008,930.69,-,1004,906.29,759.89,-351.49,848.91,1035,334.55,Upgrade
16,Gain (Loss) on Sale of Investments,-1.25,-0.28,-0.12,1.64,0.03,0.01,0.16,-,-,-0.27,-2.72,2.99,-,1.14,1.07,-,-0.48,-1.25,-0.79,2.52,Upgrade
17,Gain (Loss) on Sale of Assets,-1.57,3.04,-0.72,-0.75,-5.67,-0.94,0.52,-0.13,-5.47,2.99,-0.21,-0,-,-0.84,-0.41,3.33,10.51,6.2,0.56,0.89,Upgrade
18,Asset Writedown,31.87,-31.87,14.63,-14.63,19.59,-37.07,3.95,-3.95,11.27,-12.69,4.6,-5.72,-,18.02,-4.37,4.37,10.16,-15.3,0.24,-0.24,Upgrade
19,Other Unusual Items,-,-29.37,27.85,1.52,60.11,-26.51,26.51,-,60.67,-,-,-,-,-,-,-,250.31,-,-,-,Upgrade
20,Pretax Income,-140.44,1084,1123,1106,6.98,1216,1203,949.47,211.73,1149,1010,927.96,-,1022,902.59,767.59,-80.99,838.56,1036,337.72,Upgrade
