,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Cash & Equivalents,134.71,104.23,108.97,150.64,132.48,178.93,248.01,206.58,155.64,126.09,Upgrade
1,Short-Term Investments,-,-,2.1,-,1.98,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,134.71,104.23,111.07,150.64,134.45,178.93,248.01,206.58,155.64,126.09,Upgrade
3,Cash Growth,21.29%,-30.81%,-17.39%,-15.81%,-45.79%,-13.39%,59.35%,63.83%,11.48%,34.71%,Upgrade
4,Accounts Receivable,248.2,243.83,235.09,217.25,190.29,233.14,234.27,276.82,276.58,195.25,Upgrade
5,Other Receivables,29.26,35.05,15.59,25.42,11.72,49.69,47.19,33.02,31.87,36.38,Upgrade
6,Receivables,277.46,278.88,250.68,242.67,202.01,282.83,281.47,309.85,308.44,231.62,Upgrade
7,Inventory,242.92,300.28,255.07,266.94,306.47,413.47,271.41,238.32,220.22,292.8,Upgrade
8,Prepaid Expenses,-,-,23.5,-,17.45,-,-,-,-,-,Upgrade
9,Other Current Assets,36.19,36.66,36.35,36.08,36.41,38.8,39.47,38.34,38.08,34.9,Upgrade
10,Total Current Assets,691.28,720.05,676.66,696.33,696.8,914.02,840.36,793.09,722.38,685.42,Upgrade
11,"Property, Plant & Equipment",114.87,114.91,117.91,125.05,129.83,142.33,139.91,140.23,135.29,130.47,Upgrade
12,Long-Term Investments,8.79,8.64,7.87,2.34,2.49,2.94,2.41,2.23,1.86,1.86,Upgrade
13,Long-Term Deferred Tax Assets,9.41,9.81,10.79,9.1,7.89,9.09,11.35,8.13,12.91,13.84,Upgrade
14,Other Long-Term Assets,160.71,163.48,161.06,158.45,158.79,159.28,160.43,158.47,165.35,163.24,Upgrade
15,Total Assets,985.06,1017,974.29,991.27,995.79,1228,1154,1102,1038,994.84,Upgrade
16,Accounts Payable,66.63,53.48,68.05,56.77,38.64,87.34,69.07,78.25,76.12,87.26,Upgrade
17,Short-Term Debt,-,221.35,269.9,195.47,213.21,317.82,305.01,250.93,243.7,259.3,Upgrade
18,Current Portion of Long-Term Debt,360.67,164.52,56.98,143.45,101.45,75.01,42.26,68.77,78.06,106.08,Upgrade
19,Current Portion of Leases,3.23,5.08,4.72,5.77,5.27,5.01,3.02,4.78,3.94,3.8,Upgrade
20,Current Income Taxes Payable,11.06,6.44,6.63,5.72,9.73,16.29,14.71,13.06,10.62,8.32,Upgrade
21,Current Unearned Revenue,-,7.75,8.61,9.01,7.67,9.51,-,8.36,-,3.88,Upgrade
22,Other Current Liabilities,42.71,32.69,35.98,28.13,37.84,42.29,61.8,49.32,46.36,25.02,Upgrade
23,Total Current Liabilities,484.3,491.31,450.86,444.31,413.79,553.27,495.87,473.48,458.81,493.66,Upgrade
24,Long-Term Leases,0.43,1.34,1.87,4.15,5.52,8.2,3.13,4.01,1.52,3.22,Upgrade
25,Long-Term Deferred Tax Liabilities,3.4,4.93,5.03,6.28,8.08,6.26,4.68,4.5,5.42,6.56,Upgrade
26,Other Long-Term Liabilities,-,-,0.91,0.02,0.88,0.88,0.02,0.02,0.88,0.88,Upgrade
27,Total Liabilities,488.13,497.59,458.66,454.77,428.27,568.61,503.7,482.01,466.63,504.32,Upgrade
28,Common Stock,36.92,36.92,36.92,36.92,36.92,36.92,36.92,36.92,36.92,36.92,Upgrade
29,Additional Paid-In Capital,62.47,62.47,62.47,62.47,62.47,62.47,62.47,62.47,62.47,62.47,Upgrade
30,Retained Earnings,383.93,390.73,390.3,405.2,423.12,464.59,447.51,428.3,382.93,345.82,Upgrade
31,Comprehensive Income & Other,-6.93,7.01,6.55,6.76,22.88,61.28,75.31,60.73,62.87,20.12,Upgrade
32,Total Common Equity,476.39,497.13,496.24,511.35,545.38,625.26,622.21,588.42,545.18,465.32,Upgrade
33,Minority Interest,20.54,22.17,19.39,25.16,22.14,33.79,28.56,31.73,25.97,25.2,Upgrade
34,Shareholders' Equity,496.93,519.3,515.63,536.5,567.52,659.05,650.77,620.14,571.16,490.52,Upgrade
35,Total Liabilities & Equity,985.06,1017,974.29,991.27,995.79,1228,1154,1102,1038,994.84,Upgrade
36,Total Debt,364.33,392.29,333.47,348.85,325.44,406.04,353.42,328.51,327.23,372.4,Upgrade
37,Net Cash (Debt),-229.62,-288.06,-222.4,-198.21,-190.99,-227.12,-105.4,-121.93,-171.59,-246.3,Upgrade
38,Net Cash Per Share,-0.62,-0.78,-0.60,-0.54,-0.52,-0.62,-0.29,-0.33,-0.46,-0.67,Upgrade
39,Filing Date Shares Outstanding,369.2,369.2,369.2,369.2,369.2,369.2,369.2,369.2,369.2,369.2,Upgrade
40,Total Common Shares Outstanding,369.2,369.2,369.2,369.2,369.2,369.2,369.2,369.2,369.2,369.2,Upgrade
41,Working Capital,206.98,228.73,225.8,252.01,283.01,360.75,344.48,319.62,263.57,191.76,Upgrade
42,Book Value Per Share,1.29,1.35,1.34,1.39,1.48,1.69,1.69,1.59,1.48,1.26,Upgrade
43,Tangible Book Value,476.39,497.13,496.24,511.35,545.38,625.26,622.21,588.42,545.18,465.32,Upgrade
44,Tangible Book Value Per Share,1.29,1.35,1.34,1.39,1.48,1.69,1.69,1.59,1.48,1.26,Upgrade
45,Land,-,105.99,-,105.99,-,112.25,-,112.25,-,106.35,Upgrade
46,Machinery,-,241.32,-,234.89,-,244.33,-,238.93,-,216.98,Upgrade
47,Leasehold Improvements,-,76.72,-,76.49,-,76.29,-,71.33,-,67.07,Upgrade
