,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,603.26,670.22,661.24,800.22,615.49,782.53,589.66,699.87,539.4,847.08,Upgrade
1,Revenue Growth (YoY),-8.77%,-16.25%,7.43%,2.26%,4.38%,11.81%,9.32%,-17.38%,-27.58%,-5.69%,Upgrade
2,Cost of Revenue,241.39,300.83,272.11,397.37,248.55,298.22,205.64,264.02,248.76,366.56,Upgrade
3,Gross Profit,361.87,369.39,389.13,402.85,366.94,484.3,384.02,435.85,290.65,480.52,Upgrade
4,"Selling, General & Admin",286.13,319.45,288.4,282.13,267.14,312.76,277.53,283.76,215.53,318.88,Upgrade
5,Operating Expenses,286.13,319.45,288.4,282.13,267.14,312.76,277.53,283.76,215.53,318.88,Upgrade
6,Operating Income,75.74,49.94,100.73,120.72,99.8,171.55,106.49,152.09,75.12,161.65,Upgrade
7,Interest Expense,-0.89,-0.96,-0.79,-0.67,-0.63,-0.54,-0.46,-0.5,-0.69,-0.83,Upgrade
8,Interest & Investment Income,13.1,14.2,13.21,12.21,10.52,11.11,10.09,10.33,10.94,11.56,Upgrade
9,EBT Excluding Unusual Items,87.96,63.18,113.14,132.26,109.69,182.12,116.12,161.92,85.36,172.38,Upgrade
10,Asset Writedown,-19.82,-26.03,-22.86,-50.57,-17.24,-11.99,-25.35,-46.77,-18.52,2.26,Upgrade
11,Other Unusual Items,-,-,-,-,-,0.14,-,2.76,0.73,-,Upgrade
12,Pretax Income,68.14,37.15,90.29,81.69,92.45,170.28,90.77,117.92,67.57,174.63,Upgrade
13,Income Tax Expense,9.9,-0.41,11.68,10.15,9.53,28.22,11.79,25.42,11.78,31.94,Upgrade
14,Earnings From Continuing Operations,58.24,37.56,78.61,71.54,82.92,142.06,78.99,92.49,55.79,142.7,Upgrade
15,Minority Interest in Earnings,-0.01,-,-,-,-,-,-,-,-,-,Upgrade
16,Net Income,58.23,37.56,78.61,71.54,82.92,142.06,78.99,92.49,55.79,142.7,Upgrade
17,Net Income to Common,58.23,37.56,78.61,71.54,82.92,142.06,78.99,92.49,55.79,142.7,Upgrade
18,Net Income Growth,-25.92%,-47.51%,-5.20%,-49.64%,4.98%,53.58%,41.58%,-35.18%,-65.84%,-30.44%,Upgrade
19,Shares Outstanding (Basic),974,978,978,981,982,982,982,982,982,982,Upgrade
20,Shares Outstanding (Diluted),974,978,978,981,982,982,982,982,982,982,Upgrade
21,Shares Change (YoY),-0.47%,-0.30%,-0.37%,-0.09%,-,-,-,-,-,-,Upgrade
22,EPS (Basic),0.06,0.04,0.08,0.07,0.08,0.14,0.08,0.09,0.06,0.15,Upgrade
23,EPS (Diluted),0.06,0.04,0.08,0.07,0.08,0.14,0.08,0.09,0.06,0.15,Upgrade
24,EPS Growth,-25.57%,-47.35%,-4.84%,-49.59%,4.98%,53.58%,41.58%,-35.18%,-65.84%,-30.44%,Upgrade
25,Free Cash Flow,49.93,-42.43,63.76,-16.15,35.25,25.61,163.99,10.57,58.22,6.31,Upgrade
26,Free Cash Flow Per Share,0.05,-0.04,0.07,-0.02,0.04,0.03,0.17,0.01,0.06,0.01,Upgrade
27,Dividend Per Share,0.020,0.040,0.035,0.050,0.035,0.070,0.040,0.065,0.030,0.095,Upgrade
28,Dividend Growth,-42.86%,-20.00%,0%,-28.57%,-12.50%,7.69%,33.33%,-31.58%,-45.45%,-26.92%,Upgrade
29,Operating Margin,12.56%,7.45%,15.23%,15.09%,16.21%,21.92%,18.06%,21.73%,13.93%,19.08%,Upgrade
30,Profit Margin,9.65%,5.60%,11.89%,8.94%,13.47%,18.15%,13.40%,13.22%,10.34%,16.85%,Upgrade
31,Free Cash Flow Margin,8.28%,-6.33%,9.64%,-2.02%,5.73%,3.27%,27.81%,1.51%,10.79%,0.74%,Upgrade
32,EBITDA,90.39,63.8,113.56,133.17,109.93,181.55,116.55,162.77,85.9,172.78,Upgrade
33,D&A For EBITDA,14.65,13.87,12.84,12.45,10.13,10.01,10.06,10.68,10.79,11.14,Upgrade
34,EBIT,75.74,49.94,100.73,120.72,99.8,171.55,106.49,152.09,75.12,161.65,Upgrade
35,Advertising Expenses,38.42,-,46.51,-,35.62,-,43.55,-,23.96,-,Upgrade
