,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q3 2018,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Sep '18 Sep 30, 2018",+9 Quarters
0,Market Capitalization,3923,3270,3005,3464,4072,4273,4033,3975,3859,4261,5093,5126,6482,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-23.49%,-23.49%,-25.49%,-12.85%,5.51%,0.30%,-20.82%,-22.45%,-40.46%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2739,2036,1705,1997,2604,2668,2443,2270,2154,2531,3382,4902,6259,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,18.90,15.67,13.87,15.96,18.76,19.69,18.43,18.16,17.63,19.47,23.13,23.27,29.43,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,49.55,40.64,958.91,266.11,193.39,-,39.07,38.67,38.44,29.66,31.45,33.47,45.53,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,-,16.36,16.36,16.36,16.36,16.36,16.36,16.36,15.98,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,7.90,6.48,5.93,6.71,8.22,10.08,10.33,10.46,9.64,8.41,9.03,9.01,11.74,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,2.01,1.67,1.54,1.75,2.01,2.12,1.94,1.92,1.89,2.09,2.53,2.56,3.28,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.69,1.69,1.55,1.77,2.03,2.14,1.95,1.94,1.91,2.11,2.56,2.59,3.32,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-37.31,-,-,-,41.41,35.08,66.77,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,68.25,76.98,40.75,43.23,36.43,33.62,64.03,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,5.43,4.04,3.36,3.87,5.26,6.30,6.26,5.97,5.38,5.00,6.00,8.61,11.33,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,29.11,21.97,14.64,16.45,21.53,26.37,28.21,27.79,23.69,17.45,19.21,26.77,36.28,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,34.99,26.02,16.69,18.81,24.61,30.98,34.10,33.87,-,19.39,20.86,28.94,39.28,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-18.28,-,-,-,-,-,-22.60,-,-,-,27.49,33.55,64.47,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.03,0.05,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,-,0.09,-,-,-,-,-,0.03,Upgrade
16,Debt / EBITDA Ratio,0.55,0.94,0.35,1.22,0.56,0.43,0.37,0.61,11.08,0.51,0.31,0.41,0.21,-,0.26,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-0.59,-,-,-,0.38,0.32,0.49,-,0.94,-,-,-,-,-,0.23,Upgrade
18,Asset Turnover,0.22,0.25,0.18,0.22,0.21,0.26,0.15,0.11,0.16,0.26,0.19,-,-,-,-,-,-,0.63,-,-,Upgrade,
19,Inventory Turnover,3.63,3.73,4.26,3.43,4.18,3.69,5.24,3.50,2.73,2.58,3.80,2.91,-,-,-,-,-,-,4.06,-,-,Upgrade
20,Quick Ratio,4.62,4.62,4.39,4.81,4.04,5.61,6.04,16.64,12.11,10.36,9.77,13.92,10.28,-,3.24,-,2.73,-,3.20,3.20,1.67,Upgrade
21,Current Ratio,4.97,4.97,4.72,5.10,4.31,5.96,6.37,17.40,12.58,10.90,10.38,14.63,10.77,-,3.68,-,3.20,-,3.81,3.81,1.97,Upgrade
22,Return on Equity (ROE),2.69%,7.24%,3.72%,2.61%,-12.52%,8.75%,5.18%,0.91%,5.24%,8.98%,4.88%,-,-,30.67%,12.02%,39.81%,25.88%,23.10%,-,-28.68%,Upgrade,
23,Return on Assets (ROA),1.09%,3.78%,1.72%,1.77%,3.52%,4.16%,1.79%,-0.29%,2.14%,3.84%,2.87%,-,-,-,-,-,-,11.58%,-,-8.25%,Upgrade,
24,Return on Capital (ROIC),1.25%,4.26%,1.97%,2.06%,4.01%,4.55%,1.90%,-0.31%,2.34%,4.17%,3.11%,-,-,20.91%,8.53%,25.44%,21.60%,14.29%,-,-10.85%,Upgrade,
