,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4319,3336,1742,3202,3976,4423,4438,5495,5287,5376,6076,6642,9397,7654,6254,5882,5143,6533,4343,4011,5069,Upgrade
1,Market Cap Growth,-24.58%,-24.58%,-60.74%,-41.73%,-24.79%,-17.73%,-26.96%,-17.26%,-43.74%,-29.77%,-2.86%,12.91%,82.72%,17.17%,44.02%,46.66%,1.46%,43.13%,-28.97%,-40.07%,28.57%,Upgrade
2,Enterprise Value,5883,4875,3265,4733,5508,5870,5770,6787,6579,6415,7204,7257,10012,8310,7043,7234,6494,7754,5469,4894,5952,Upgrade
3,Last Close Price,2.90,2.24,1.17,2.15,2.67,2.97,2.98,3.69,3.55,3.61,4.08,4.46,6.30,5.14,4.18,3.94,4.16,5.29,3.51,3.24,4.09,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-88.24,-,144.91,78.71,88.24,-,100.87,105.56,52.04,-,Upgrade
5,Forward PE,-,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,14.31,Upgrade
6,PS Ratio,2.95,2.28,1.14,2.16,2.74,3.11,3.27,3.69,3.40,3.52,3.91,3.98,5.29,5.02,3.56,3.90,3.58,3.73,2.87,2.31,2.70,Upgrade
7,PB Ratio,2.33,1.88,0.94,1.68,2.06,1.93,1.89,2.30,2.13,1.63,1.84,2.02,3.41,2.30,1.89,1.78,2.07,2.46,1.66,1.53,2.08,Upgrade
8,P/TBV Ratio,2.79,2.79,1.39,2.47,3.02,2.79,2.72,3.28,2.94,2.17,2.44,2.68,4.85,3.05,2.49,2.35,3.07,3.59,2.44,2.21,3.08,Upgrade
9,P/FCF Ratio,-,-,35.85,-,-45.60,203.16,-30.41,-,-22.31,-,-14.43,-,-,-,66.12,-,-35.61,-,-,-,-33.91,Upgrade
10,P/OCF Ratio,1627.03,-,32.48,-,-110.76,39.75,-151.17,-,-65.10,-,-24.17,-,-,-,34.74,-,-111.68,-37.99,-,-,475.68,Upgrade
11,EV/Sales Ratio,4.02,3.33,2.13,3.19,3.80,4.13,4.25,4.55,4.24,4.20,4.63,4.35,5.64,5.45,4.01,4.80,4.52,4.43,3.62,2.82,3.17,Upgrade
12,EV/EBITDA Ratio,-,-,-,-15.02,-,-,-,-38.44,-,-177.41,2265.92,76.96,-,28.87,19.78,22.57,19.26,21.28,18.78,12.39,15.26,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-119.10,-,62.90,40.61,47.98,46.23,55.19,48.76,30.59,29.81,Upgrade
14,EV/FCF Ratio,-380.79,-,67.17,-,-63.17,269.61,-39.54,-,-27.76,-,-17.11,-,-,-,74.46,-,-44.96,-,-,-,-39.82,Upgrade
