,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,127.56,107.04,144.66,241.49,306.52,440.56,321.47,433.33,591.11,644.65,610.75,523.87,549.15,484.45,829.99,427.83,448.17,569.53,555.46,544.72,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,Upgrade
2,Cash & Short-Term Investments,127.56,107.04,144.66,241.49,306.52,440.56,321.47,433.33,591.11,644.65,610.75,523.87,549.15,484.45,829.99,427.83,448.17,569.53,555.46,546.72,Upgrade
3,Cash Growth,-58.39%,-75.70%,-55.00%,-44.27%,-48.14%,-31.66%,-47.36%,-17.28%,7.64%,33.07%,-26.42%,22.45%,22.53%,-14.94%,49.43%,-21.75%,-20.45%,6.75%,4.13%,-10.51%,Upgrade
4,Accounts Receivable,1925,2017,1993,1925,2297,2374,2506,2551,3240,3279,3087,2680,3077,3021,2925,2742,3236,2914,2871,2563,Upgrade
5,Other Receivables,38.81,35.1,48.1,25.79,28.87,36.71,55.98,34.68,60.18,63.37,61.04,40.46,64.31,68.1,67.21,66.86,65.45,55.54,56.44,50.38,Upgrade
6,Receivables,1964,2052,2041,1950,2325,2411,2562,2586,3300,3342,3148,2721,3141,3089,2992,2809,3302,2970,2927,2613,Upgrade
7,Inventory,510.56,555.7,539.8,560.51,586.09,579.06,539.08,697.34,517.91,537.79,574.05,417.82,590.36,543.93,509.28,493.39,453.26,435.08,396.94,460.04,Upgrade
8,Prepaid Expenses,-,37.83,-,41.92,-,52.99,-,62.53,-,7.84,-,65.3,-,5.67,-,-,-,2.65,-,9.71,Upgrade
9,Other Current Assets,260.82,221.36,259.76,245.76,380.15,326.78,356.42,289.99,285.74,243.73,301.26,343.43,227.73,187,194.03,138.76,191.81,194.4,208.97,215.54,Upgrade
10,Total Current Assets,2863,2974,2985,3040,3598,3810,3779,4069,4694,4776,4634,4071,4508,4310,4526,3869,4395,4172,4089,3845,Upgrade
11,"Property, Plant & Equipment",1452,1455,1471,1490,1486,1501,1088,1090,1139,1117,1126,1145,1091,1102,1121,1152,1094,1139,1148,1179,Upgrade
12,Long-Term Investments,37.27,37.33,36.46,36.46,34.25,34.25,83.49,83.76,67.85,67.85,80.47,84.83,78.5,91.38,96.69,96.52,24.65,24.84,24.78,25.51,Upgrade
13,Goodwill,420.49,420.49,420.49,420.49,547.35,547.35,547.35,531.18,612.76,612.76,612.76,612.76,615.94,615.94,615.94,615.94,620.4,620.4,620.4,620.4,Upgrade
14,Other Intangible Assets,241.88,246.73,251.47,256.38,182.53,185.81,167.97,171.26,175.37,177.97,181.6,185.29,184.92,175,177.89,180.86,207.74,210,178.47,159.94,Upgrade
15,Long-Term Accounts Receivable,-,20.99,-,22.75,-,12.94,-,16.93,-,25.83,-,24.92,-,38.54,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,174.78,167.28,162.33,160.65,184.22,174.98,165.81,156.53,101.95,101.45,101.59,115.2,77.17,71.42,71.14,69.87,58.89,56.78,54.58,62.85,Upgrade
17,Long-Term Deferred Charges,1.03,1.34,1.67,2.02,81.31,81.94,81.1,77.39,64.91,56.01,56.52,56.01,52.26,40.06,40.84,29.85,52.14,44.84,44.22,36.27,Upgrade
18,Other Long-Term Assets,14.42,22.68,34.45,12.43,28.89,14.14,35.08,22.24,58.39,35.97,79.58,36.93,120.9,81.2,127.09,101.87,72.17,70.53,90.67,114.45,Upgrade
19,Total Assets,5205,5346,5363,5442,6142,6362,5948,6218,6915,6971,6873,6332,6729,6526,6776,6116,6525,6338,6250,6044,Upgrade
20,Accounts Payable,1204,1234,1231,1163,1229,1266,1102,1267,1469,1669,1582,1511,1765,1783,1510,1482,1809,1660,1700,1600,Upgrade
21,Accrued Expenses,12.49,21.08,13.64,27.64,19.1,32.17,18.05,40.05,18.98,45.86,10.85,38.59,10.3,33.44,10.47,19.53,12.49,33.61,18.73,29.14,Upgrade
22,Short-Term Debt,873.4,894.88,861.68,1090,1311,1287,1153,1252,1379,1108,1151,958.12,822.87,852.41,1328,1481,1540,1542,1411,1334,Upgrade
23,Current Portion of Long-Term Debt,451.27,322.3,346.1,207.3,144.93,113.28,181.06,168.54,215.56,242.25,257.13,167.3,145.81,67.11,124.62,182.34,177.5,194.17,214.18,193.86,Upgrade
24,Current Portion of Leases,-,169.06,-,58.07,-,27.16,-,42.2,-,64.76,-,64.21,-,63,-,-,-,-,-,-,Upgrade
