,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5200,5830,6104,5831,4521,3191,4351,3972.0,2575,3661,2629,2915,3140,2894,3132,2101,5176,4737,3868,4758,Upgrade
1,Accounts Receivable,5193,5604,5239,4865,5106,4952,4741,4634.0,4745,3871,3579,3102,3165,2935,2875,2856,2061,1981,1858,1849,Upgrade
2,Other Receivables,138.34,34.27,33.45,27.98,91.17,20.48,14.51,14.71,67.86,26.23,52.32,46.34,216.16,132.93,15.31,25.01,98.61,110.56,24.7,20.64,Upgrade
3,Inventory,664.33,525,547.08,664.19,558.7,570.14,603.53,695.51,589.02,544.68,463.42,528.95,362.45,319.22,302.83,445.15,434.85,540.21,428.03,414.44,Upgrade
4,Prepaid Expenses,-,0.05,-,3.04,-,-,-,26.1,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Loans Receivable Current,-,-,-,-,-,40,-,40.0,-,40,-,40,-,40,-,40,-,-,-,-,Upgrade
6,Other Current Assets,296.38,434.32,360.65,374.48,385.83,493.3,624.77,421.54,613.73,564.96,701.38,541.07,795.77,353.97,328.31,323.69,350.29,367.47,384.11,383.73,Upgrade
7,Total Current Assets,11492,12427,12284,11765,10663,9267,10335,9804.0,8591,8709,7425,7173,7680,6675,6653,5791,8122,7736,6563,7426,Upgrade
8,"Property, Plant & Equipment",27040,27116,26909,27212,27399,27018,27462,27862.0,27765,28099,26687,26705,25133,21822,18891,17971,17649,16824,15956,16251,Upgrade
9,Goodwill,95.38,95.38,95.38,95.38,55.82,55.82,55.82,55.82,148.83,148.83,148.83,148.83,207.24,207.24,207.24,207.24,394.71,394.71,394.1,394.1,Upgrade
10,Other Intangible Assets,799.28,805.88,811.57,809.37,566.98,461.56,465.95,469.06,457.52,461.95,466.48,470.94,471.63,468.26,472.62,470.77,471.94,475.82,456.94,372.08,Upgrade
11,Long-Term Investments,10638,10564,10298,10007,9818,9785,9719,9415.0,8920,8693,8570,8269,7772,7966,7845,7602,4917,4524,2942,2817,Upgrade
12,Long-Term Deferred Tax Assets,148.69,169.52,181.93,159.95,276.33,248.2,232.52,201.62,246.86,249.24,282.56,237.98,134.1,108.49,104.38,161.3,189.84,154.17,129.91,79.74,Upgrade
13,Long-Term Deferred Charges,19.53,159.47,19.32,168.49,17.22,161.34,15.45,35.42,12.71,18.23,13.56,13.83,17.86,33.79,15.73,29.2,13.65,20.83,28.02,18.43,Upgrade
14,Other Long-Term Assets,734.14,545.18,613,472.29,648.16,595.28,649.6,687.55,1045,1015,1059,1107,2476,2544,3005,2581,1005,889.12,1100,574.87,Upgrade
15,Total Assets,50967,51883,51212,50690,49445,47592,48934,48531.0,47186,47394,44653,44125,43891,39825,37193,34813,32763,31019,27571,27932,Upgrade
16,Accounts Payable,2012,454.95,2182,400.82,2928,353.34,3401,576.67,3686,267.9,2306,595.7,3803,468.83,1266,404.89,909.99,478.84,774.93,681.03,Upgrade
17,Accrued Expenses,143,365.41,60.66,163.72,129.05,169.22,58,140.75,115.7,161.25,63.65,209.39,121.51,190.91,95.46,240.01,134.72,158.38,69.82,163.62,Upgrade
18,Short-Term Debt,1010,1310,1510,1611,1250,1101,1733,2174.0,2260,2780,1780,1830,1861,1058,1969,794.41,1286,850,300,250,Upgrade
19,Current Portion of Long-Term Debt,1944,2554,3098,3276,1662,1014,1554,2276.0,2856,3174,2024,1136,1064,1174,1336,1233,1623,1231,1092,1503,Upgrade
20,Current Unearned Revenue,66.84,58.03,59.76,35.69,62.23,61.13,62.96,43.41,69.34,55.75,58.68,44.91,59,55.61,63.95,59.5,37.25,15.73,-,-,Upgrade
21,Current Portion of Leases,-,0.83,-,2.04,-,4.4,-,5.59,-,4.15,-,3.69,-,22.78,-,12.86,-,-,-,-,Upgrade
22,Current Income Taxes Payable,179.43,121.82,182.62,170.75,159.39,49.19,130.22,137.15,95.2,64.15,149.3,103.17,149.61,93.68,142.9,134.12,132.55,97.78,90.58,107.19,Upgrade
23,Other Current Liabilities,155.1,2538,147.21,1913,221.09,3349,185.77,3230.0,190.4,3830,163.99,2242,190.19,2547,903.72,3136,321.56,686.63,323.44,667.49,Upgrade
