,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6121,5075,4849,5255,4465,4422,5163,4313,3881,3212,6584,6237,6151,5589,5381,5073,4592,1574,2327,2081,Upgrade
1,Trading Asset Securities,1.1,-,0.03,0.41,-,-,0.7,0.65,0.8,0.58,0.63,1.05,-,-,0.37,0.18,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,6122,5075,4849,5255,4465,4422,5164,4313,3882,3212,6585,6238,6151,5589,5381,5073,4592,1574,2327,2081,Upgrade
3,Cash Growth,37.10%,14.76%,-6.10%,21.85%,15.03%,37.67%,-21.58%,-30.86%,-36.89%,-42.53%,22.37%,22.97%,33.93%,255.17%,131.24%,143.80%,168.54%,-27.12%,18.12%,1.34%,Upgrade
4,Accounts Receivable,3937,3933,3657,3692,3866,3405,3338,3203,3277,2875,2852,3037,3221,3364,3317,3154,3001,2738,2612,2781,Upgrade
5,Other Receivables,25.93,34.63,46.18,46.73,40.46,10.62,10.88,12.59,59.12,10.14,10.16,15.89,19.42,5.84,5.02,6.64,25.76,9.46,14.57,11.68,Upgrade
6,Receivables,3963,3967,3703,3749,3906,3425,3349,3231,3336,2900,2863,3068,3241,3385,3322,3175,3026,2763,2626,2808,Upgrade
7,Inventory,2987,2892,3026,2814,2310,2469,2926,2806,2196,2427,2305,2513,2196,2065,1956,1951,1847,1851,1974,2034,Upgrade
8,Other Current Assets,912.35,1001,862.43,599.18,742.13,584.84,426.95,612.05,772.06,545.37,568.44,291.88,502.14,507.12,504.04,261.3,276.08,276.53,220.9,174.9,Upgrade
9,Total Current Assets,13984,12936,12441,12417,11424,10902,11866,10962,10186,9085,12321,12112,12090,11547,11164,10460,9742,6464,7148,7097,Upgrade
10,"Property, Plant & Equipment",2972,2969,2897,2975,2942,3010,2923,2992,2870,2911,2957,3058,3084,3145,3219,3298,3375,3429,3452,3507,Upgrade
11,Long-Term Investments,4980,4978,5040,5039,4798,4823,4726,4811,4754,5132,1226,1256,1275,1328,1236,1298,962.1,981.78,969.4,972.1,Upgrade
