,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22763,18501,14735,16750,17147,17180,18006,17345,16089,16255,19625,17940,21045,18600,17543,15462,17675,16106,13325,14041,14784,Upgrade
1,Market Cap Growth,7.69%,7.69%,-18.17%,-3.43%,6.57%,5.69%,-8.25%,-3.31%,-23.55%,-12.61%,11.86%,16.03%,19.07%,15.49%,31.65%,10.12%,19.55%,12.93%,-19.06%,-24.33%,4.88%,Upgrade
2,Enterprise Value,22489,18520,14657,16945,17342,17489,17130,16789,15950,16480,15809,14350,17520,15374,14438,12102,14800,16254,13265,14425,15168,Upgrade
3,Last Close Price,6.89,5.60,4.46,4.91,5.03,5.04,5.28,4.82,4.47,4.52,5.46,4.83,5.67,5.01,4.55,4.01,4.58,5.01,4.15,4.31,4.54,Upgrade
4,PE Ratio,24.37,19.85,16.84,19.94,20.87,21.47,22.49,21.44,19.89,20.66,24.77,22.94,30.66,28.40,30.33,30.39,40.53,38.71,32.94,34.58,27.58,Upgrade
5,PS Ratio,1.59,1.30,1.00,1.15,1.18,1.23,1.29,1.26,1.15,1.09,1.35,1.20,1.47,1.34,1.29,1.26,1.62,1.55,1.36,1.44,1.40,Upgrade
6,PB Ratio,2.50,1.99,1.63,1.80,1.89,2.00,2.14,1.89,1.80,1.86,2.29,1.99,2.40,2.16,1.92,1.74,2.00,1.92,2.43,2.53,2.71,Upgrade
7,P/TBV Ratio,2.08,2.08,1.70,1.88,1.99,2.10,2.25,1.99,1.90,1.96,2.41,2.09,2.52,2.27,2.02,1.83,2.10,2.01,2.62,2.73,2.93,Upgrade
8,P/FCF Ratio,21.38,17.38,15.61,-,20.71,24.63,39.39,-,19.18,-,14.56,15.85,27.15,24.93,30.58,-,19.27,20.68,14.11,17.23,19.40,Upgrade
9,P/OCF Ratio,12.73,12.73,12.32,-,14.24,15.79,19.53,16.71,14.01,13.81,12.46,14.14,22.22,19.89,22.44,-,14.25,14.65,10.31,11.08,11.58,Upgrade
10,EV/Sales Ratio,1.58,1.30,1.00,1.17,1.20,1.25,1.23,1.22,1.14,1.10,1.09,0.96,1.22,1.11,1.06,0.99,1.36,1.56,1.35,1.48,1.43,Upgrade
11,EV/EBITDA Ratio,14.29,11.79,10.05,12.00,12.73,15.62,15.89,16.25,16.15,15.97,15.52,14.03,16.39,13.75,12.95,11.45,16.25,19.05,18.44,19.60,17.83,Upgrade
12,EV/EBIT Ratio,20.15,16.60,14.66,17.95,19.48,27.14,28.61,31.09,-,31.11,30.58,27.11,-,24.62,23.10,21.46,35.14,44.18,54.71,55.06,-,Upgrade
13,EV/FCF Ratio,21.12,17.40,15.52,-,20.94,25.07,37.47,-,19.02,-,11.73,12.68,22.60,20.61,25.17,-,16.14,20.88,14.04,17.70,19.91,Upgrade
14,Debt / Equity Ratio,0.61,0.61,0.54,0.49,0.52,0.52,0.54,0.44,0.40,0.40,0.37,0.28,0.28,0.28,0.23,0.23,0.17,0.18,0.27,0.36,0.31,Upgrade
15,Debt / EBITDA Ratio,3.59,2.84,3.35,2.79,3.81,2.91,3.53,2.83,11.89,2.56,2.89,2.02,5.24,1.81,1.89,1.41,2.41,1.13,1.70,2.37,4.37,Upgrade
16,Debt / FCF Ratio,5.31,5.31,5.19,-,5.71,6.41,9.94,-,4.21,-,2.39,2.24,3.12,3.20,3.69,-,1.61,1.90,1.56,2.48,2.19,Upgrade
17,Asset Turnover,0.62,0.74,0.68,0.67,0.79,0.76,0.72,0.62,0.84,0.83,0.91,0.91,0.80,0.97,0.83,0.90,0.94,0.89,0.61,0.99,Upgrade,
18,Inventory Turnover,4.52,3.74,4.48,4.15,4.49,5.45,4.78,4.19,4.08,5.61,5.35,5.57,5.83,5.45,6.94,5.68,6.45,5.44,4.58,3.00,4.93,Upgrade
19,Quick Ratio,0.91,0.91,0.86,0.89,0.84,0.85,0.81,0.87,0.90,0.95,0.87,1.71,1.50,1.47,1.65,1.58,1.43,1.45,0.87,1.00,0.97,Upgrade
20,Current Ratio,1.27,1.27,1.22,1.29,1.16,1.15,1.13,1.22,1.31,1.34,1.29,2.23,1.96,1.90,2.13,2.02,1.82,1.86,1.30,1.45,1.41,Upgrade
21,Return on Equity (ROE),9.96%,9.26%,12.24%,10.01%,8.07%,8.01%,11.64%,8.76%,8.03%,8.48%,11.88%,8.01%,8.15%,7.85%,7.61%,6.65%,5.93%,7.61%,6.76%,9.12%,Upgrade,
22,Return on Assets (ROA),4.38%,3.00%,3.53%,2.31%,3.43%,2.51%,3.07%,-0.79%,3.09%,2.01%,2.83%,-0.29%,3.13%,2.32%,3.76%,0.50%,4.02%,1.92%,1.95%,-0.50%,Upgrade,
23,Return on Capital (ROIC),6.61%,4.54%,5.32%,3.48%,5.11%,3.75%,4.69%,-1.20%,4.58%,2.95%,4.19%,-0.44%,4.66%,3.39%,5.57%,0.74%,6.18%,3.08%,3.20%,-0.82%,Upgrade,
24,Return on Capital Employed (ROCE),9.89%,9.89%,9.32%,8.43%,8.70%,6.65%,6.28%,5.25%,-,5.00%,4.95%,4.67%,-,5.98%,5.71%,5.40%,4.32%,3.97%,3.81%,3.70%,-,Upgrade
25,Earnings Yield,4.09%,5.04%,5.94%,5.01%,4.79%,4.66%,4.45%,4.66%,5.03%,4.84%,4.04%,4.36%,3.26%,3.52%,3.30%,3.29%,2.47%,2.58%,3.04%,2.89%,3.63%,Upgrade
26,FCF Yield,4.68%,5.75%,6.41%,3.73%,4.83%,4.06%,2.54%,3.99%,5.21%,6.03%,6.87%,6.31%,3.68%,4.01%,3.27%,4.25%,5.19%,4.83%,7.09%,5.80%,5.15%,Upgrade
27,Dividend Yield,2.14%,-,-,-,2.98%,-,-,-,6.04%,-,-,-,3.18%,-,-,-,4.36%,-,-,-,1.32%,Upgrade
