,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,33.81,33.81,11.16,11.16,13.18,-,20.66,-,18.79,-,20.57,-,29.37,-,32.02,-,36.58,-,43.43,-,Upgrade
1,Trading Asset Securities,1.74,1.74,1.84,1.84,2.44,-,3.07,-,3.49,-,9.03,-,3.67,-,5.84,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,35.54,35.54,13,13,15.62,23.72,23.72,22.28,22.28,29.6,29.6,-,33.03,37.86,37.86,-,36.58,43.43,43.43,-,Upgrade
3,Cash Growth,127.60%,49.83%,-45.19%,-41.63%,-29.89%,-19.85%,-19.85%,-,-32.56%,-21.82%,-21.82%,-,-9.71%,-12.82%,-12.82%,-,-13.92%,-42.84%,-42.84%,-,Upgrade
4,Accounts Receivable,1.9,1.9,1.85,1.85,2.04,-,1.9,-,1.75,-,1.32,-,1.65,-,2.04,-,2.12,-,3.97,-,Upgrade
5,Other Receivables,-,-,-,-,-,-,-,-,-,-,-,-,0.27,-,0.3,-,0.2,-,0.24,-,Upgrade
6,Receivables,1.9,1.9,1.85,1.85,2.04,-,1.9,-,1.75,-,1.32,-,1.92,-,2.35,-,2.32,-,4.21,-,Upgrade
7,Inventory,63.84,63.84,62.89,62.89,62.74,-,58.98,-,66.52,-,59.63,-,61.79,-,61.57,-,61.02,-,61.53,-,Upgrade
8,Prepaid Expenses,1.07,1.07,1.25,1.25,1.32,-,1.81,-,1.39,-,1.26,-,0.37,-,1.39,-,1.39,-,1.21,-,Upgrade
9,Other Current Assets,2.09,2.09,2.05,2.05,1.03,-,0.5,-,0.88,-,0.98,-,3.06,-,3.07,-,1.09,-,0.73,-,Upgrade
10,Total Current Assets,104.45,104.45,81.04,81.04,82.74,-,86.91,-,92.81,-,92.79,-,100.16,-,106.23,-,102.39,-,111.11,-,Upgrade
11,"Property, Plant & Equipment",8.84,8.84,13.53,13.53,11.19,-,15.93,-,18.23,-,20.58,-,9.12,-,10.79,-,15.81,-,15.44,-,Upgrade
12,Long-Term Investments,17.22,17.22,17.32,17.32,17.28,-,17.42,-,17.55,-,8.72,-,14.7,-,14.66,-,19.61,-,5.2,-,Upgrade
13,Long-Term Deferred Tax Assets,5.44,5.44,5.53,5.53,5.46,-,5.73,-,4.5,-,5.05,-,4.13,-,3.67,-,2.7,-,2.7,-,Upgrade
14,Other Long-Term Assets,0.79,0.79,0.7,0.7,1.95,-,2.26,-,2.06,-,2.03,-,0.89,-,0.89,-,2.89,-,2.89,-,Upgrade
15,Total Assets,136.74,136.74,118.13,118.13,118.61,-,128.26,-,135.15,-,129.17,-,129.01,-,136.23,-,143.4,-,137.34,-,Upgrade
16,Accounts Payable,1.88,1.88,2.16,2.16,3,-,2.34,-,1.61,-,2.21,-,3.39,-,3.48,-,3.85,-,4.1,-,Upgrade
17,Accrued Expenses,2.71,2.71,2.82,2.82,2.92,-,3,-,2.67,-,2.26,-,2.38,-,2.72,-,1.12,-,2.26,-,Upgrade
18,Short-Term Debt,19.69,19.69,22.8,22.8,25.85,-,28.86,-,26.2,-,28.3,-,30.97,-,31.32,-,30.66,-,25.62,-,Upgrade
19,Current Portion of Leases,5.48,5.48,7.77,7.77,6.26,-,7.73,-,7.15,-,7.37,-,5.55,-,9.7,-,11.66,-,8.19,-,Upgrade
20,Current Unearned Revenue,5.69,5.69,5.88,5.88,5.25,-,4.9,-,3.89,-,4.4,-,4.56,-,4.74,-,7.18,-,6.07,-,Upgrade
21,Other Current Liabilities,2.59,2.59,1.65,1.65,2.01,-,6.62,-,11.1,-,2.07,-,2.23,-,2.23,-,3.64,-,2.51,-,Upgrade
22,Total Current Liabilities,38.04,38.04,43.08,43.08,45.3,-,53.44,-,52.62,-,46.59,-,49.08,-,54.19,-,58.12,-,48.76,-,Upgrade
23,Long-Term Leases,1.52,1.52,3.43,3.43,1.95,-,4.46,-,7.67,-,9.63,-,-,-,1.1,-,3.42,-,6.98,-,Upgrade
24,Other Long-Term Liabilities,0.69,0.69,0.7,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Total Liabilities,40.25,40.25,47.2,47.2,47.26,-,57.9,-,60.28,-,56.22,-,49.08,-,55.29,-,61.54,-,55.73,-,Upgrade
26,Common Stock,30,30,7.5,7.5,7.5,-,7.5,-,7.5,-,7.5,-,7.5,-,7.5,-,7.5,-,7.5,-,Upgrade
27,Additional Paid-In Capital,38.76,38.76,35.24,35.24,35.24,-,35.24,-,35.24,-,35.24,-,35.24,-,35.24,-,35.24,-,35.24,-,Upgrade
28,Retained Earnings,11.53,11.53,11.19,11.19,10.93,-,9.69,-,14.27,-,11.58,-,18.33,-,19.26,-,19.73,-,19.54,-,Upgrade
29,Comprehensive Income & Other,16.2,16.2,17,17,17.69,-,17.93,-,17.85,-,18.63,-,18.86,-,18.94,-,19.39,-,19.32,-,Upgrade
30,Total Common Equity,96.5,96.5,70.92,70.92,71.36,70.36,70.36,74.86,74.86,72.95,72.95,-,79.93,80.94,80.94,-,81.86,81.61,81.61,-,Upgrade
31,Shareholders' Equity,96.5,96.5,70.92,70.92,71.36,70.36,70.36,74.86,74.86,72.95,72.95,-,79.93,80.94,80.94,-,81.86,81.61,81.61,-,Upgrade
32,Total Liabilities & Equity,136.74,136.74,118.13,118.13,118.61,-,128.26,-,135.15,-,129.17,-,129.01,-,136.23,-,143.4,-,137.34,-,Upgrade
33,Total Debt,26.69,26.69,34,34,34.07,41.04,41.04,41.02,41.02,45.29,45.29,-,36.52,42.13,42.13,-,45.74,40.79,40.79,-,Upgrade
34,Net Cash (Debt),8.85,8.85,-21,-21,-18.45,-17.32,-17.32,-18.74,-18.74,-15.7,-15.7,-,-3.49,-4.27,-4.27,-,-9.15,2.64,2.64,-,Upgrade
35,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-92.36%,-92.36%,-,Upgrade
36,Net Cash Per Share,0.07,0.07,-0.28,-0.28,-0.25,-0.23,-0.23,-0.25,-0.25,-0.21,-0.21,-,-0.05,-0.06,-0.06,-,-0.12,0.04,0.04,-,Upgrade
37,Filing Date Shares Outstanding,300,300,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,Upgrade
38,Total Common Shares Outstanding,300,300,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,Upgrade
39,Working Capital,66.41,66.41,37.97,37.97,37.43,-,33.47,-,40.19,-,46.2,-,51.08,-,52.04,-,44.28,-,62.36,-,Upgrade
40,Book Value Per Share,0.32,0.32,0.95,0.95,0.95,0.94,0.94,1.00,1.00,0.97,0.97,-,1.07,1.08,1.08,-,1.09,1.09,1.09,-,Upgrade
41,Tangible Book Value,96.5,96.5,70.92,70.92,71.36,70.36,70.36,74.86,74.86,72.95,72.95,-,79.93,80.94,80.94,-,81.86,81.61,81.61,-,Upgrade
42,Tangible Book Value Per Share,0.32,0.32,0.95,0.95,0.95,0.94,0.94,1.00,1.00,0.97,0.97,-,1.07,1.08,1.08,-,1.09,1.09,1.09,-,Upgrade
43,Machinery,-,-,6.25,6.25,-,-,6.27,-,-,-,5.3,-,-,-,4.84,-,-,-,4.7,-,Upgrade
44,Leasehold Improvements,-,-,7.16,7.16,-,-,7.16,-,-,-,7.01,-,-,-,3.54,-,-,-,3.54,-,Upgrade
