,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Revenue,32,32,31.1,31.1,31.5,48.58,29.98,34.98,39.69,32.17,18.24,33.97,28.02,27.12,30.8,29.9,20.92,20.08,18.27,35.13,Upgrade
1,Revenue Growth (YoY),1.59%,-34.12%,3.73%,-11.10%,-20.63%,50.99%,64.37%,2.97%,41.66%,18.65%,-40.78%,13.62%,33.90%,35.05%,68.55%,-14.88%,-40.84%,-35.44%,-61.52%,-20.67%,Upgrade
2,Cost of Revenue,22.66,22.66,22.69,22.69,21.07,36.65,28.68,25.58,28.03,22.43,16.31,23.66,19.27,18.95,26.08,20.17,14.59,13.1,14.91,22.2,Upgrade
3,Gross Profit,9.34,9.34,8.41,8.41,10.44,11.93,1.3,9.41,11.66,9.75,1.93,10.32,8.74,8.16,4.72,9.74,6.34,6.98,3.37,12.93,Upgrade
4,"Selling, General & Admin",8.94,8.94,8.28,8.28,9.76,9.85,6.4,10.6,9.93,8.9,8.51,9.88,9.06,8.74,9.29,8.86,7.99,8.55,13.26,10.26,Upgrade
5,Operating Expenses,8.94,8.94,8.28,8.28,9.76,9.85,6.4,10.6,9.93,8.9,8.51,9.88,9.06,8.74,9.29,8.86,7.99,8.55,13.26,10.26,Upgrade
6,Operating Income,0.4,0.4,0.13,0.13,0.68,2.08,-5.11,-1.19,1.73,0.85,-6.58,0.44,-0.32,-0.58,-4.57,0.88,-1.66,-1.57,-9.9,2.67,Upgrade
7,Interest Expense,-0.29,-0.29,-0.29,-0.29,-0.31,-0.36,-0.28,-0.25,-0.36,-0.32,-0.28,-0.27,-0.28,-0.3,-0.31,-0.33,-0.34,-0.34,-0.31,-0.62,Upgrade
8,Interest & Investment Income,0.03,0.03,0.03,0.03,0.07,0.06,0.05,0.04,0.41,0.07,0.34,0.02,0.48,0.03,0.18,0.5,0.15,0.13,0.17,0.32,Upgrade
9,Earnings From Equity Investments,-0.05,-0.05,0.02,0.02,-0.07,-0.07,-0.06,-0.07,-0.1,0.02,-0.33,0.02,0.02,0.02,0.01,0.03,0.05,-,-,-,Upgrade
10,Currency Exchange Gain (Loss),-0,-0,0.06,0.06,-0,0,0.05,0.02,-0.01,0,0.09,-0.01,-0.02,0.01,0.02,-0.02,0.07,0.04,-0.02,0.03,Upgrade
11,Other Non Operating Income (Expenses),0.01,0.01,0.24,0.24,0,0.01,-0.47,0.34,0.24,0.04,-0.28,0.11,0.31,0.01,0.14,0.07,0.29,0,0.2,0,Upgrade
12,EBT Excluding Unusual Items,0.1,0.1,0.19,0.19,0.36,1.72,-5.82,-1.12,1.91,0.66,-7.04,0.3,0.2,-0.8,-4.53,1.13,-1.44,-1.75,-9.86,2.4,Upgrade
13,Gain (Loss) on Sale of Investments,0.11,0.11,-0.02,-0.02,-0.11,-0.46,0.08,0.45,-0.77,0.3,-1.09,0.01,-1.06,0.26,0.3,0.47,0.42,-,0.2,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0.05,-0.05,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,0.52,0.11,0.29,0.84,0.16,-,-,-,-0,1.17,1.33,1.67,-,-,Upgrade
17,Pretax Income,0.21,0.21,0.17,0.17,0.25,1.26,-5.2,-0.61,1.44,1.79,-7.98,0.31,-0.86,-0.54,-4.24,2.77,0.3,-0.07,-9.66,2.4,Upgrade
18,Income Tax Expense,0.04,0.04,-0.01,-0.01,0.05,0.22,-1.14,-0.09,0.25,0.29,-0.99,0.08,-0.21,-0.26,-1.45,0.44,0.03,0.01,-1.91,0.4,Upgrade
19,Earnings From Continuing Operations,0.17,0.17,0.18,0.18,0.2,1.04,-4.06,-0.52,1.19,1.5,-6.98,0.24,-0.66,-0.28,-2.79,2.32,0.27,-0.09,-7.75,2,Upgrade
20,Net Income,0.17,0.17,0.18,0.18,0.2,1.04,-4.06,-0.52,1.19,1.5,-6.98,0.24,-0.66,-0.28,-2.79,2.32,0.27,-0.09,-7.75,2,Upgrade
21,Net Income to Common,0.17,0.17,0.18,0.18,0.2,1.04,-4.06,-0.52,1.19,1.5,-6.98,0.24,-0.66,-0.28,-2.79,2.32,0.27,-0.09,-7.75,2,Upgrade
22,Net Income Growth,-11.87%,-83.25%,-,-,-83.29%,-30.58%,-,-,-,-,-,-89.84%,-,-,-,16.15%,-86.63%,-,-,-,Upgrade
23,Shares Outstanding (Basic),120,120,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,Upgrade
24,Shares Outstanding (Diluted),120,120,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,Upgrade
