,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2352,2295,2234,2177,1757,1620,1644,1929,1090,1539,1381,1660,1756,2445,1548,1967,1133,2279,1764,3007,Upgrade
1,Trading Asset Securities,539.1,424.17,487.49,497.74,919.6,1141,1228,742.46,874.2,600.42,748.19,579.9,574.98,90.61,641.27,648.5,2278,1526,1768,40.59,Upgrade
2,Cash & Short-Term Investments,2892,2719,2722,2674,2676,2761,2871,2671,1965,2139,2130,2240,2331,2536,2189,2616,3411,3805,3532,3047,Upgrade
3,Cash Growth,8.04%,-1.52%,-5.21%,0.12%,36.22%,29.09%,34.83%,19.26%,-15.70%,-15.64%,-2.74%,-14.38%,-31.68%,-33.36%,-38.01%,-14.16%,10.42%,21.25%,28.46%,51.33%,Upgrade
4,Accounts Receivable,5533,5381,5247,5439,5182,4913,4550,4423,4005,3771,3779,3628,3530,3555,3587,3568,3386,3077,3205,3432,Upgrade
5,Other Receivables,140.74,95.45,194.88,112.01,236.21,225.76,242.47,154.13,176.79,616.12,164.81,575.58,254.92,1413,255.52,1440,186.69,157.08,254.65,54.7,Upgrade
6,Receivables,5674,6566,5442,6589,5418,5939,4792,5403,4182,5467,3943,4972,3785,4994,3842,5008,3572,3234,3460,3511,Upgrade
7,Inventory,3751,3585,3657,3509,3418,3363,3121,3280,3015,2653,2674,2558,2536,2275,2216,1985,2122,2296,2223,2323,Upgrade
8,Other Current Assets,1833,683.27,1651,439.5,1245,398.43,1190,430.24,1614,283.31,1594,216.95,1456,357.51,1879,682.82,369.37,372.24,335.62,414.13,Upgrade
9,Total Current Assets,14149,13553,13471,13212,12757,12461,11975,11784,10775,10542,10341,9986,10107,10163,10127,10292,9475,9707,9550,9295,Upgrade
10,"Property, Plant & Equipment",5661,5593,5536,5578,5456,5488,5267,5237,4765,4668,4607,4650,4580,4601,4553,4459,4699,4706,4719,4581,Upgrade
11,Long-Term Investments,685.08,696.13,664.23,546.74,329.76,560.46,561.77,517.31,620.37,432.08,435.77,405.45,463.45,475.74,508.37,513.5,485.08,533.49,471.23,533.61,Upgrade
12,Goodwill,2434,2394,2397,2446,2413,2495,2373,2359,2286,2272,2275,2314,2407,2450,2460,2548,2700,2703,2659,2655,Upgrade
13,Other Intangible Assets,671.23,685.7,660.67,655.37,607.67,621.38,629.85,634.35,604.95,587.47,583.37,599.06,668.83,660.99,665.37,684.61,728.46,697.89,678.24,679.15,Upgrade
14,Long-Term Deferred Tax Assets,201.68,196.37,197.52,189.41,357.68,364.58,347.15,179.36,327.47,316.03,284.93,311.73,232.55,248.95,252.96,256.95,248.37,271.86,258,230.54,Upgrade
