,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,341.43,281,287.75,416.84,234.69,249.41,211.27,247.5,278.78,276.81,339.05,311.44,289.22,343.96,298.11,417.21,327.94,563.58,571.12,544.71,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,-,Upgrade
2,Cash & Short-Term Investments,341.43,281,287.75,416.84,234.69,249.41,211.27,247.5,278.78,276.81,339.05,311.44,289.22,343.96,298.11,417.21,327.94,563.62,571.12,544.71,Upgrade
3,Cash Growth,45.48%,12.67%,36.20%,68.42%,-15.82%,-9.90%,-37.69%,-20.53%,-3.61%,-19.52%,13.73%,-25.35%,-11.81%,-38.97%,-47.80%,-23.41%,-43.57%,-10.02%,0.11%,-11.22%,Upgrade
4,Accounts Receivable,691.13,674.48,759.97,642.46,839.39,946.63,942.53,828.96,867.05,994.19,905.53,761.44,751.6,842.46,841.03,791.16,596.48,882.88,1012,945.91,Upgrade
5,Other Receivables,56.92,49.51,38.9,44.36,57.63,56.34,49.85,44.59,50.93,56.21,41.24,44.62,43.33,52.15,45.78,40.9,197.02,22.33,46.53,42.58,Upgrade
6,Receivables,748.05,723.98,798.87,686.82,897.02,1003,992.38,873.54,917.98,1050,946.78,806.06,794.93,894.62,886.81,832.05,793.5,905.2,1059,988.49,Upgrade
7,Inventory,419.52,418.26,430.99,350.38,339.75,350,304.8,328.63,303.73,334.88,364.01,349.21,341.21,307.27,301.47,293.71,291.41,309.01,321.06,311.61,Upgrade
8,Prepaid Expenses,-,0.23,-,0.98,-,28.79,-,-,-,-,-,-,-,0.98,-,0.98,-,-,-,-,Upgrade
9,Other Current Assets,227.68,172.73,151.63,114.06,224.94,216.19,229.64,221.7,229.57,96.1,72.7,48.36,150.41,149.57,179.91,171.63,307.48,193.91,252.99,177.63,Upgrade
10,Total Current Assets,1737,1596,1669,1569,1696,1847,1738,1671,1730,1758,1723,1515,1576,1696,1666,1716,1720,1972,2204,2022,Upgrade
11,"Property, Plant & Equipment",1961,1994,2030,2070,2061,2021,1970,2007,1413,1277,1291,1332,1398,1416,1448,1463,1424,1517,1519,1617,Upgrade
12,Long-Term Investments,1200,1221,1213,1225,1148,1101,1071,1053,1048,1021,1010,985.38,1069,1060,1066,1054,1072,1099,1132,1119,Upgrade
13,Goodwill,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,Upgrade
14,Other Intangible Assets,270.46,273.17,275.15,277.98,273.51,276.38,278.15,277.77,216.12,219.1,220.31,222.86,224.99,227.52,229.95,232.33,288.41,287.92,291.72,294.84,Upgrade
15,Long-Term Deferred Tax Assets,26.52,25.76,25.43,25.43,33.82,33.82,23.4,33.85,29.53,29.2,25.25,25.25,17.54,17.54,17.07,17.07,19.21,19.21,11.66,11.66,Upgrade
16,Long-Term Deferred Charges,15.63,16.49,16.37,17.02,15.94,15.87,17.22,17.59,16.98,18.3,15.98,18.15,24.25,21.67,20.98,23.61,22.9,21.22,17.1,17.77,Upgrade
17,Other Long-Term Assets,188.11,188.03,165.32,168.93,163.77,189.67,205.76,169.36,405.51,306.01,158.46,164.94,164.67,164.09,164.65,166.22,158.43,178.44,178.48,187.52,Upgrade
18,Total Assets,5417,5333,5412,5372,5411,5504,5322,5248,4877,4646,4462,4282,4492,4621,4631,4690,4723,5112,5372,5288,Upgrade
19,Accounts Payable,373.82,422.89,525.08,500.84,443.52,504.91,527.88,501.19,483.22,535.72,525.62,389.01,523.81,662.1,678.06,736.81,590.32,866.34,874.4,937.23,Upgrade
20,Accrued Expenses,70.55,104.02,73.6,103.6,97.32,111.97,94.81,131.06,90.5,138.62,97.09,126.39,75.51,89.08,63.83,91.3,69.89,90.22,67.62,96.31,Upgrade
21,Short-Term Debt,600.13,789.84,890.3,545.42,545,624.34,570,664.86,740,709.45,586.03,1076,1180,1305,1260,1731,1781,2003,2150,2022,Upgrade
22,Current Portion of Long-Term Debt,60.65,43.47,35.76,447.96,447.3,445.01,48.85,39.45,22.31,10,22.5,30,-,-,-,-,-,-,-,60,Upgrade
23,Current Portion of Leases,-,3.72,-,4.42,-,2.99,-,3.67,-,2.31,-,2.3,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,32.43,4.78,36.28,8.73,32.97,7.84,27.89,16.88,44.85,7.67,38.94,13.43,23.62,2.78,17.62,5.36,19.8,1.82,31.51,25.6,Upgrade
