,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4270,3871,3203,3601,4155,4257,4892,4263,4094,4230,4898,4784,3602,3068,2875,3244,3210,2955,2443,2432,2977,Upgrade
1,Market Cap Growth,-9.05%,-9.05%,-34.53%,-15.53%,1.49%,0.64%,-0.14%,-10.88%,13.66%,37.85%,70.38%,47.45%,12.21%,3.85%,17.67%,33.41%,7.82%,5.69%,-16.67%,-28.55%,3.56%,Upgrade
2,Enterprise Value,5485,5077,4504,5035,5589,5764,6412,5424,5255,5205,5699,6107,5072,4634,4478,4785,4888,4661,4304,4210,4756,Upgrade
3,Last Close Price,6.32,5.73,4.68,5.26,6.07,6.22,7.09,6.18,5.94,6.13,7.10,6.90,6.18,5.26,4.93,5.53,5.48,5.04,4.16,4.14,5.07,Upgrade
4,PE Ratio,16.19,14.65,11.93,13.79,15.76,11.61,13.66,12.21,12.60,13.96,15.83,18.00,15.73,19.33,15.99,16.15,18.50,20.56,28.24,-,-,Upgrade
5,Forward PE,-,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,Upgrade
6,PS Ratio,1.35,1.22,1.02,1.14,1.24,1.14,1.27,1.06,1.08,1.15,1.45,1.54,1.19,1.11,1.03,1.18,1.26,1.06,0.89,1.05,1.32,Upgrade
7,PB Ratio,1.37,1.15,0.98,1.13,1.33,1.37,1.62,1.44,1.43,1.61,1.93,1.94,1.84,1.62,1.59,1.83,1.84,1.71,1.47,1.53,1.87,Upgrade
8,P/TBV Ratio,1.37,1.37,1.17,1.35,1.60,1.65,1.96,1.77,1.75,1.84,2.22,2.24,2.21,1.97,1.94,2.22,2.24,2.13,1.87,1.97,2.41,Upgrade
9,P/FCF Ratio,12.69,-,7.44,-,12.25,-37.80,-11.64,-,-,-,-,19.63,15.77,67.35,42.17,24.56,-,21.11,18.06,-,-33.41,Upgrade
10,P/OCF Ratio,8.75,8.75,5.96,-,7.97,13.67,17.77,14.78,14.32,13.20,17.58,16.95,13.16,13.43,11.61,11.74,12.07,21.34,16.27,34.60,-,Upgrade
11,EV/Sales Ratio,1.73,1.61,1.43,1.59,1.67,1.55,1.66,1.35,1.39,1.42,1.69,1.97,1.68,1.68,1.60,1.74,1.92,1.67,1.58,1.83,2.10,Upgrade
12,EV/EBITDA Ratio,9.93,9.65,8.80,10.14,11.52,9.77,11.10,10.17,10.33,12.45,14.64,16.70,15.24,13.14,15.55,16.49,18.66,28.46,26.54,41.22,56.05,Upgrade
13,EV/EBIT Ratio,17.51,16.07,14.55,16.77,18.85,14.09,16.17,15.35,16.01,21.93,27.54,33.34,34.17,27.85,41.90,44.35,57.72,-,181.34,-275.23,-,Upgrade
14,EV/FCF Ratio,16.30,-,10.47,-,16.48,-51.19,-15.26,-,-,-,-,25.06,22.20,101.72,65.68,36.23,-,33.30,31.82,-,-53.37,Upgrade
15,Debt / Equity Ratio,0.39,0.39,0.38,0.42,0.46,0.46,0.50,0.50,0.53,0.51,0.46,0.42,0.79,0.88,1.02,1.03,1.09,1.14,1.34,1.50,1.47,Upgrade
16,Debt / EBITDA Ratio,2.38,2.22,1.86,2.32,4.92,2.67,2.52,2.76,2.14,2.74,2.73,2.40,4.48,4.48,5.51,6.01,4.65,17.20,6.68,12.47,152.84,Upgrade
17,Debt / FCF Ratio,3.90,-,2.89,-,4.20,-12.70,-3.62,-,-,-,-,4.30,6.76,36.69,26.90,13.87,-,14.08,16.46,-,-26.21,Upgrade
18,Asset Turnover,0.65,0.66,0.60,0.44,0.63,0.66,0.76,0.76,0.84,0.94,0.70,0.78,0.61,0.69,0.58,0.50,0.60,0.57,0.35,0.63,Upgrade,
19,Inventory Turnover,6.18,6.26,6.20,6.30,4.83,7.43,8.28,10.19,9.26,10.08,10.16,6.64,7.92,6.62,8.76,7.57,8.35,7.97,7.52,4.57,9.23,Upgrade
20,Quick Ratio,0.81,0.81,0.63,0.63,0.63,0.63,0.64,0.82,0.73,0.73,0.82,0.85,0.61,0.53,0.56,0.53,0.46,0.41,0.47,0.47,0.45,Upgrade
21,Current Ratio,1.29,1.29,1.01,0.97,0.90,0.94,0.94,1.19,1.09,1.06,1.08,1.14,0.83,0.77,0.76,0.75,0.63,0.63,0.62,0.63,0.60,Upgrade
22,Return on Equity (ROE),9.30%,12.64%,10.67%,1.90%,11.25%,12.88%,11.84%,17.10%,11.28%,13.39%,11.05%,18.65%,17.52%,9.03%,5.21%,7.46%,21.45%,14.70%,-1.56%,-4.95%,Upgrade,
23,Return on Assets (ROA),4.43%,5.25%,4.30%,0.71%,4.07%,4.77%,4.21%,6.31%,4.02%,3.30%,3.65%,2.10%,2.53%,1.96%,1.56%,2.92%,-0.68%,1.78%,0.28%,-1.80%,Upgrade,
