,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22847,20813,20898,25335,32919,26435,27858,31421,24646,19098,18740,19344,26418,25662,26964,31154,27270,32237,39276,33178,30308,Upgrade
1,Market Cap Growth,-21.27%,-21.27%,-24.99%,-19.37%,33.57%,38.42%,48.65%,62.44%,-6.71%,-25.58%,-30.50%,-37.91%,-3.12%,-20.39%,-31.35%,-6.10%,-10.02%,12.42%,62.83%,25.51%,64.40%,Upgrade
2,Enterprise Value,19974,16707,15003,23520,31103,24501,25509,29008,22232,16724,16180,17325,24400,23549,24264,28762,24878,29942,36866,32395,29525,Upgrade
3,Last Close Price,18.87,17.19,16.99,20.45,26.57,27.79,29.29,32.53,25.51,19.77,19.47,20.41,27.87,26.97,28.34,32.55,28.49,33.68,41.03,36.07,32.95,Upgrade
4,PE Ratio,76.13,-,-,-,44.42,23.66,26.26,-,39.36,30.46,-,-,30.66,35.64,-,-,33.92,48.84,60.13,-,44.03,Upgrade
5,Forward PE,25.16,18.53,17.90,22.74,25.55,25.82,24.39,35.00,16.59,15.15,16.39,14.72,20.10,21.44,24.99,32.24,25.54,31.79,39.12,38.44,25.05,Upgrade
6,PS Ratio,5.13,4.84,4.58,5.46,7.30,5.50,5.87,6.74,5.55,4.28,4.27,4.35,6.02,5.97,6.57,7.94,7.48,10.93,13.26,11.16,9.81,Upgrade
7,PB Ratio,2.09,1.81,1.82,2.13,2.74,3.52,3.75,4.27,3.33,2.92,2.88,2.91,3.92,4.35,4.58,5.24,4.55,6.12,7.58,6.44,6.94,Upgrade
8,P/TBV Ratio,2.00,2.00,2.00,2.32,2.99,4.05,4.27,4.88,3.81,3.42,3.34,3.39,4.56,5.19,5.45,6.22,5.39,7.42,9.22,7.85,8.80,Upgrade
