,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,9.04,9.39,8.6,19.7,19.14,28.29,36.75,47.83,4.77,6.9,Upgrade
1,Short-Term Investments,0.52,0.93,4.97,1.6,0.83,0.77,1.29,1.12,8.06,1.25,Upgrade
2,Cash & Short-Term Investments,9.56,10.32,13.57,21.29,19.97,29.06,38.04,48.95,12.84,8.15,Upgrade
3,Cash Growth,-29.54%,-51.55%,-32.05%,-26.72%,-47.51%,-40.63%,196.34%,500.80%,-21.82%,-22.27%,Upgrade
4,Accounts Receivable,8.41,5.57,1.48,4.47,5.55,4.84,8.53,5.92,17.17,19.34,Upgrade
5,Other Receivables,2.24,0.65,0.92,1.32,16.32,14.89,1.34,1.71,-,1.53,Upgrade
6,Receivables,10.65,6.23,2.4,5.79,21.88,19.73,13.62,10.72,17.17,25.76,Upgrade
7,Inventory,0.19,0.07,0.7,0.69,0.63,0.66,0.62,0.58,0.57,0.83,Upgrade
8,Prepaid Expenses,1.6,1.01,0.72,0.96,2.34,1.48,5.96,0.98,0.31,1.29,Upgrade
9,Other Current Assets,-,-,-,-,1.15,5.37,-,-,-,-,Upgrade
10,Total Current Assets,21.99,17.63,17.38,28.73,45.96,56.29,58.24,61.23,30.89,36.03,Upgrade
11,"Property, Plant & Equipment",88.63,92.2,89.93,89.11,94.15,97.36,89.04,88.43,83.38,89.58,Upgrade
12,Long-Term Investments,-,-,-,-,1.12,1.12,16.87,16.87,56.16,65.59,Upgrade
13,Goodwill,1.76,1.78,2.88,3.01,3.13,3.27,-,-,-,-,Upgrade
14,Other Intangible Assets,2.47,3.36,3.12,5.43,12.7,15.16,18.28,20.52,23.19,25.47,Upgrade
15,Long-Term Deferred Tax Assets,5.58,5.41,10.79,11.03,8.21,8.51,3.93,3.88,1.72,1.75,Upgrade
16,Total Assets,120.42,120.38,124.09,137.31,165.26,181.71,186.36,190.92,195.32,218.41,Upgrade
17,Accounts Payable,2.37,1.76,3.31,1.74,0.2,0.95,0.23,0.42,1.42,1.15,Upgrade
18,Accrued Expenses,4.72,8.98,6.65,9.51,12.01,11.65,6.94,8.91,16.66,7.59,Upgrade
19,Short-Term Debt,45.75,41.6,40.09,38.09,-,2.92,-,2.84,24.89,13.96,Upgrade
20,Current Portion of Long-Term Debt,43.58,45.24,36.17,46.41,79.56,70.58,43.62,43.85,52.2,44.28,Upgrade
21,Current Portion of Leases,1.01,0.98,1.02,1.13,1.25,1.37,1.67,2.52,1.78,1.74,Upgrade
22,Current Income Taxes Payable,14.86,14.72,14.18,14.71,14.29,14.88,14.57,14.67,9.05,13.25,Upgrade
23,Current Unearned Revenue,6.86,6.4,5.8,5.65,5,5.53,4.9,4.28,4.39,4.41,Upgrade
24,Other Current Liabilities,19.5,15.23,16.13,14.65,25.96,23.91,16.48,11.06,-,13.7,Upgrade
25,Total Current Liabilities,138.66,134.91,123.35,131.88,138.26,131.79,88.4,88.55,110.38,100.06,Upgrade
26,Long-Term Debt,-,-,10,10,10,20,60.56,60.56,40,50.18,Upgrade
27,Long-Term Leases,7.62,8.35,8.51,9.48,10.3,11.37,0.11,0.73,0.33,1.2,Upgrade
28,Long-Term Deferred Tax Liabilities,0.37,0.51,0.82,0.82,2.28,2.28,5.36,5.36,5.85,5.85,Upgrade
29,Other Long-Term Liabilities,0.06,0.06,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,146.71,143.83,142.68,152.18,160.84,165.44,154.42,155.19,156.56,157.29,Upgrade
31,Common Stock,441.35,441.35,441.35,441.35,441.35,441.35,441.35,441.35,388.88,388.88,Upgrade
32,Additional Paid-In Capital,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,Upgrade
