,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q1 2020,Q4 2018,Q3 2018,Q2 2018,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Mar '20 Mar 31, 2020","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018",+13 Quarters
0,Operating Revenue,402.54,321.7,350.43,334.84,399.31,289.05,258.84,273.25,355.82,231.79,296.8,321.58,279.97,230.73,230.73,239.22,105.75,137.68,137.68,135.37,Upgrade
1,Other Revenue,-35.59,35.59,-,71.43,-26.96,26.96,-,54.17,-28.8,28.8,-,-,-24.82,12.41,12.41,14.26,5.63,4.32,4.32,3.27,Upgrade
2,Revenue,366.95,357.29,350.43,406.27,372.35,316.01,258.84,327.43,327.03,260.58,296.8,321.58,255.15,243.14,243.14,253.49,111.38,142,142,138.64,Upgrade
3,Revenue Growth (YoY),-1.45%,13.06%,35.38%,24.08%,13.86%,21.27%,-12.79%,1.82%,28.17%,7.17%,22.07%,26.86%,129.09%,71.22%,71.22%,82.84%,-19.66%,7.29%,7.29%,12.52%,Upgrade
4,Cost of Revenue,274.31,267.6,262.6,302.39,279.46,236.22,192.69,245.43,259.56,205.99,239.58,260.8,198.56,190.01,190.01,197.12,89.94,112.28,112.28,109.12,Upgrade
5,Gross Profit,92.64,89.69,87.83,103.88,92.89,79.79,66.15,82,67.47,54.59,57.23,60.78,56.6,53.13,53.13,56.36,21.44,29.72,29.72,29.52,Upgrade
6,"Selling, General & Admin",24.34,25.73,19.5,20.47,19.61,20.06,15.78,19.13,13,9.74,6.1,13.13,8.69,7.36,7.36,11.74,7.54,6.37,6.37,5.64,Upgrade
7,Research & Development,14.7,15.99,15.35,17.9,10.75,11.23,11.08,13.39,10.67,9.46,9.97,10.18,9.93,8.85,8.85,7.62,4.39,4.67,4.67,5.18,Upgrade
8,Other Operating Expenses,-1.39,2.63,-4.55,-3.98,-0.11,2.41,-1.04,3.34,0.77,0.37,0.61,1.25,-0.13,0.27,0.27,1.06,0.36,0.47,0.47,0.33,Upgrade
9,Operating Expenses,38.34,44.06,27.69,37.11,32.7,36.1,22.14,38.27,26.86,18.03,16.15,28.48,18.66,16.22,16.22,23.52,9.74,12.49,12.49,11.15,Upgrade
10,Operating Income,54.3,45.63,60.14,66.77,60.19,43.69,44.01,43.72,40.61,36.56,41.07,32.29,37.93,36.91,36.91,32.84,11.69,17.23,17.23,18.37,Upgrade
11,Interest Expense,-0.6,-0.69,-0.85,-0.71,-0.84,-0.92,-1.08,-1.72,-1.82,-2.06,-1.8,-1.83,-1.9,-1.82,-1.82,-1.87,-2.25,-1.79,-1.79,-1.84,Upgrade
12,Interest & Investment Income,0.69,1.1,0.78,1.56,1.8,1.57,1.96,3.25,0.95,0.21,0.16,0.14,0.07,0.07,0.07,0.03,0.04,0.09,0.09,0.07,Upgrade
