,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2702,2593,3502,2305,2106,2639,4338,1693,2211,4176,3987,2781,2613,3789,3072,2496,4415,2509,2149,2034,Upgrade
1,Short-Term Investments,-,127.87,-,223.69,1287,1311,1266,1272,224.57,576.85,220.44,908.45,-,700,-,700,-,689.61,-,650,Upgrade
2,Trading Asset Securities,1325,1067,1172,1076,843.89,830.8,837.34,719.81,720.69,955.53,917.8,1011,1048,1206,1189,1536,1162,1020,1487,1478,Upgrade
3,Cash & Short-Term Investments,4027,3787,4674,3604,4237,4780,6441,3685,3156,5708,5125,4700,3661,5694,4261,4732,5577,4218,3637,4162,Upgrade
4,Cash Growth,-4.96%,-20.77%,-27.45%,-2.19%,34.24%,-16.26%,25.69%,-21.59%,-13.79%,0.25%,20.28%,-0.69%,-34.36%,35.00%,17.15%,13.70%,52.75%,26.26%,-10.18%,39.19%,Upgrade
5,Accounts Receivable,1234,1287,1283,1562,1502,1695,1419,1282,1012,1005,949.65,1032,706.65,636.28,712.53,773.35,854.1,606.52,522.05,702.2,Upgrade
6,Other Receivables,47.9,35.57,129.55,114.88,45.31,45.74,43.99,54.45,52.53,60.34,58.54,56.6,40.65,47.72,40.91,41.22,92.36,46.34,45.52,36.17,Upgrade
7,Receivables,1282,1322,1412,1677,1548,1741,1463,1337,1065,1066,1008,1089,747.3,683.99,753.45,814.57,946.46,652.86,567.57,738.37,Upgrade
8,Inventory,2436,2282,2541,2409,2790,2954,3143,3115,3490,3011,2883,2859,2913,2809,2850,2785,2494,2396,2438,2346,Upgrade
9,Prepaid Expenses,-,58.94,-,45.07,-,89.84,-,107.37,-,108.39,-,91.21,-,101.9,-,80.65,-,16.4,-,17.62,Upgrade
10,Other Current Assets,481.41,270.08,435.88,1171,396.89,209.64,341.7,403.12,551.01,310.38,899.8,160.51,973.57,140.78,865.56,148.92,394.28,175.05,241.84,236.01,Upgrade
11,Total Current Assets,8225,7720,9063,8906,8971,9775,11389,8647,8261,10204,9916,8900,8295,9430,8730,8561,9412,7458,6884,7501,Upgrade
12,"Property, Plant & Equipment",24313,24112,23694,23767,23027,23020,23171,23314,23125,23181,23416,23659,23902,24072,24342,24581,24800,25030,25237,25360,Upgrade
