,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,3086,3720,4480,4000,3435,3594,3985,5164,3948,4327,3815,4350,2868,3183,3376,3888,2982,2844,3928,Upgrade
1,Short-Term Investments,-,29683,23265,24730,24700,23125,23972,26328,26982,26156,27801,26083,24876,26061,24262,25239,24245,24405,24165,24034,Upgrade
2,Trading Asset Securities,-,29408,23067,28962,20746,19676,15811,16062,13296,17770,12755,13562,16840,15978,10530,11959,11990,14100,11155,14858,Upgrade
3,Accounts Receivable,-,-,26.59,-,19.33,-,26.76,-,-,-,-,-,27.56,-,-,-,10.13,-,61.7,-,Upgrade
4,Other Receivables,-,17308,17009,18101,17963,17660,16910,16975,16355,16842,17366,18726,18857,19364,19714,18323,16319,16202,13507,12672,Upgrade
5,"Property, Plant & Equipment",-,1432,1442,1463,1460,1442,1450,1482,1456,1508,1491,1511,1512,1503,1509,1524,1368,1359,1354,1374,Upgrade
6,Goodwill,-,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,120.88,Upgrade
7,Other Intangible Assets,-,82.72,83.71,86.37,115.42,102.78,118.9,97.83,123.33,80.58,94.13,99.05,101.18,83.39,81.76,83.4,86.83,69.44,61.55,56.7,Upgrade
8,Investments in Debt & Equity Securities,-,62348,25584,50379,19736,56488,19749,52997,13689,52866,13659,46703,35825,33056,7843,29638,23366,22196,5162,19390,Upgrade
9,Restricted Cash,-,6673,6182,6438,6088,7102,7286,7347,7121,6621,5763,6928,5699,5079,4863,4494,4694,4403,4217,3923,Upgrade
10,Other Current Assets,-,851.03,4415,727.63,2763,723.09,6007,3001,4654,3652,5373,3553,2364,1303,1586,220.47,442.04,81.44,4290,52.94,Upgrade
11,Long-Term Deferred Tax Assets,-,662.56,597.63,569.83,540.99,597.33,565.09,535.27,533.73,536.84,533.64,657.61,497.17,503.37,454.19,484.1,482.72,563.51,429.72,423.82,Upgrade
12,Other Long-Term Assets,-,4569,44136,4510,34274,4477,40416,4127,39964,3781,42437,3655,3518,3659,26404,3617,3464,3461,19775,3022,Upgrade
13,Total Assets,-,156225,149899,140568,132856,134950,136269,133058,129505,133881,131820,125413,114618,109578,100613,99078,90557,89944,87230,83856,Upgrade
14,Accounts Payable,-,3369,188.74,1429,9.24,1453,317.36,2958,570.31,3319,271.33,3223,29.86,-,3.38,580.4,886.88,-,298.53,-,Upgrade
15,Accrued Expenses,-,31085,25651,27449,26044,24938,27058,28319,27685,27286,29025,25908,24363,24931,23306,21343,20785,20404,21099,19265,Upgrade
16,Short-Term Debt,-,16128,17980,15837,17734,18095,17369,12529,14021,16625,14901,15437,12228,10132,10822,7358,7733,11006,3149,6056,Upgrade
17,Current Portion of Long-Term Debt,-,-,10482,-,7618,-,3848,-,3653,-,5394,-,5887,-,3435,-,3957,-,245.06,-,Upgrade
18,Current Portion of Leases,-,-,-,-,19.4,-,18.64,-,19.04,-,19.63,-,18.37,-,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,-,6962,4281,5113,2544,1630,4071,1679,4068,291.73,3661,465.31,2654,2612,2801,2754,3059,5424,6491,7652,Upgrade
20,Long-Term Debt,-,62222,54590,54635,43342,53934,48920,53240,46080,52522,45617,47777,36308,38125,28353,35369,22770,26965,30653,24653,Upgrade
21,Long-Term Leases,-,129.49,133.67,131.11,114.03,121.64,110.71,129.6,102.13,155.67,132.09,152.17,121.8,142.39,146.22,152.04,-,-,-,-,Upgrade
22,Long-Term Unearned Revenue,-,4.49,33.5,24.64,32.4,56.32,75.53,11.35,13.5,16.04,16.76,10.1,20.95,16.1,12.45,11.45,6.21,-,-,-,Upgrade
23,Long-Term Deferred Tax Liabilities,-,388.51,570,296,251.24,214.89,284.76,215.96,114.86,274.32,238.4,144.36,241.91,164.22,101.86,80.11,75.48,78.7,117.28,140.32,Upgrade
24,Other Long-Term Liabilities,-,180.98,272.1,171.86,504.15,171.18,349.6,152.5,174.35,143.31,231.41,123.22,186,1172,132.82,103.63,272.41,557.17,31.16,558.05,Upgrade
25,Total Liabilities,-,120676,114237,105302,98261,100858,102544,99382,96550,100887,99580,93455,82306,77569,69254,67878,59685,64751,62171,58527,Upgrade
26,Common Stock,-,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,3365,3365,3365,Upgrade
27,Additional Paid-In Capital,-,17010,17010,17010,17010,17010,17010,17010,17010,17009,17009,17009,17009,17009,17009,17009,17009,12610,12610,12610,Upgrade
28,Retained Earnings,-,13596,13026,13143,12681,12239,11727,11987,11468,10897,10486,10403,10523,10376,9896,9820,9495,9215,8752,8922,Upgrade
29,Comprehensive Income & Other,-,562.38,1246,732.02,524.88,463.38,609.03,300.12,98.33,708.49,366.45,168.6,401.74,246.72,76.15,-5.72,-8.79,-10.05,318.64,419.05,Upgrade
30,Total Common Equity,35532,35532,35646,35249,34579,34076,33709,33661,32939,32979,32225,31945,32298,31996,31346,31188,30859,25181,25047,25317,Upgrade
31,Minority Interest,-,17.14,16.83,16.57,16.32,16.35,15.95,15.62,15.51,14.96,14.64,14.2,14,13.54,13.17,12.62,12.56,12.24,12,11.86,Upgrade
32,Shareholders' Equity,35549,35549,35662,35265,34595,34092,33725,33676,32955,32994,32240,31959,32312,32010,31359,31200,30872,25193,25059,25329,Upgrade
33,Total Liabilities & Equity,-,156225,149899,140568,132856,134950,136269,133058,129505,133881,131820,125413,114618,109578,100613,99078,90557,89944,87230,83856,Upgrade
34,Total Debt,78480,78480,83185,70603,68828,72150,70266,65899,63875,69303,66062,63366,54564,48400,42756,42878,34460,37971,34048,30709,Upgrade
35,Net Cash (Debt),-16302,-16302,-33133,-12431,-19382,-25913,-26889,-19524,-18433,-21430,-21179,-19905,-8498,-3492,-4781,-2304,5663,3517,4116,12111,Upgrade
36,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-27.33%,-52.06%,-57.82%,-11.10%,Upgrade
37,Net Cash Per Share,-3.63,-3.72,-7.38,-2.95,-4.40,-6.08,-6.15,-4.51,-4.14,-5.25,-4.41,-4.97,-2.07,-0.80,-1.01,-0.55,1.97,1.02,0.98,3.42,Upgrade
38,Filing Date Shares Outstanding,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,3365,3365,3365,Upgrade
39,Total Common Shares Outstanding,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,4364,3365,3365,3365,Upgrade
40,Working Capital,-,29259,19269,33394,22564,25362,21024,28065,23527,27212,20118,27419,27592,32704,23665,31449,25065,25024,28884,26292,Upgrade
41,Book Value Per Share,8.14,8.14,8.17,8.08,7.92,7.81,7.72,7.71,7.55,7.56,7.38,7.32,7.40,7.33,7.18,7.15,7.07,7.48,7.44,7.52,Upgrade
42,Tangible Book Value,35328,35328,35441,35042,34343,33852,33469,33442,32695,32777,32010,31725,32076,31792,31143,30984,30652,24990,24864,25140,Upgrade
43,Tangible Book Value Per Share,8.10,8.10,8.12,8.03,7.87,7.76,7.67,7.66,7.49,7.51,7.34,7.27,7.35,7.29,7.14,7.10,7.02,7.43,7.39,7.47,Upgrade
