,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,71.03,59.6,53.9,110.85,66.62,55.88,46.11,73.22,130.82,308.59,166.72,103.6,62.25,42.66,38.26,46.91,27.55,18.55,20.86,-98.97,Upgrade
1,Other Revenue,-,-,-,6.23,-,-,-,1.79,-,-,-,1.95,-0.79,0.79,-,5.24,-0.39,0.39,-,125.33,Upgrade
2,Revenue,71.03,59.6,53.9,117.08,66.62,55.88,46.11,75.01,130.82,308.59,166.72,105.55,61.46,43.45,38.26,52.16,27.15,18.95,20.86,26.35,Upgrade
3,Revenue Growth (YoY),6.62%,6.66%,16.89%,56.09%,-49.08%,-81.89%,-72.34%,-28.93%,112.84%,610.24%,335.76%,102.36%,126.36%,129.33%,83.43%,97.91%,-79.48%,-67.15%,-57.76%,-62.99%,Upgrade
4,Cost of Revenue,15.26,114.34,55.56,204.71,79.13,64.47,71.98,119.93,112.29,236.9,165.57,264.26,54.56,34.9,34.65,40.25,29.58,16.91,20.99,43.56,Upgrade
5,Gross Profit,55.77,-54.74,-1.67,-87.63,-12.51,-8.6,-25.87,-44.92,18.54,71.69,1.14,-158.71,6.9,8.54,3.61,11.91,-2.42,2.04,-0.13,-17.21,Upgrade
6,"Selling, General & Admin",16.22,11.18,12.24,-15.27,13,42.88,12.13,35.07,35.88,16.32,14.8,5.83,10.09,11.23,8.18,3.76,7.36,8,6.52,11.89,Upgrade
7,Research & Development,3.53,3.67,2.72,4.03,4.3,2.44,3.09,2.74,6.96,8.86,6.94,12.53,5.23,1.66,0.79,0.19,0.29,0.26,0.22,0.09,Upgrade
8,Other Operating Expenses,-7.64,2.85,1.42,1.73,1.3,0.08,-0.22,4.55,-0.23,1.36,0.49,1.37,1.74,1.44,0.57,0.05,-0.35,0.1,-0.77,1.72,Upgrade
