,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,6235,4968,3567,4422,5717,5952,6577,8247,6659,5981,7719,9191,11695,13532,11043,12697,15924,20030,25119,18189,14131,Upgrade
1,Market Cap Growth,-16.53%,-16.53%,-45.76%,-46.39%,-14.15%,-0.48%,-14.79%,-10.27%,-43.06%,-55.80%,-30.10%,-27.61%,-26.56%,-32.44%,-56.04%,-30.19%,12.69%,312.75%,-,-,-,Upgrade
2,Enterprise Value,5145,3852,2557,3564,4859,5102,5635,7319,5731,4843,6561,7857,10361,13011,10325,11912,15139,19362,24241,17383,13326,Upgrade
3,Last Close Price,26.48,20.96,15.05,18.40,23.79,24.76,27.36,34.14,27.55,24.75,31.94,37.75,48.03,55.57,50.02,57.13,71.68,90.16,113.07,81.65,63.55,Upgrade
4,PE Ratio,69.81,55.81,40.64,46.74,-,40.55,40.59,48.29,36.99,22.14,25.29,28.24,35.79,38.69,33.65,40.20,51.36,69.86,97.38,77.73,64.51,Upgrade
5,Forward PE,42.71,33.09,22.92,16.60,22.33,22.93,25.06,22.51,19.25,16.76,20.17,19.02,23.38,26.98,24.53,29.60,39.53,54.81,77.80,60.33,53.48,Upgrade
6,PS Ratio,4.87,3.90,2.74,3.43,4.44,4.20,4.34,5.32,4.33,4.21,6.03,7.80,10.30,11.25,9.00,9.71,12.26,13.48,17.33,12.70,9.74,Upgrade
7,PB Ratio,2.19,1.73,1.25,1.56,2.03,2.11,2.35,2.97,2.30,2.14,2.82,3.33,4.28,5.21,6.79,7.70,10.05,14.15,18.59,13.71,11.06,Upgrade
8,P/TBV Ratio,1.79,1.79,1.30,1.61,2.11,2.19,2.44,3.08,2.85,2.62,3.46,4.10,5.27,6.45,9.15,10.51,13.81,19.89,26.48,13.72,11.06,Upgrade
9,P/FCF Ratio,31.34,24.97,17.77,156.90,766.52,-306.83,-,-,-31.85,-,-59.96,-,-116.21,-,-,-,45.88,75.47,207.62,139.14,236.07,Upgrade
10,P/OCF Ratio,21.26,21.26,15.02,60.15,66.39,97.25,-,75.61,-192.73,-,158.42,-,425.10,107.09,-,-,36.32,63.75,144.96,83.47,96.20,Upgrade
11,EV/Sales Ratio,4.04,3.02,1.97,2.76,3.77,3.60,3.72,4.72,3.72,3.41,5.12,6.67,9.13,10.81,8.41,9.11,11.66,13.03,16.72,12.13,9.19,Upgrade
12,EV/EBITDA Ratio,47.72,40.41,27.84,36.47,47.86,32.79,31.15,37.76,26.66,19.03,23.47,25.18,32.01,31.12,25.34,29.61,39.03,57.89,79.50,63.67,50.78,Upgrade
13,EV/EBIT Ratio,79.65,59.64,39.55,50.04,-,37.47,34.62,40.51,28.21,19.85,24.35,26.00,32.98,31.81,25.84,30.14,39.63,58.71,80.56,64.31,51.19,Upgrade
14,EV/FCF Ratio,25.86,19.36,12.74,126.47,651.54,-262.99,-,-,-27.41,-,-50.97,-,-102.95,-,-,-,43.62,72.95,200.37,132.98,222.62,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.03,0.04,0.02,0.02,0.02,0.01,0.01,0.01,-,-,Upgrade
16,Debt / EBITDA Ratio,0.03,0.03,0.02,0.05,1.46,0.43,0.16,0.44,0.12,0.33,0.38,0.38,0.24,0.15,0.09,0.12,0.01,0.05,0.03,-,-,Upgrade
17,Debt / FCF Ratio,0.02,0.02,0.02,0.21,2.51,-2.17,-,-,-0.14,-,-0.68,-,-0.95,-,-,-,0.02,0.05,0.07,-,-,Upgrade
18,Asset Turnover,0.34,0.45,0.37,0.51,0.37,0.43,0.34,0.63,0.46,0.44,0.31,0.50,0.38,0.52,0.44,1.00,0.60,0.85,0.59,1.98,Upgrade,
19,Inventory Turnover,2.73,2.36,3.48,2.37,3.35,2.55,3.05,2.44,4.64,3.75,3.48,2.55,5.23,3.97,4.86,4.62,8.60,4.72,6.16,4.05,11.98,Upgrade
20,Quick Ratio,8.43,8.43,8.38,9.02,6.06,5.35,5.57,5.32,3.32,3.93,3.41,3.51,3.40,4.23,2.68,2.91,2.66,2.91,2.32,7.75,7.28,Upgrade
21,Current Ratio,11.44,11.44,10.97,12.10,8.34,7.62,7.57,6.90,4.27,5.20,4.18,4.30,3.84,4.91,3.24,3.40,3.02,3.41,3.03,9.71,8.81,Upgrade
