,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,7.57,7.57,9.78,9.78,2.51,-,4.96,-,5.11,-,19.11,-,25.05,-,23.65,-,28.25,-,31.27,-,Upgrade
1,Short-Term Investments,2.19,2.19,5.31,5.31,-,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,9.75,9.75,15.09,15.09,2.51,4.96,5.36,-,5.11,19.11,19.11,-,25.05,23.65,23.65,-,28.25,31.27,31.27,-,Upgrade
3,Cash Growth,288.14%,96.68%,181.36%,-,-50.78%,-74.05%,-71.94%,-,-79.62%,-19.17%,-19.17%,-,-11.31%,-24.39%,-24.39%,-,-26.58%,-14.39%,-14.39%,-,Upgrade
4,Accounts Receivable,72.74,72.74,4.86,4.86,3.82,-,3.92,-,3.55,-,4.79,-,7.8,-,6.63,-,6.74,-,7.02,-,Upgrade
5,Other Receivables,0.02,0.02,0.01,0.01,8.45,-,1.04,-,2.3,-,0.82,-,2.34,-,0.61,-,1.86,-,1.96,-,Upgrade
6,Receivables,72.76,72.76,4.87,4.87,12.27,-,4.96,-,5.86,-,5.61,-,10.14,-,7.23,-,8.6,-,8.98,-,Upgrade
7,Inventory,7.37,7.37,0.75,0.75,0.54,-,0.76,-,2.94,-,2.81,-,4.48,-,2.68,-,3.61,-,3.06,-,Upgrade
8,Prepaid Expenses,11.38,11.38,2.16,2.16,2.38,-,1.91,-,1.96,-,1.7,-,0.81,-,2.24,-,0.67,-,0.67,-,Upgrade
9,Total Current Assets,101.26,101.26,22.88,22.88,17.7,-,12.99,-,15.86,-,29.23,-,40.49,-,35.8,-,41.14,-,43.98,-,Upgrade
10,"Property, Plant & Equipment",25.52,25.52,24.86,24.86,33.37,-,17.89,-,22.2,-,18.28,-,15.52,-,16.24,-,29.59,-,24.9,-,Upgrade
11,Other Intangible Assets,0.93,0.93,0.35,0.35,0.47,-,0.49,-,0.01,-,0.04,-,0.08,-,0.12,-,0.16,-,0.18,-,Upgrade
12,Long-Term Deferred Tax Assets,0.45,0.45,0.76,0.76,0.37,-,0.35,-,0.43,-,0.23,-,0.49,-,0.8,-,0.24,-,0.24,-,Upgrade
13,Other Long-Term Assets,4.53,4.53,3.66,3.66,2.27,-,1.09,-,2.07,-,1.58,-,1.65,-,1.67,-,2.02,-,1.96,-,Upgrade
14,Total Assets,132.69,132.69,52.52,52.52,54.16,-,32.81,-,40.58,-,49.36,-,58.22,-,54.64,-,73.15,-,71.26,-,Upgrade
15,Accounts Payable,78.12,78.12,4.94,4.94,9.16,-,15.57,-,6.98,-,10.13,-,14.58,-,10.11,-,11.69,-,11.95,-,Upgrade
16,Accrued Expenses,1.93,1.93,1.53,1.53,2.48,-,2.54,-,3.33,-,3.85,-,0.94,-,3.08,-,4.32,-,1.93,-,Upgrade
17,Short-Term Debt,6.4,6.4,9.76,9.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Current Portion of Leases,8.16,8.16,8.84,8.84,9.8,-,7.79,-,7.36,-,7.45,-,5.31,-,7.86,-,7.27,-,7.77,-,Upgrade
19,Current Unearned Revenue,3.33,3.33,1.97,1.97,1.37,-,1.81,-,3.94,-,1.73,-,3.41,-,2.04,-,2.53,-,1.57,-,Upgrade
20,Other Current Liabilities,11.32,11.32,2.68,2.68,3.31,-,1.86,-,1.83,-,1.9,-,3.54,-,1.87,-,1.82,-,4.11,-,Upgrade
21,Total Current Liabilities,109.27,109.27,29.73,29.73,26.12,-,29.58,-,23.45,-,25.06,-,27.78,-,24.96,-,27.62,-,27.32,-,Upgrade
22,Long-Term Debt,-,-,-,-,16.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Long-Term Leases,13.16,13.16,15.65,15.65,17.68,-,3.5,-,5.99,-,4.24,-,6.12,-,5.41,-,7.89,-,6.75,-,Upgrade
24,Long-Term Deferred Tax Liabilities,0.05,0.05,-,-,0.48,-,0.42,-,0.56,-,0.23,-,0,-,0,-,0.84,-,0.39,-,Upgrade
25,Total Liabilities,122.47,122.47,45.38,45.38,60.54,-,33.49,-,30,-,29.54,-,33.9,-,30.37,-,36.35,-,34.45,-,Upgrade
26,Common Stock,24.95,24.95,24.95,24.95,9.98,-,9,-,9,-,9,-,9,-,9,-,9,-,9,-,Upgrade
27,Additional Paid-In Capital,50.13,50.13,50.13,50.13,32.39,-,29.64,-,29.64,-,29.64,-,29.64,-,29.64,-,29.64,-,29.64,-,Upgrade
28,Retained Earnings,-84.89,-84.89,-87.84,-87.84,-68.83,-,-59.4,-,-48.14,-,-38.9,-,-34.4,-,-34.45,-,-21.93,-,-21.92,-,Upgrade
29,Comprehensive Income & Other,20.08,20.08,20.08,20.08,20.08,-,20.08,-,20.08,-,20.08,-,20.08,-,20.08,-,20.08,-,20.08,-,Upgrade
30,Total Common Equity,10.27,10.27,7.32,7.32,-6.38,-0.68,-0.68,-,10.58,19.82,19.82,-,24.32,24.27,24.27,-,36.8,36.81,36.81,-,Upgrade
31,Minority Interest,-0.05,-0.05,-0.18,-0.18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
