,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Revenue,61.55,61.55,17.01,17.01,19.21,16.7,17.7,27.43,26.68,23.66,19.48,36.31,33.21,24.65,23.87,31.4,25.59,22.28,23.01,36.56,Upgrade
1,Revenue Growth (YoY),220.38%,268.47%,-3.93%,-38.00%,-28.00%,-29.40%,-9.11%,-24.46%,-19.66%,-4.03%,-18.39%,15.64%,29.77%,10.68%,3.73%,-14.12%,-31.23%,-39.21%,-31.93%,-14.32%,Upgrade
2,Cost of Revenue,51.03,51.03,15.08,15.08,16,14.34,15.56,22.24,23.61,19.37,17.83,27.33,24.34,19.76,19.96,24.35,20.63,17.89,19.69,29.94,Upgrade
3,Gross Profit,10.52,10.52,1.92,1.92,3.21,2.36,2.14,5.19,3.07,4.28,1.65,8.98,8.87,4.9,3.9,7.05,4.96,4.39,3.32,6.63,Upgrade
4,"Selling, General & Admin",8.17,8.17,8.02,8.02,8.65,8.43,8.24,8.69,8.78,9.88,8.06,6.92,6.86,6.98,7.29,7.84,7.71,7.87,9.72,9.07,Upgrade
5,Other Operating Expenses,-0.06,-0.06,-0.02,-0.02,-0.08,-0.05,-0.17,-0.11,-0.02,-0.33,-0.22,-0.36,-0.08,-0.51,-0.07,-2.3,3.29,-3.69,0.19,-0.42,Upgrade
6,Operating Expenses,8.12,8.12,8,8,8.57,8.38,8.06,8.58,8.76,9.55,7.84,6.56,6.77,6.47,7.22,5.54,11,4.18,9.91,8.65,Upgrade
7,Operating Income,2.4,2.4,-6.08,-6.08,-5.36,-6.01,-5.92,-3.39,-5.69,-5.27,-6.19,2.42,2.09,-1.57,-3.32,1.51,-6.04,0.21,-6.59,-2.02,Upgrade
8,Interest Expense,-0.39,-0.39,-0.39,-0.39,-0.22,-0.19,-0.22,-0.23,-0.22,-0.15,-0.14,-0.17,-0.19,-0.22,-0.24,-0.24,-0.28,-0.18,-0.14,-0.19,Upgrade
