,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9916,8934,9653,9053,10054,14340,14294,15545,15011,16177,14747,16546,18664,17792,15299,14760,11308,11585,8795,7403,6403,Upgrade
1,Market Cap Growth,-37.70%,-37.70%,-32.47%,-41.76%,-33.02%,-11.36%,-3.07%,-6.05%,-19.57%,-9.07%,-3.61%,12.10%,65.05%,53.57%,73.94%,99.39%,76.60%,80.74%,22.21%,8.50%,23.49%,Upgrade
2,Enterprise Value,22026,20782,21060,19705,20706,24275,23542,21526,20992,24375,22790,23915,26033,25196,21724,20310,16857,17005,13941,11220,10220,Upgrade
3,Last Close Price,6.51,5.47,5.90,5.45,6.05,8.70,8.62,9.38,9.06,9.76,10.61,11.87,13.41,12.84,11.05,10.66,8.20,8.41,6.78,6.33,5.53,Upgrade
4,PE Ratio,24.29,21.90,22.64,18.39,-,19.18,19.26,21.34,21.68,21.71,18.90,21.29,25.70,24.70,22.80,24.65,20.56,22.65,18.46,17.31,15.54,Upgrade
5,Forward PE,13.22,10.44,10.77,7.97,9.23,12.43,12.89,14.64,15.02,14.73,13.98,16.79,20.65,21.18,20.82,20.03,17.62,17.29,13.96,14.23,13.07,Upgrade
6,PS Ratio,0.68,0.61,0.71,0.76,0.95,1.42,1.55,1.74,1.71,1.90,1.74,2.04,2.38,2.23,2.02,2.03,1.66,1.86,1.57,1.42,1.26,Upgrade
7,PB Ratio,1.03,0.85,0.93,0.88,0.99,1.41,-,1.58,1.55,1.71,2.22,2.56,3.00,2.97,2.67,2.69,2.12,2.26,1.82,1.92,1.75,Upgrade
8,P/TBV Ratio,7.95,7.95,8.81,8.13,11.88,12.04,-,18.19,21.05,9.26,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-14.65,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,19.23,19.23,18.62,577.40,-10.55,-6.24,-,-,-,64.84,29.47,-,30.75,18.35,-,13.11,10.39,12.07,8.70,9.11,8.14,Upgrade
11,PEG Ratio,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,Upgrade
12,EV/Sales Ratio,1.51,1.43,1.54,1.65,1.96,2.41,2.55,2.41,2.39,2.86,2.70,2.94,3.33,3.15,2.87,2.79,2.47,2.73,2.48,2.16,2.01,Upgrade
