,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3918,4408,3125,3043,3032,2723,1735,2508,2201,2423,1566,2227,2121,2100,1265,2451,1699,1805,812.88,1896,Upgrade
1,Other Revenue,-12.15,12.15,-,46.97,-10.56,10.56,-,75.95,-8,8,-,114.9,-6.69,6.69,-,58.29,-5.01,5.01,-,8.13,Upgrade
2,Revenue,3905,4420,3125,3090,3022,2733,1735,2584,2193,2431,1566,2341,2114,2107,1265,2509,1694,1810,812.88,1904,Upgrade
3,Revenue Growth (YoY),29.25%,61.71%,80.10%,19.58%,37.78%,12.44%,10.80%,10.36%,3.75%,15.38%,23.84%,-6.68%,24.76%,16.38%,55.57%,31.78%,55.36%,29.64%,18.80%,24.71%,Upgrade
4,Cost of Revenue,3387,3805,2661,2606,2585,2228,1264,1854,1797,1920,1148,1727,1675,1599,926.39,1868,1368,1407,602.34,1476,Upgrade
5,Gross Profit,518.4,615.15,464.29,483.93,436.87,505.65,470.94,730.43,395.94,510.95,417.85,614.17,438.67,508.07,338.22,641.28,326.28,403.37,210.54,427.66,Upgrade
6,"Selling, General & Admin",141.71,148.53,142.26,205.76,167.98,138.57,135.79,193.55,120.86,109.61,118.82,167.44,100.94,98.41,105.39,152.49,96.65,80.52,89.05,140.55,Upgrade
7,Research & Development,125.96,89.15,51.15,161.8,56.33,58.32,47.58,189.24,59.81,49.27,52.46,117.57,52.59,44.3,32.9,99.13,43.15,44.63,24.56,56.77,Upgrade
8,Other Operating Expenses,-58.63,34.4,-29.23,-16.16,-33.05,-5.49,-0.57,24.59,-29.66,11.53,-2.7,50.12,-2.52,-4.94,1.98,28.57,-15.79,2.02,-0.47,23.67,Upgrade
9,Operating Expenses,219.05,297.45,155.55,373.41,212.98,183.27,191.3,455.47,142.25,179.45,155.57,346.89,150.92,159.76,142.47,301.45,130.32,133.59,99.06,250.83,Upgrade
10,Operating Income,299.35,317.71,308.74,110.52,223.88,322.38,279.65,274.97,253.69,331.5,262.28,267.27,287.75,348.31,195.75,339.83,195.97,269.78,111.47,176.83,Upgrade
11,Interest Expense,-102.77,-117.94,-103.37,-197.46,-75.69,-77.95,-85.11,-117.95,-69.45,-86.2,-81.67,-87.43,-87.36,-80.28,-63.79,-97.02,-42.08,-47.56,-56.25,-49.76,Upgrade
12,Interest & Investment Income,29.12,-,12.39,-,7.32,118.08,23.53,-,35.53,42.06,17.83,15.38,32.32,42.02,35.6,-,29.08,40.25,22.13,36.04,Upgrade
13,Currency Exchange Gain (Loss),-9.98,9.98,-,-11.52,10.16,-10.16,-,-0.7,-6,6,-,20.95,-9.34,9.34,-,-9.33,6.22,-6.22,-,-1.57,Upgrade
14,Other Non Operating Income (Expenses),69.5,-2.62,-0.53,-39.73,22.01,-10.59,-2.53,-26.31,-6.67,7.43,0.25,-61.95,0.67,4.19,-13.85,-8.18,-11.37,1.61,-1.02,-6.03,Upgrade
15,EBT Excluding Unusual Items,285.23,207.12,217.23,-138.19,187.68,341.75,215.53,130.01,207.11,300.78,198.68,154.22,224.04,323.59,153.71,225.3,177.82,257.85,76.34,155.52,Upgrade
16,Impairment of Goodwill,-,-,-,-38.44,-,-,-,-17.34,-,-,-,-31.41,-,-,-,-44.59,-,-,-,-23.09,Upgrade
17,Gain (Loss) on Sale of Investments,-5.85,-0.88,6.74,-7.11,-15.89,-22.84,38.73,-24.81,6.76,6.76,-6.62,-0.99,-,1.95,-1.95,-12.09,5.31,6.73,-,3.48,Upgrade
18,Gain (Loss) on Sale of Assets,2.19,-2.12,0.01,-0.82,3,-2.72,0.07,-0.83,-0.56,-0.25,0.01,11.05,14.92,-14.98,0.03,-0.09,-1.33,0.49,0.09,-6.95,Upgrade
19,Asset Writedown,-12.2,-5.29,5.29,6.29,-6.35,0.56,-0.5,1.49,-1.49,0.55,-0.55,0.14,-0.14,-0.1,0.1,-,-,-,-,-,Upgrade
20,Legal Settlements,0.04,-0.04,-,-1.38,0.1,-0.1,-,-1.54,0.15,-0.15,-,-5.91,-,-,-,-3.13,-,-,-,-,Upgrade
21,Other Unusual Items,-48.1,48.1,-,0.25,0.69,-0.69,-,35.87,-22.75,17.66,-,56.32,1.7,-1.7,-,30.12,0.04,-0.04,-,22.38,Upgrade
