,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,100.51,130.92,115.61,216.94,234.17,283.77,232.14,-,150.79,-,Upgrade
1,Revenue,100.51,130.92,115.61,216.94,234.17,283.77,232.14,-,150.79,-,Upgrade
2,Revenue Growth (YoY),-13.06%,-39.65%,-50.63%,-23.55%,0.88%,-,53.95%,-,0.19%,-,Upgrade
3,Cost of Revenue,83.7,110.8,98.18,161.43,184.09,233.11,186.25,-,125.41,-,Upgrade
4,Gross Profit,16.81,20.12,17.44,55.51,50.09,50.66,45.89,-,25.38,-,Upgrade
5,"Selling, General & Admin",30.79,35.23,35.23,60.19,49.77,55.54,50.68,-,36.56,-,Upgrade
6,Other Operating Expenses,-,2.1,-,0.49,-,4.12,-,-,-,-,Upgrade
7,Operating Expenses,30.79,37.4,35.23,96.21,49.77,54.35,50.68,-,36.56,-,Upgrade
8,Operating Income,-13.98,-17.28,-17.79,-40.7,0.31,-3.69,-4.8,-,-11.18,-,Upgrade
9,Interest Expense,-0.59,-0.57,-1.06,-1.51,-1.62,-1.34,-1.43,-,-1.78,-,Upgrade
10,Interest & Investment Income,-,-,-,-,-,0.02,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.14,-0.13,0.07,0.05,0.07,1.56,-1.65,-,-0.12,-,Upgrade
12,Other Non Operating Income (Expenses),-1.45,-5.06,-0.62,-4.24,0.26,-10.78,-0.51,-,-5.57,-,Upgrade
13,EBT Excluding Unusual Items,-15.88,-23.04,-19.4,-46.4,-0.97,-14.24,-8.38,-,-18.66,-,Upgrade
14,Impairment of Goodwill,-,-19.94,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-0.32,-5.49,-4.5,9.69,-,-3.73,-,Upgrade
16,Gain (Loss) on Sale of Assets,-8.58,0.71,-0.59,0.26,-,0.23,-2.57,-,-,-,Upgrade
17,Asset Writedown,-,-1.63,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-,-,-,0.33,-,-,-,-,-,-,Upgrade
19,Pretax Income,-24.46,-43.91,-19.98,-46.13,-6.46,-18.5,-1.27,-,-22.39,-,Upgrade
20,Income Tax Expense,-5.36,1.44,-1.06,-9.71,2.51,7.52,0.84,-,0.46,-,Upgrade
21,Earnings From Continuing Operations,-19.1,-45.34,-18.92,-36.42,-8.96,-26.02,-2.11,-,-22.84,-,Upgrade
22,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-1.44,-,Upgrade
23,Net Income to Company,-19.1,-45.34,-18.92,-36.42,-8.96,-26.02,-2.11,-,-24.29,-,Upgrade
24,Minority Interest in Earnings,5.17,13.76,5.35,8.21,-0.21,3.31,0.07,-,3.06,-,Upgrade
25,Net Income,-13.93,-31.58,-13.57,-28.21,-9.18,-22.71,-2.04,-,-21.23,-,Upgrade
26,Net Income to Common,-13.93,-31.58,-13.57,-28.21,-9.18,-22.71,-2.04,-,-21.23,-,Upgrade
27,Shares Outstanding (Basic),180,180,180,180,180,180,180,-,165,-,Upgrade
28,Shares Outstanding (Diluted),180,180,180,180,180,180,180,-,165,-,Upgrade
29,Shares Change (YoY),-,-,-,-,-,-,8.83%,-,19.52%,-,Upgrade
30,EPS (Basic),-0.08,-0.18,-0.08,-0.16,-0.05,-0.13,-0.01,-,-0.13,-,Upgrade
31,EPS (Diluted),-0.08,-0.18,-0.08,-0.16,-0.05,-0.13,-0.01,-,-0.13,-,Upgrade
32,Free Cash Flow,-29.66,27.09,-2.38,10.04,10.77,1.8,-1.75,-,-14,-,Upgrade
33,Free Cash Flow Per Share,-0.17,0.15,-0.01,0.06,0.06,0.01,-0.01,-,-0.08,-,Upgrade
34,Operating Margin,-13.91%,-13.20%,-15.39%,-18.76%,0.13%,-1.30%,-2.07%,-,-7.41%,-,Upgrade
35,Profit Margin,-13.86%,-24.12%,-11.74%,-13.00%,-3.92%,-8.00%,-0.88%,-,-14.08%,-,Upgrade
36,Free Cash Flow Margin,-29.51%,20.69%,-2.06%,4.63%,4.60%,0.63%,-0.75%,-,-9.28%,-,Upgrade
37,EBITDA,-8.78,-10.05,-10.59,-33.81,9.5,6.34,6.74,-,-3.26,-,Upgrade
38,D&A For EBITDA,5.2,7.23,7.2,6.89,9.19,10.03,11.54,7.81,7.92,15.49,Upgrade
39,EBIT,-13.98,-17.28,-17.79,-40.7,0.31,-3.69,-4.8,-,-11.18,-,Upgrade
