,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8019,7429,5641,6594,7017,7616,7400,9044,9546,6185,6629,6465,4988,4156,5456,5615,4580,8064,6171,4009,5486,Upgrade
1,Market Cap Growth,-2.45%,-2.45%,-23.77%,-27.09%,-26.50%,23.14%,11.62%,39.90%,91.40%,48.81%,21.51%,15.13%,8.89%,-48.46%,-11.59%,40.07%,-16.50%,72.11%,14.82%,-40.74%,1.88%,Upgrade
2,Enterprise Value,7746,7085,5696,6190,6612,7725,7197,9169,9672,6321,6719,6910,5433,4836,5619,6047,5013,8609,6802,4688,6165,Upgrade
3,Last Close Price,8.16,7.56,5.74,6.71,7.14,7.75,7.53,9.36,9.88,6.95,7.45,7.31,5.64,4.70,6.17,6.35,5.18,9.09,7.20,4.56,6.24,Upgrade
4,PE Ratio,55.08,52.45,40.71,67.41,217.41,-100.96,-42.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,42.04,44.47,41.12,51.62,66.23,266.41,154.81,-,-,-,-,-,-,-,-,201.52,-,-,41.55,18.62,22.88,Upgrade
6,PS Ratio,1.31,1.24,1.10,1.58,2.13,3.33,6.31,15.45,18.83,12.70,12.54,9.52,6.98,5.82,8.23,10.53,2.88,1.80,0.76,0.35,0.43,Upgrade
7,PB Ratio,9.09,11.00,9.17,12.05,13.60,15.39,16.61,20.28,19.60,65.55,-,67.49,41.32,9.30,10.09,9.19,6.47,3.61,2.84,1.72,2.21,Upgrade
8,P/TBV Ratio,8.53,8.53,6.89,8.59,9.54,10.54,10.93,13.45,13.44,19.32,-,21.78,15.88,7.37,8.10,7.94,5.63,5.63,4.58,2.74,3.32,Upgrade
9,P/FCF Ratio,15.36,14.23,10.16,18.94,51.15,49.74,-94.33,-,-43.63,-,-,-,-,-23.73,-,-,29.66,-,-,9.17,-,Upgrade
10,P/OCF Ratio,13.44,13.44,9.62,17.31,41.29,44.06,-111.29,-,-44.67,-,-,-,-,-25.74,-,-,25.86,-,-,7.49,-,Upgrade
11,PEG Ratio,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.57,Upgrade
12,EV/Sales Ratio,1.30,1.19,1.11,1.48,2.00,3.38,6.13,15.66,19.08,12.98,12.70,10.18,7.60,6.77,8.47,11.34,3.15,1.93,0.83,0.41,0.49,Upgrade
13,EV/EBITDA Ratio,35.37,34.90,32.25,55.92,180.58,-453.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.69,Upgrade
14,EV/EBIT Ratio,39.22,35.87,33.40,59.23,221.74,-316.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,14.83,13.57,10.26,17.78,48.20,50.45,-91.74,-,-44.20,-,-,-,-,-27.61,-,-,32.46,-,-,10.73,-,Upgrade
16,Debt / Equity Ratio,1.17,1.17,1.15,1.57,1.73,0.98,2.05,1.31,2.09,10.86,-,10.40,12.98,2.46,2.55,1.75,2.32,0.64,0.76,0.72,0.66,Upgrade
17,Debt / EBITDA Ratio,3.60,2.09,2.48,5.00,10.74,1.79,43.85,-,-,-,-,-,-,-,-,-,-,-,-,-,135.60,Upgrade
18,Debt / FCF Ratio,1.51,1.51,1.28,2.46,6.52,3.18,-11.65,-,-4.66,-,-,-,-,-6.27,-,-,10.62,-,-,3.85,-,Upgrade
19,Asset Turnover,3.04,2.52,1.71,1.99,2.01,1.15,0.26,0.42,-,-,0.10,0.33,0.28,0.31,0.12,0.21,0.11,0.07,0.83,2.06,Upgrade,
20,Inventory Turnover,1088.63,855.57,651.25,400.54,926.61,4069.58,1512.07,253.39,384.21,-,-,85.52,358.26,162.40,162.29,62.89,383.51,216.62,79.87,612.33,1441.40,Upgrade
21,Quick Ratio,0.52,0.52,0.59,0.51,0.58,0.44,0.42,0.43,0.52,0.52,-,0.48,0.52,0.43,0.57,0.56,0.72,0.76,0.83,0.80,0.82,Upgrade
22,Current Ratio,0.88,0.88,0.83,0.75,0.72,0.76,0.72,0.67,0.69,0.74,-,0.63,0.66,0.60,0.67,0.74,0.81,1.04,1.10,1.20,1.22,Upgrade
23,Return on Equity (ROE),34.15%,36.20%,20.90%,16.91%,42.85%,1.90%,-34.24%,-120.01%,-,-,-226.73%,-416.05%,-72.05%,-36.83%,-58.17%,-347.00%,-29.99%,-31.92%,-5.43%,-8.22%,Upgrade,
24,Return on Assets (ROA),8.39%,6.08%,4.33%,0.17%,6.58%,-0.51%,-3.86%,-5.92%,-,-,-4.90%,-20.94%,-8.89%,-3.09%,-6.88%,-28.92%,-10.82%,-9.46%,-1.49%,-0.39%,Upgrade,
25,Return on Capital (ROIC),16.68%,11.25%,7.35%,0.37%,14.11%,-0.98%,-6.57%,-10.00%,-,-,-8.73%,-33.79%,-13.78%,-4.84%,-10.71%,-39.12%,-14.41%,-12.86%,-2.05%,-0.56%,Upgrade,
26,Return on Capital Employed (ROCE),28.41%,28.41%,27.09%,18.78%,5.52%,-4.69%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Earnings Yield,1.77%,1.91%,2.46%,1.48%,0.46%,-0.99%,-2.37%,-2.23%,-2.32%,-6.30%,-6.35%,-6.89%,-9.28%,-33.04%,-26.15%,-27.17%,-32.32%,-4.45%,-3.53%,-0.63%,1.25%,Upgrade
