,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,107.59,110.68,101.81,132.47,113.87,134.02,102.24,123.75,112.92,74.13,87.94,98.42,115.24,118.85,115.35,88.38,122.1,123.82,78.16,98.09,Upgrade
1,Other Revenue,-2.36,2.36,-,5.63,-0.78,0.78,-,3.81,-9.65,9.65,-,3,-1.06,1.06,-,3.94,-0.85,0.85,-,2.54,Upgrade
2,Revenue,105.23,113.04,101.81,138.1,113.09,134.8,102.24,127.57,103.26,83.78,87.94,101.42,114.19,119.91,115.35,92.32,121.25,124.67,78.16,100.63,Upgrade
3,Revenue Growth (YoY),-6.95%,-16.15%,-0.42%,8.26%,9.51%,60.90%,16.26%,25.78%,-9.57%,-30.13%,-23.76%,9.86%,-5.82%,-3.82%,47.57%,-8.26%,43.70%,25.98%,-9.10%,7.30%,Upgrade
4,Cost of Revenue,85.93,87.6,75.58,99.02,87.25,100.82,73.94,93.2,77.88,63.4,61.14,70.8,75.16,84.76,73.77,70.49,65.81,82.55,50.92,65.97,Upgrade
5,Gross Profit,19.3,25.44,26.22,39.08,25.84,33.98,28.3,34.37,25.38,20.38,26.79,30.63,39.02,35.14,41.58,21.83,55.44,42.12,27.24,34.67,Upgrade
6,"Selling, General & Admin",17.69,16.22,20.24,26.63,17.7,17.02,20.9,25.09,18.66,18.44,14.82,23.25,16.38,17.92,16.65,19.38,16.34,16.85,13.53,22.61,Upgrade
7,Research & Development,10.35,10.61,10.84,11.76,12.64,9.65,8.48,9.73,8.37,8.5,9.55,9.13,8.1,8.45,8.47,9.66,9,8.92,8.75,9.68,Upgrade
8,Other Operating Expenses,-2.98,2.22,-1.58,-1.61,-0.11,0.69,0.71,0.98,0.88,0.72,0.63,0.66,0.35,0.82,0.77,0.3,1.04,0.92,0.11,0.47,Upgrade
9,Operating Expenses,19.2,29.53,28.67,40.42,27.36,28.99,29.75,39.21,28.12,28.7,24.88,32.74,24.51,28.66,26.66,29.71,31.1,28.37,23.12,38.04,Upgrade
10,Operating Income,0.1,-4.09,-2.45,-1.34,-1.52,4.99,-1.46,-4.84,-2.74,-8.32,1.91,-2.11,14.51,6.48,14.92,-7.87,24.34,13.75,4.12,-3.38,Upgrade
