,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10818,11057,8970,7212,9646,8769,7680,6110,7791,6946,5410,5078,5767,5076,4277,3855,4113,3994,2502,2770,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,140,-,-,-,600,-,-,Upgrade
2,Trading Asset Securities,60.29,45.28,20,-,80,60,60,-,100,70,-,20.18,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,10878,11102,8990,7212,9726,8829,7740,6110,7891,7016,5410,5098,5767,5216,4277,3855,4113,4594,2502,2770,Upgrade
4,Cash Growth,11.84%,25.75%,16.15%,18.03%,23.25%,25.84%,43.07%,19.85%,36.82%,34.52%,26.50%,32.24%,40.22%,13.53%,70.93%,39.20%,33.20%,54.33%,54.60%,42.85%,Upgrade
5,Accounts Receivable,192.87,285.68,193.02,207.55,267.54,365.88,337.26,194.08,347.27,389.87,320.14,192.35,389.28,473.46,413.85,190.5,371.74,390.31,328.26,246.55,Upgrade
6,Other Receivables,31,3.29,18.51,32.4,422.74,67.79,227.47,4.51,490.74,295.19,326.71,5.99,92.05,49.43,22.11,21.36,80.48,51.71,32.14,8.03,Upgrade
7,Receivables,223.87,288.97,211.53,239.96,690.27,433.67,564.73,198.59,838,685.07,816.85,198.34,481.32,522.89,435.96,211.86,452.22,442.01,360.4,254.58,Upgrade
8,Inventory,3846,3824,4090,3864,3699,3893,3815,4141,3693,3575,3742,3911,3683,3796,3754,3828,3841,3985,3952,3924,Upgrade
9,Prepaid Expenses,-,-,-,5.78,-,0.3,-,5.15,-,0.04,-,5.17,-,3.99,-,3.56,-,0.47,-,-,Upgrade
10,Other Current Assets,208.93,222.97,318.25,233.75,173.1,335.05,374.21,351.15,168.26,281.54,396.28,205.03,334.3,227.12,214.92,184.3,818.31,224.97,649.54,231.37,Upgrade
11,Total Current Assets,15157,15438,13610,11555,14288,13490,12494,10806,12591,11557,10365,9418,10265,9766,8681,8083,9224,9246,7464,7180,Upgrade
12,"Property, Plant & Equipment",7895,7755,7784,7769,7913,8032,8070,8132,8260,8339,8470,8529,8634,8774,8865,8928,9067,9190,9373,9515,Upgrade
13,Long-Term Investments,576,576,576,576,556.25,573.48,573.48,573.48,550.15,559.87,559.87,310.57,295.47,295.47,295.47,295.47,306.24,306.24,306.24,306.24,Upgrade
14,Goodwill,81.01,81.01,81.01,81.01,81.01,81.01,81.01,81.01,123.38,123.38,123.38,123.38,164.72,164.72,164.72,164.72,164.72,164.72,164.72,164.72,Upgrade
15,Other Intangible Assets,979.27,982.55,992.44,1002,969.55,948.64,954.6,894.18,854.91,860.89,868.26,877.97,883.29,891.34,898.91,905.88,907.09,914.67,921.91,929.65,Upgrade
16,Long-Term Deferred Tax Assets,75.27,75.27,75.27,75.27,33.58,33.58,33.58,36.88,25.82,25.82,25.82,25.82,23.37,23.37,23.37,23.37,16.36,16.36,16.36,16.36,Upgrade
17,Long-Term Deferred Charges,8.86,1.35,9.23,1.66,6.08,1.95,3.77,2.29,2.46,1.26,1.37,1.43,1.56,1.68,1.8,1.83,-,-,-,-,Upgrade
18,Other Long-Term Assets,158.86,168.07,170.27,170.67,138.07,154.61,157.17,171.8,133.86,117.23,132.02,134.02,149.48,126.7,120.64,89.99,66.07,57.89,44.35,50,Upgrade
19,Total Assets,24932,25078,23298,21231,23986,23316,22368,20698,22541,21585,20546,19420,20418,20043,19051,18492,19751,19897,18291,18162,Upgrade
20,Accounts Payable,1556,1927,1683,1239,1651,1852,1557,1658,1905,1540,1371,1394,1672,1677,1376,1016,1247,1820,1351,1043,Upgrade
21,Accrued Expenses,88.28,411.62,112.31,209.24,101.84,398.68,92.82,340.73,96.31,533.35,83.39,192.01,126.41,393.01,134.35,244.36,118.43,364.99,98.35,213.1,Upgrade
22,Short-Term Debt,1758,2051,1553,540.12,1921,1721,1601,300,1100,900,800,-,-,-,-,-,-,-,-,50,Upgrade
23,Current Portion of Leases,17.03,17.03,17.03,1.14,1.07,10.25,15.72,21.25,5.4,10.77,15.99,21.21,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,329.11,111.69,233,71.15,341.74,95.29,339.44,38.05,460.57,74.24,291.62,45.04,327.04,82.25,218.88,58.21,278.1,49.39,169.13,46.25,Upgrade
25,Current Unearned Revenue,1203,1686,1474,1386,985.19,1153,1218,1218,905.12,1243,1051,1176,975.01,1038,1015,999.09,952,1064,838.37,919.59,Upgrade
26,Other Current Liabilities,3857,2993,3103,2816,3731,3022,2991,2656,3467,2829,2859,2548,2847,2630,2476,2231,2898,2403,2213,2010,Upgrade
27,Total Current Liabilities,8807,9196,8175,6263,8732,8252,7816,6232,7940,7130,6471,5376,5948,5820,5221,4549,5494,5702,4669,4282,Upgrade
28,Long-Term Leases,18.52,26.46,26.46,3.19,3.48,3.78,3.99,4.16,20.29,20.29,20.29,20.29,48.61,53.85,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,40.68,35.99,36.7,35.11,38.06,38.76,39.45,40.15,43.85,44.55,45.43,45.94,52.66,53.86,56.61,57.84,64.97,57.06,57.5,58.68,Upgrade
30,Long-Term Deferred Tax Liabilities,2.48,2.48,2.48,2.48,2.55,2.25,2.25,5.35,4.41,4.41,4.41,4.41,4.59,4.59,4.59,4.59,5.08,5.08,5.08,5.08,Upgrade
31,Other Long-Term Liabilities,150.25,150.25,150.25,150.25,150.28,150.28,150.28,150.38,0.55,0.55,0.73,0.73,0.35,0.33,0.49,0.29,0.39,0.61,0.52,0.3,Upgrade
32,Total Liabilities,9019,9411,8391,6454,8927,8447,8012,6432,8009,7200,6542,5448,6054,5932,5282,4612,5564,5764,4732,4346,Upgrade
33,Common Stock,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,Upgrade
34,Additional Paid-In Capital,4374,4374,4374,4374,4374,4374,4374,4374,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,Upgrade
35,Retained Earnings,7724,7476,6820,6717,7029,6812,6363,6298,6630,6421,6071,6070,6404,6191,5794,5902,6187,6037,5522,5768,Upgrade
36,Comprehensive Income & Other,-65,-65,-65,-65,-65,-65,-65,-65,-76.54,-76.54,-76.54,-76.54,-74.27,-74.27,-74.27,-74.27,-56.49,-56.49,-56.49,-56.49,Upgrade
37,Total Common Equity,14851,14603,13948,13845,14156,13940,13490,13426,13969,13759,13410,13409,13745,13532,13135,13244,13546,13396,12881,13126,Upgrade
38,Minority Interest,1061,1063,958.89,931.94,902.95,928.75,865.54,840.18,563.61,625.69,594.14,563.51,618.65,578.68,633.86,636.74,641.12,736.65,678,688.59,Upgrade
39,Shareholders' Equity,15912,15666,14907,14777,15059,14868,14356,14266,14532,14385,14004,13972,14364,14111,13769,13880,14187,14132,13559,13815,Upgrade
40,Total Liabilities & Equity,24932,25078,23298,21231,23986,23316,22368,20698,22541,21585,20546,19420,20418,20043,19051,18492,19751,19897,18291,18162,Upgrade
41,Total Debt,1793,2094,1597,544.45,1926,1735,1621,325.41,1126,931.06,836.28,41.5,48.61,53.85,-,-,-,-,-,50,Upgrade
42,Net Cash (Debt),9085,9008,7393,6667,7800,7094,6119,5785,6765,6085,4574,5057,5719,5162,4277,3855,4113,4594,2502,2720,Upgrade
43,Net Cash Growth,16.47%,26.99%,20.82%,15.25%,15.30%,16.58%,33.80%,14.40%,18.30%,17.88%,6.95%,31.16%,39.04%,12.36%,70.93%,41.76%,35.62%,57.24%,60.04%,43.98%,Upgrade
44,Net Cash Per Share,3.22,3.20,2.62,2.38,2.77,2.52,2.17,2.05,2.40,2.21,1.59,1.80,2.03,1.81,1.54,1.38,1.46,1.63,0.88,0.99,Upgrade
45,Filing Date Shares Outstanding,2818,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2785,2819,2811,2819,2819,2819,Upgrade
46,Total Common Shares Outstanding,2818,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2819,2785,2819,2811,2819,2819,2819,Upgrade
47,Working Capital,6349,6242,5435,5292,5556,5238,4678,4574,4651,4428,3894,4042,4318,3946,3460,3534,3730,3545,2795,2898,Upgrade
48,Book Value Per Share,5.27,5.18,4.95,4.91,5.02,4.95,4.79,4.76,4.96,4.88,4.76,4.76,4.88,4.80,4.72,4.70,4.78,4.75,4.57,4.66,Upgrade
49,Tangible Book Value,13791,13540,12874,12762,13106,12910,12455,12451,12990,12775,12418,12408,12697,12476,12071,12173,12474,12316,11794,12032,Upgrade
50,Tangible Book Value Per Share,4.89,4.80,4.57,4.53,4.65,4.58,4.42,4.42,4.61,4.53,4.41,4.40,4.50,4.43,4.33,4.32,4.41,4.37,4.18,4.27,Upgrade
51,Buildings,-,8875,-,8856,-,8857,-,8813,-,8796,-,8856,-,8832,-,8795,-,8680,-,8670,Upgrade
52,Machinery,-,12389,-,12391,-,12441,-,12388,-,12243,-,12475,-,12472,-,12379,-,12423,-,12390,Upgrade
53,Construction In Progress,-,273.72,-,101.25,-,170.35,-,58.01,-,128.85,-,43.23,-,84.52,-,82.46,-,116.49,-,104.19,Upgrade
