,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,33512,31709,24888,25902,24324,28383,35147,39488,29933,26297,27227,20491,23873,18461,20406,20688,24014,23760,19307,17024,18377,Upgrade
1,Market Cap Growth,11.72%,11.72%,-29.19%,-34.40%,-18.74%,7.93%,29.09%,92.71%,25.38%,42.44%,33.43%,-0.95%,-0.59%,-22.30%,5.69%,21.52%,30.67%,45.09%,3.16%,-5.77%,15.60%,Upgrade
2,Enterprise Value,25488,23763,18453,19005,17427,22218,29893,33286,23731,20838,23248,15391,18773,13878,16764,17216,20542,19903,17483,14710,16063,Upgrade
3,Last Close Price,11.89,11.25,8.74,9.09,8.54,9.96,12.26,13.77,10.44,9.17,9.46,7.12,8.29,6.41,7.06,7.16,8.31,8.23,6.66,5.88,6.34,Upgrade
4,PE Ratio,34.27,32.46,27.99,37.94,-,44.64,68.18,94.93,-,78.00,93.81,60.72,-,66.25,94.45,-,-,329.86,-1442.80,-,-,Upgrade
5,Forward PE,27.13,28.46,25.13,31.27,30.46,38.91,55.35,85.17,70.52,66.93,74.19,38.26,44.58,38.53,48.27,48.93,56.80,70.25,85.63,35.53,36.22,Upgrade
6,PS Ratio,2.29,2.17,1.70,1.81,1.71,1.99,2.53,2.90,2.27,2.04,2.17,1.67,2.00,1.61,1.75,1.77,2.20,2.17,1.83,1.70,1.60,Upgrade
7,PB Ratio,2.26,1.99,1.59,1.74,1.65,1.88,2.36,2.75,2.10,1.81,1.89,1.46,1.71,1.29,1.45,1.50,1.73,1.67,1.37,1.26,1.33,Upgrade
8,P/TBV Ratio,2.30,2.30,1.84,2.01,1.91,2.17,2.72,3.17,2.40,2.02,2.13,1.65,1.92,1.45,1.64,1.71,1.97,1.90,1.57,1.44,1.53,Upgrade
9,P/FCF Ratio,24.71,23.38,13.62,19.19,-,24.36,35.98,44.80,-,26.30,22.73,18.25,-,11.41,21.27,11.47,-,16.65,10.61,16.03,-,Upgrade
10,P/OCF Ratio,17.18,17.18,11.59,14.29,-,14.85,19.71,26.95,-,17.64,15.87,13.44,-,9.29,15.77,9.57,-,13.16,8.94,11.37,-,Upgrade
11,PEG Ratio,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,Upgrade
12,EV/Sales Ratio,1.74,1.62,1.26,1.33,1.23,1.55,2.15,2.44,1.80,1.62,1.85,1.25,1.57,1.21,1.44,1.47,1.88,1.82,1.65,1.47,1.40,Upgrade
13,EV/EBITDA Ratio,15.31,13.46,10.89,12.58,-,13.96,20.69,25.85,-,19.41,22.91,13.52,-,11.68,14.71,13.59,-,19.21,19.39,-,-,Upgrade
14,EV/EBIT Ratio,25.80,21.75,18.22,23.34,-,25.31,41.28,58.96,-,61.84,88.55,-,-,35.14,48.95,-,-,92.73,240.69,-,-,Upgrade
15,EV/FCF Ratio,18.80,17.52,10.10,14.08,-,19.07,30.60,37.76,-,20.84,19.41,13.71,-,8.57,17.47,9.55,-,13.95,9.61,13.85,-,Upgrade
16,Debt / Equity Ratio,0.11,0.11,0.13,0.11,0.04,0.13,0.12,0.11,0.02,0.08,0.06,0.06,0.00,0.00,0.00,-,-,-,-,-,0.00,Upgrade
17,Debt / EBITDA Ratio,1.08,0.54,0.55,1.31,-,0.64,0.57,1.54,-,0.46,0.39,1.26,-,0.02,0.02,-,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,1.32,1.32,1.15,1.18,-,1.65,1.78,1.84,-,1.13,0.78,0.75,-,0.03,0.06,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.77,0.74,0.64,0.32,0.81,0.72,0.66,0.35,0.80,0.72,0.62,0.32,0.80,0.72,0.59,0.22,0.87,0.75,0.44,0.24,Upgrade,
20,Inventory Turnover,2.40,2.60,2.33,2.27,2.12,2.63,2.31,2.24,1.92,2.54,2.32,2.12,1.51,2.38,2.06,1.93,1.04,2.53,1.87,1.43,0.96,Upgrade
21,Quick Ratio,1.26,1.26,1.24,1.13,1.19,1.19,1.12,1.06,1.01,1.10,1.08,0.94,0.99,1.05,0.99,0.90,0.89,0.83,0.88,0.61,0.71,Upgrade
22,Current Ratio,1.72,1.72,1.68,1.66,1.85,1.64,1.63,1.60,1.73,1.59,1.62,1.60,1.75,1.73,1.68,1.66,1.78,1.68,1.62,1.60,1.68,Upgrade
23,Return on Equity (ROE),16.26%,19.44%,3.49%,-8.07%,14.63%,14.20%,2.51%,-7.41%,11.15%,10.74%,0.90%,-10.85%,8.91%,13.53%,-3.23%,-8.24%,7.19%,16.64%,-7.50%,-12.38%,Upgrade,
24,Return on Assets (ROA),6.56%,7.98%,1.51%,-5.20%,6.10%,6.27%,0.97%,-4.12%,4.80%,4.91%,-0.26%,-6.01%,4.31%,6.74%,-1.63%,-4.69%,3.74%,8.35%,-3.20%,-6.52%,Upgrade,
25,Return on Capital (ROIC),9.26%,11.26%,2.12%,-7.28%,8.59%,8.79%,1.37%,-5.88%,6.83%,6.85%,-0.36%,-8.42%,6.10%,9.44%,-2.21%,-6.39%,5.23%,11.52%,-4.26%,-8.62%,Upgrade,
26,Return on Capital Employed (ROCE),6.13%,6.77%,6.38%,5.38%,-,5.75%,4.81%,3.88%,-,2.31%,1.82%,-,-,2.73%,2.41%,-,-,1.51%,0.51%,-,-,Upgrade
27,Earnings Yield,2.91%,3.08%,3.57%,2.64%,2.65%,2.24%,1.47%,1.05%,1.18%,1.28%,1.07%,1.65%,0.96%,1.51%,1.06%,1.62%,0.82%,0.30%,-0.07%,-0.44%,1.25%,Upgrade
28,FCF Yield,4.05%,4.28%,7.34%,5.21%,3.60%,4.11%,2.78%,2.23%,4.04%,3.80%,4.40%,5.48%,5.15%,8.77%,4.70%,8.71%,5.22%,6.01%,9.43%,6.24%,5.34%,Upgrade
29,Dividend Yield,0.84%,-,-,-,1.17%,-,-,-,0.77%,-,-,-,0.48%,-,-,-,0.26%,-,-,-,0.35%,Upgrade
30,Payout Ratio,32.69%,55.21%,1.30%,7.66%,-,53.56%,2.36%,10.88%,-,5.41%,31.21%,215.89%,-,26.43%,24.22%,-,-,82.47%,0.58%,-,-,Upgrade
31,Buyback Yield / Dilution,0.10%,-0.03%,-0.01%,0.03%,0.39%,0.03%,-2.22%,2.10%,-0.26%,-0.22%,3.36%,-3.41%,-0.29%,-0.06%,-1.52%,1.51%,-1.51%,0.37%,0.85%,-0.90%,1.25%,Upgrade
32,Total Shareholder Return,0.94%,-0.03%,-0.01%,0.03%,1.56%,0.03%,-2.22%,2.10%,0.50%,-0.22%,3.36%,-3.41%,0.19%,-0.06%,-1.52%,1.51%,-1.24%,0.37%,0.85%,-0.90%,1.60%,Upgrade
