,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1587,2746,2900,2682,2770,2728,2206,2699,1916,2163,1969,2929,1645,1987,1751,3487,1780,1568,972.22,2123,Upgrade
1,Other Revenue,-112.65,112.65,-,126.13,-59.73,59.73,-,92.72,-43.23,43.23,-,65.75,-37.98,37.98,-,91.17,-49.9,49.9,-,96.97,Upgrade
2,Revenue,1474,2859,2900,2809,2710,2788,2206,2792,1873,2206,1969,2994,1607,2025,1751,3579,1730,1617,972.22,2219,Upgrade
3,Revenue Growth (YoY),-45.61%,2.53%,31.44%,0.61%,44.71%,26.38%,12.05%,-6.77%,16.57%,8.96%,12.42%,-16.33%,-7.15%,25.18%,80.13%,61.24%,68.31%,-25.63%,-38.57%,2.71%,Upgrade
4,Cost of Revenue,1150,2483,2433,2265,2285,2271,1769,2199,1540,1803,1542,2456,1209,1600,1469,3028,1394,1302,765.06,1742,Upgrade
5,Gross Profit,323.68,375.65,466.38,544,424.99,517.5,436.73,592.04,332.82,402.77,426.77,538,397.98,425.05,282.57,550.75,336.34,315.03,207.16,477.2,Upgrade
6,"Selling, General & Admin",162.65,210.13,155.03,222.71,178.48,164,148.08,189.62,137.16,125.57,132.77,217.69,162.09,141.41,134.17,122.79,165.63,153.05,114.56,188.89,Upgrade
7,Research & Development,61.59,50.02,55.24,75.24,55.52,60.9,66.46,77.55,55.23,50.27,60.65,94.03,52.88,49.7,55.16,48.89,47.91,48.71,41.95,54.65,Upgrade
8,Other Operating Expenses,-18.44,14.67,8.69,26.05,14.38,-0.94,8.19,38.23,4.14,5.49,3.35,40,-4.83,-3.06,6.58,47.25,-2.81,-1.5,1.65,42.28,Upgrade
9,Operating Expenses,174.27,268.04,216.8,410.3,261.96,255.14,222.63,359.73,195.33,205.37,195.7,383.21,209.61,223.95,154.82,289.35,241.81,216.14,160.81,285.82,Upgrade
10,Operating Income,149.41,107.61,249.58,133.7,163.02,262.36,214.1,232.3,137.49,197.4,231.06,154.79,188.37,201.11,127.76,261.41,94.53,98.89,46.35,191.39,Upgrade
11,Interest Expense,-49.83,-52.53,-82.94,-94.41,-58.72,-72.27,-38.83,-47.88,-37.47,-45.11,-35.95,-51.32,-39.73,-33.55,-32.27,-94.39,-3.92,-5.9,-4.02,-,Upgrade
12,Interest & Investment Income,62.81,11.39,132.77,30.57,79.21,65.57,121.89,58.61,27.69,47.81,107.39,68.92,52.66,87.05,153.76,113.52,44.42,59.6,147.05,41.3,Upgrade
13,Currency Exchange Gain (Loss),-1.27,1.27,-,3.31,-8.75,8.75,-,6.77,-4.01,4.01,-,6.23,0.2,-0.2,-,-5.33,0.46,-0.46,-,2.17,Upgrade
14,Other Non Operating Income (Expenses),86.34,10.04,1.45,32.7,2.25,3.34,1.15,23.66,25.25,1.95,-0.76,11.06,21.19,-7.9,4.24,-11.62,7.38,-4.68,1.21,-80.13,Upgrade
15,EBT Excluding Unusual Items,247.46,77.78,300.85,105.87,177.01,267.76,298.32,273.46,148.96,206.06,301.74,189.68,222.68,246.5,253.48,263.57,142.88,147.45,190.59,154.72,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-17.17,-,-,-,-5.8,Upgrade
17,Gain (Loss) on Sale of Investments,0.44,0.88,-,2.59,-0.17,0.19,-0.03,1.05,-0.84,1.3,-,2.27,0.53,0.2,-,-,0.01,-0.01,-,-0.04,Upgrade
18,Gain (Loss) on Sale of Assets,48.02,114.2,-0,217.71,-0.09,2.37,-0.01,1.86,-12.87,25.11,-,-5.05,0.07,0.02,-0.4,-5.71,0.05,51.41,-0.01,0.84,Upgrade
19,Asset Writedown,-25.26,-0.31,0.45,-18.24,15.67,-3.05,2.94,-24.85,15.71,-0.12,0.12,-13.68,-8.68,0.92,-0.92,3.38,-4.08,-,-,15.89,Upgrade
20,Other Unusual Items,-120.82,120.82,-,53.74,-3.99,3.99,-,86.44,-15.82,15.82,-,113.45,-7.48,7.48,-,37.25,-0.82,0.82,-,-27.53,Upgrade
21,Pretax Income,149.84,313.37,301.31,361.67,188.44,271.25,301.22,337.94,135.14,248.17,301.86,286.66,207.12,255.12,252.16,281.31,138.04,199.67,190.58,138.08,Upgrade
22,Income Tax Expense,20.75,48.48,49.76,66.82,29.53,41.34,48.22,35.35,23.73,40.22,49.02,56.24,19.37,33.49,30.05,15.2,33.31,28.48,14.56,20.1,Upgrade
23,Earnings From Continuing Operations,129.09,264.89,251.54,294.86,158.9,229.92,253,302.6,111.4,207.95,252.84,230.42,187.75,221.63,222.11,266.11,104.74,171.19,176.01,117.98,Upgrade
24,Minority Interest in Earnings,-45.13,-53.92,-65.16,-68.85,-53.39,-41.06,-32.13,-71.15,-12.05,-16.81,-45.6,-15.35,-45.85,-29.98,-15.38,-45.37,-7.26,-8.81,-13.1,-5.79,Upgrade
25,Net Income,83.96,210.97,186.39,226,105.52,188.85,220.87,231.45,99.35,191.14,207.24,215.07,141.9,191.65,206.74,220.75,97.47,162.39,162.91,112.19,Upgrade
26,Net Income to Common,83.96,210.97,186.39,226,105.52,188.85,220.87,231.45,99.35,191.14,207.24,215.07,141.9,191.65,206.74,220.75,97.47,162.39,162.91,112.19,Upgrade
