,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8508,9241,8081,10437,9649,9612,11025,10709,8157,7554,7508,7028,8474,8968,7300,7745,6196,7218,6528,6668,5588,Upgrade
1,Market Cap Growth,-3.86%,-3.86%,-26.70%,-2.54%,18.29%,27.24%,46.83%,52.37%,-3.74%,-15.77%,2.85%,-9.25%,36.77%,24.25%,11.83%,16.15%,10.87%,26.62%,7.26%,14.62%,21.83%,Upgrade
2,Enterprise Value,16269,17141,14750,16106,15317,15877,15695,12998,10446,11135,10724,7884,9330,9955,8171,7728,6179,7602,7199,7007,5928,Upgrade
3,Last Close Price,9.05,9.73,8.62,10.71,9.90,9.87,11.31,10.64,8.10,7.50,7.44,6.74,8.12,8.60,7.00,7.33,5.87,6.83,5.84,5.97,5.00,Upgrade
4,PE Ratio,12.14,13.06,11.09,14.77,13.02,12.87,14.89,14.42,11.19,10.60,9.94,9.30,11.22,11.78,10.19,11.27,9.63,13.49,13.41,14.80,12.44,Upgrade
5,Forward PE,9.87,10.68,10.01,11.31,10.85,10.84,12.64,11.26,8.75,8.02,8.23,8.20,10.32,11.53,9.93,13.16,10.91,13.18,12.03,14.32,12.11,Upgrade
6,PS Ratio,0.86,0.92,0.72,0.93,0.92,0.92,1.14,1.18,0.92,0.84,0.86,0.82,1.01,1.00,0.80,0.89,0.78,1.10,1.12,1.04,0.80,Upgrade
7,PB Ratio,1.00,0.88,0.78,0.99,0.94,0.98,1.14,1.13,0.90,0.87,0.86,0.80,1.00,1.10,0.91,0.95,0.72,1.09,0.98,1.00,0.84,Upgrade
8,P/TBV Ratio,1.78,1.78,1.62,2.06,1.99,2.15,2.63,2.15,1.70,1.66,1.62,1.48,1.87,1.82,1.26,1.29,0.95,1.37,1.23,1.27,1.07,Upgrade
9,P/FCF Ratio,-,-,-19.63,-,-,-28.00,-,-,-340.87,46.71,-,-,-573.42,-39.54,-,-,-54.59,1273.88,-36.08,-,137.51,Upgrade
10,P/OCF Ratio,39.23,39.23,12.12,-,24.51,14.32,-,-,10.72,7.81,-,7.15,8.92,8.65,7.55,6.91,6.40,10.08,7.31,-,6.64,Upgrade
11,EV/Sales Ratio,1.62,1.71,1.31,1.44,1.46,1.51,1.63,1.43,1.18,1.23,1.22,0.92,1.11,1.11,0.90,0.89,0.78,1.16,1.23,1.10,0.85,Upgrade
12,EV/EBITDA Ratio,13.34,14.84,12.86,12.53,12.47,12.16,12.32,10.92,8.70,9.98,9.34,6.87,9.09,8.93,8.19,8.96,8.15,11.44,11.81,11.60,9.45,Upgrade
13,EV/EBIT Ratio,25.41,26.77,22.56,19.92,19.81,18.21,18.55,16.64,13.09,15.45,13.90,10.17,13.88,12.79,11.93,13.27,12.33,17.63,19.05,18.37,14.60,Upgrade
14,EV/FCF Ratio,-24.53,-,-35.83,-,-,-46.25,-,-,-436.54,68.84,-,-,-631.32,-43.90,-,-,-54.44,1341.75,-39.78,-,145.86,Upgrade
15,Debt / Equity Ratio,0.83,0.83,0.84,0.74,0.78,0.74,0.80,0.65,0.59,0.49,0.63,0.52,0.49,0.34,0.33,0.37,0.37,0.27,0.30,0.32,0.28,Upgrade
16,Debt / EBITDA Ratio,7.19,7.98,8.62,5.20,7.32,6.82,4.96,4.86,3.83,4.53,4.47,3.45,3.98,2.57,2.18,3.67,2.35,3.03,3.05,5.24,1.85,Upgrade
17,Debt / FCF Ratio,-,-,-21.25,-,-,-21.23,-,-,-223.86,26.29,-,-,-285.02,-12.11,-,-,-28.15,321.61,-11.18,-,45.00,Upgrade
18,Asset Turnover,0.22,0.44,0.44,0.43,0.42,0.47,0.41,0.53,0.36,0.44,0.40,0.66,0.39,0.48,0.39,0.87,0.49,0.47,0.29,0.69,Upgrade,
19,Inventory Turnover,9.41,4.71,11.67,10.81,10.59,11.45,10.91,9.49,11.60,8.83,12.22,9.41,14.34,7.33,8.68,6.90,11.55,4.62,4.51,2.82,6.15,Upgrade
20,Quick Ratio,0.87,0.87,0.93,0.92,0.87,1.00,0.99,1.02,0.99,0.94,1.00,0.93,0.96,1.07,0.87,0.83,0.80,0.81,0.81,0.84,0.85,Upgrade
21,Current Ratio,1.05,1.05,1.10,1.09,1.03,1.18,1.18,1.21,1.14,1.13,1.14,1.14,1.10,1.30,1.06,1.04,1.01,1.09,1.10,1.10,1.10,Upgrade
22,Return on Equity (ROE),4.93%,10.13%,9.68%,11.73%,6.50%,9.61%,10.92%,13.60%,5.11%,9.52%,11.72%,11.07%,9.28%,10.92%,10.57%,13.97%,6.29%,10.24%,10.56%,7.74%,Upgrade,
23,Return on Assets (ROA),1.42%,1.03%,2.38%,1.29%,1.60%,2.79%,2.49%,2.76%,1.65%,2.45%,2.94%,2.12%,2.84%,3.01%,1.80%,3.96%,1.66%,1.79%,0.85%,3.73%,Upgrade,
24,Return on Capital (ROIC),1.94%,1.44%,3.41%,1.89%,2.36%,3.97%,3.56%,4.24%,2.53%,3.59%,4.44%,3.28%,4.37%,4.59%,2.77%,6.45%,2.75%,2.82%,1.34%,6.04%,Upgrade,
25,Return on Capital Employed (ROCE),3.84%,3.84%,3.90%,4.88%,4.86%,5.42%,5.29%,5.56%,6.11%,5.71%,6.11%,6.21%,5.51%,6.99%,7.33%,6.24%,4.75%,5.62%,4.99%,5.11%,5.52%,Upgrade
26,Earnings Yield,8.31%,7.65%,9.02%,6.77%,7.68%,7.77%,6.72%,6.94%,8.94%,9.44%,10.06%,10.75%,8.91%,8.49%,9.82%,8.87%,10.39%,7.41%,7.46%,6.76%,8.04%,Upgrade
27,FCF Yield,-7.79%,-7.18%,-5.09%,-7.47%,-4.61%,-3.57%,-2.83%,-3.37%,-0.29%,2.14%,-0.11%,0.32%,-0.17%,-2.53%,-2.66%,0.27%,-1.83%,0.08%,-2.77%,-2.52%,0.73%,Upgrade
28,Dividend Yield,2.21%,-,5.22%,-,3.53%,-,-,-,4.32%,-,-,-,3.31%,-,-,-,6.05%,-,3.54%,-,1.18%,Upgrade
29,Payout Ratio,80.12%,119.15%,174.25%,47.19%,4.91%,115.59%,198.62%,20.61%,27.31%,88.98%,159.06%,16.93%,48.88%,37.31%,115.99%,20.55%,61.10%,199.82%,16.46%,14.45%,20.80%,Upgrade
30,Buyback Yield / Dilution,2.97%,-0.06%,-1.76%,2.96%,9.55%,-2.11%,4.03%,-3.98%,-27.64%,2.28%,2.01%,0.29%,6.93%,-0.42%,-5.61%,2.04%,4.88%,0.29%,0.02%,-0.02%,0.03%,Upgrade
31,Total Shareholder Return,5.18%,-0.06%,3.46%,2.96%,13.09%,-2.11%,4.03%,-3.98%,-23.32%,2.28%,2.01%,0.29%,10.25%,-0.42%,-5.61%,2.04%,10.93%,0.29%,3.57%,-0.02%,1.21%,Upgrade
