,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,5923,3959,3478,4224,5923,6170,8287,7694,4992,5042,6042,6285,11021,10164,15102,13022,15955,26366,-,-,-,Upgrade
1,Market Cap Growth,-35.83%,-35.83%,-58.03%,-45.09%,18.65%,22.37%,37.16%,22.41%,-54.70%,-50.39%,-59.99%,-51.73%,-30.93%,-61.45%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5965,3969,3397,4041,5740,5933,7838,7610,4908,4880,5829,5955,10691,9619,14477,12339,15272,25640,-,-,-,Upgrade
3,Last Close Price,13.18,8.81,7.74,9.40,13.18,13.73,18.44,17.12,11.89,12.01,14.39,14.97,26.25,24.21,35.97,31.12,38.13,63.01,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-105.14,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,34.81,23.50,18.66,21.18,28.20,30.01,46.78,43.09,31.96,37.22,42.98,41.72,70.64,61.88,91.78,95.19,117.40,115.33,-,-,-,Upgrade
6,PB Ratio,5.02,3.36,2.89,3.42,4.79,4.67,6.17,5.62,4.47,5.14,5.92,6.06,10.32,10.41,15.12,12.95,15.54,25.78,-,-,-,Upgrade
7,P/TBV Ratio,3.39,3.39,2.91,3.45,4.83,4.70,6.20,5.64,4.81,5.49,6.32,6.47,11.03,10.83,15.71,13.45,16.12,26.43,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-33.94,-,-,-,-,-,-,-,-84.09,-,-,-,-,Upgrade
