,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,294.98,272.42,275.72,191.42,363.31,276.08,274.26,202.03,305.62,308.01,276.53,197.56,294.95,272.59,220.17,149.6,227.42,213.85,191.68,91.28,Upgrade
1,Other Revenue,-,-5.79,5.79,-,11.45,-6.36,6.36,-,10.13,-4.66,4.66,-,10.32,-4.54,4.54,-,7.97,-3.48,3.48,-,Upgrade
2,Revenue,294.98,266.64,281.51,191.42,374.76,269.73,280.62,202.03,315.74,303.35,281.19,197.56,305.27,268.05,224.71,149.6,235.39,210.37,195.16,91.28,Upgrade
3,Revenue Growth (YoY),-21.29%,-1.15%,0.32%,-5.25%,18.69%,-11.08%,-0.20%,2.27%,3.43%,13.17%,25.13%,32.06%,29.69%,27.41%,15.15%,63.89%,4.16%,15.36%,28.96%,-33.60%,Upgrade
4,Cost of Revenue,-394.51,134.65,158.99,100.88,207.1,146.91,141.91,112.12,170.67,163.75,139.98,97.83,153.39,128.65,108.76,74.25,116.39,92.04,93.42,43.73,Upgrade
5,Gross Profit,689.49,131.99,122.52,90.54,167.66,122.82,138.7,89.92,145.07,139.6,141.21,99.73,151.89,139.4,115.95,75.35,119,118.34,101.74,47.54,Upgrade
6,"Selling, General & Admin",-248.55,89.13,87.39,72.02,96.59,86.42,90.33,75.07,88.59,81.69,77.46,72.82,101.92,66.31,61.05,55.59,83.52,57.95,57.47,38,Upgrade
7,Research & Development,-70.55,25.53,22.89,22.13,21.31,26.48,21.5,19.21,24.81,23.07,19.55,16.72,21.97,18.19,15.17,14.84,16.86,14.39,12.4,14.61,Upgrade
8,Other Operating Expenses,1112,-12.63,7.56,-2.6,1.23,-3.33,-3.07,-4.18,5.51,-4.33,-1.75,-2.1,2.9,-4.45,0.05,-2.1,2.12,-5.15,-1.85,-1.71,Upgrade
9,Operating Expenses,790.45,103.39,121.69,89.06,121.45,111.08,111.34,88.08,120.04,103.58,97.56,86.07,129.08,82.63,76.78,67.09,102.09,69.22,69.08,50.95,Upgrade
10,Operating Income,-100.95,28.6,0.83,1.48,46.21,11.73,27.37,1.84,25.03,36.02,43.64,13.66,22.81,56.77,39.17,8.25,16.91,49.12,32.66,-3.4,Upgrade
11,Interest Expense,-5.74,-4.09,-4.09,-3.88,-6.6,-3.73,-3.96,-3.67,-3.96,-3.59,-3.66,-3.4,-3.63,-6.43,-0.2,-0.12,-0.11,-0.12,-0.16,-0.05,Upgrade
12,Interest & Investment Income,12.06,0.98,3.38,1.37,-,0.92,18.11,3.01,0.69,3.09,1.39,1.13,0.98,2.34,1.29,0.92,1.45,0.93,0.55,0.32,Upgrade
13,Currency Exchange Gain (Loss),-,-0.2,0.2,-,-1.54,1.56,-1.56,-,-0.79,0.1,-0.1,-,1.45,-0.64,0.64,-,-0.42,0.33,-0.33,-,Upgrade
14,Other Non Operating Income (Expenses),0.94,0.88,-0.76,0.21,1.65,-0.9,0.02,-0.8,0.07,0.3,-1.38,-0.26,-0.98,3.59,-3.18,-0.71,-1.41,-0.68,-0.01,-0.15,Upgrade
15,EBT Excluding Unusual Items,-93.69,26.18,-0.44,-0.82,39.71,9.58,39.97,0.38,21.03,35.92,39.89,11.13,20.63,55.62,37.72,8.34,16.41,49.58,32.71,-3.29,Upgrade
