,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1269,1534,1493,1244,1358,1543,1584,1515,1161,1068,Upgrade
1,Revenue Growth (YoY),-15.06%,23.30%,10.00%,-19.37%,-14.26%,1.86%,36.40%,41.85%,-1.94%,-27.74%,Upgrade
2,Cost of Revenue,921.59,1134,1272,1156,1088,957.63,953.67,1044,713.88,650.93,Upgrade
3,Gross Profit,346.97,399.86,221.49,88.47,269.54,585.5,629.85,470.9,447.09,417.06,Upgrade
4,"Selling, General & Admin",141.85,171.98,150.64,150.11,128.63,155.78,156.89,164.62,162.81,149.53,Upgrade
5,Research & Development,0.06,0.91,2.08,8.6,2.89,4.64,3.32,5.19,6.03,10.24,Upgrade
6,Other Operating Expenses,-,0.64,-,1.7,-,1.49,-,1.89,-,-,Upgrade
7,Operating Expenses,136.47,170.77,152.08,174.9,128.7,166.92,157.36,174.72,168.43,155.17,Upgrade
8,Operating Income,210.51,229.1,69.4,-86.43,140.83,418.57,472.49,296.18,278.66,261.9,Upgrade
9,Interest Expense,-35.89,-33.54,-35.14,-25.91,-40.88,-29.53,-47.4,-36.39,-47.83,-39.51,Upgrade
10,Interest & Investment Income,4.38,11.09,9.88,7.13,10.87,5.52,7.2,2.75,3.49,0.74,Upgrade
11,Earnings From Equity Investments,-2.6,-1.75,-2.41,1.75,-2.54,-5.55,1.89,-,-,-,Upgrade
12,Currency Exchange Gain (Loss),1.89,-2.69,0.87,0.56,2.68,-0.78,-0.53,-1.19,-0.45,-1.52,Upgrade
13,Other Non Operating Income (Expenses),1.52,-7.62,-0.71,2.62,3.17,-17.83,-2.13,-9.67,-3.27,5.31,Upgrade
14,EBT Excluding Unusual Items,179.81,194.58,41.9,-100.3,114.13,370.4,431.53,251.68,230.6,226.92,Upgrade
15,Gain (Loss) on Sale of Investments,-6.67,-18.35,-0.52,0.09,-1.3,0.1,-0.95,1.54,-1.59,5.42,Upgrade
16,Gain (Loss) on Sale of Assets,0.92,-0.17,-0.03,-1.63,0.23,34.43,-0.11,-1.86,-1.41,1.03,Upgrade
17,Asset Writedown,-,-11.81,-,-12.23,-6.59,-17.19,-5.37,-3.89,-,7.62,Upgrade
18,Legal Settlements,-,-,-,-,-,12.56,-12.56,-,-,-,Upgrade
19,Other Unusual Items,-,-2,-,-,-,-,-,-,-,-,Upgrade
20,Pretax Income,174.05,162.26,41.35,-114.07,106.47,400.3,412.54,247.48,227.61,240.99,Upgrade
21,Income Tax Expense,67.39,44.71,8,-17.31,62.72,60.26,93.19,40.01,57.3,56.13,Upgrade
22,Earnings From Continuing Operations,106.66,117.55,33.35,-96.76,43.75,340.05,319.35,207.47,170.3,184.87,Upgrade
23,Net Income to Company,106.66,117.55,33.35,-96.76,43.75,340.05,319.35,207.47,170.3,184.87,Upgrade
24,Minority Interest in Earnings,0.81,0.59,0.31,-2.37,4.08,-1.67,1.23,1.45,0.22,1.99,Upgrade
25,Net Income,107.47,118.14,33.65,-99.13,47.83,338.38,320.58,208.92,170.52,186.85,Upgrade
26,Net Income to Common,107.47,118.14,33.65,-99.13,47.83,338.38,320.58,208.92,170.52,186.85,Upgrade
27,Net Income Growth,219.33%,-,-29.64%,-,-85.08%,61.96%,88.00%,11.81%,55.41%,18.84%,Upgrade
28,Shares Outstanding (Basic),1920,1923,1928,1932,1935,1942,1944,1843,1812,1826,Upgrade
29,Shares Outstanding (Diluted),1920,1923,1928,1932,1935,1942,1944,1843,1812,1826,Upgrade
30,Shares Change (YoY),-0.40%,-0.46%,-0.38%,-0.49%,-0.45%,5.33%,7.30%,0.95%,-0.87%,-0.16%,Upgrade
31,EPS (Basic),0.06,0.06,0.02,-0.05,0.02,0.17,0.16,0.11,0.09,0.10,Upgrade
