,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,33701,37827,29063,31769,35644,32359,34039,38590,36225,26940,30987,24227,30220,32274,36102,38939,29138,35463,30692,18556,20858,Upgrade
1,Market Cap Growth,16.90%,16.90%,-14.62%,-17.68%,-1.61%,20.11%,9.85%,59.28%,19.87%,-16.53%,-14.17%,-37.78%,3.71%,-8.99%,17.63%,109.84%,39.70%,81.30%,31.11%,-34.76%,-4.55%,Upgrade
2,Enterprise Value,31907,35747,27371,29666,33898,29970,31405,35304,33154,23642,27690,21022,27017,29254,35554,38343,28494,34747,29688,18062,20363,Upgrade
3,Last Close Price,30.23,34.66,26.63,28.59,32.08,29.12,30.63,34.25,31.81,23.66,27.21,20.88,25.97,27.52,31.27,35.98,26.93,32.77,28.19,16.43,18.47,Upgrade
4,PE Ratio,54.99,61.95,49.55,55.80,61.45,56.12,54.33,63.20,56.86,39.54,48.04,39.32,56.62,174.15,356.82,591.50,-,133.45,109.91,34.13,-,Upgrade
5,Forward PE,50.38,54.93,43.44,46.45,58.32,52.02,38.39,46.53,54.75,40.72,37.47,35.63,27.88,27.84,30.18,90.14,27.77,29.72,27.46,17.89,14.35,Upgrade
6,PS Ratio,8.59,9.67,7.80,8.90,10.59,9.55,9.73,11.24,10.40,7.88,9.25,7.51,9.88,11.56,14.00,14.76,10.64,11.66,8.41,4.47,4.67,Upgrade
7,PB Ratio,3.92,4.38,3.69,3.85,4.42,4.07,4.36,4.71,4.54,3.44,4.04,3.01,3.76,4.05,4.43,6.77,5.21,6.04,5.28,2.78,3.13,Upgrade
8,P/TBV Ratio,5.27,5.27,4.43,4.57,5.33,4.98,5.39,5.38,5.24,3.99,4.70,3.48,4.38,4.85,5.34,8.93,6.98,8.58,7.17,3.70,4.19,Upgrade
9,P/FCF Ratio,60.05,67.40,100.39,121.40,211.61,-,87.74,96.03,97.42,56.01,40.35,-,43.02,63.23,895.32,-,39.81,-,26.22,17.80,19.87,Upgrade
10,P/OCF Ratio,32.65,32.65,28.52,33.65,42.46,40.14,37.17,41.45,37.31,26.11,24.28,19.69,25.50,30.35,60.50,44.35,21.20,25.19,17.30,11.05,13.84,Upgrade
11,PEG Ratio,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,Upgrade
12,EV/Sales Ratio,8.16,9.14,7.35,8.31,10.07,8.84,8.98,10.28,9.52,6.91,8.27,6.51,8.83,10.48,13.79,14.53,10.40,11.43,8.13,4.35,4.56,Upgrade
13,EV/EBITDA Ratio,33.39,36.18,29.02,32.44,37.07,33.85,33.83,40.38,38.34,30.31,36.40,26.32,35.08,39.88,55.88,67.87,52.49,64.18,55.55,21.80,19.97,Upgrade
14,EV/EBIT Ratio,53.72,54.61,44.52,49.61,56.21,51.76,50.21,61.75,58.62,48.81,58.05,40.37,-,60.98,91.98,118.25,-,112.43,93.50,29.19,-,Upgrade
15,EV/FCF Ratio,56.85,63.69,94.55,113.36,201.24,-,80.95,87.85,89.16,49.15,36.06,-,38.46,57.32,881.73,-,38.93,-,25.36,17.32,19.40,Upgrade
16,Debt / Equity Ratio,0.01,0.01,0.00,0.00,0.01,0.03,0.03,0.01,0.03,0.03,0.03,0.02,0.01,0.02,0.04,0.08,0.07,0.09,0.10,0.08,0.05,Upgrade
17,Debt / EBITDA Ratio,0.08,0.07,0.03,0.03,0.08,0.24,0.27,0.08,0.32,0.18,0.40,0.17,0.26,0.13,0.44,0.41,3.41,0.79,1.25,0.53,3.16,Upgrade
18,Debt / FCF Ratio,0.14,0.14,0.10,0.12,0.38,-,0.58,0.23,0.56,0.42,0.31,-,0.11,0.25,8.37,-,0.53,-,0.49,0.49,0.33,Upgrade
19,Asset Turnover,0.39,0.40,0.46,0.39,0.33,0.33,0.37,0.39,0.37,0.31,0.40,0.38,0.35,0.30,0.44,0.34,0.33,0.35,0.44,0.47,Upgrade,
20,Inventory Turnover,2.33,2.07,2.40,2.63,2.33,2.17,2.09,1.93,2.72,1.98,1.58,2.14,2.51,1.91,1.51,2.14,1.95,1.54,2.42,1.80,1.69,Upgrade
21,Quick Ratio,2.51,2.51,2.28,3.01,3.40,2.79,2.93,2.62,2.56,2.66,2.50,2.98,3.88,3.43,4.11,1.66,1.49,1.68,1.87,2.80,3.24,Upgrade
22,Current Ratio,3.72,3.72,2.70,4.32,4.06,3.95,3.42,3.46,2.94,3.02,2.84,3.34,4.35,3.97,4.78,2.21,1.94,2.12,2.35,3.40,3.97,Upgrade
23,Return on Equity (ROE),8.13%,7.25%,9.71%,5.18%,7.18%,6.36%,10.33%,4.86%,9.85%,5.62%,11.77%,7.03%,7.74%,4.61%,10.71%,-14.75%,4.72%,2.76%,8.94%,-0.52%,Upgrade,
24,Return on Assets (ROA),4.96%,3.70%,5.74%,2.57%,4.16%,3.27%,5.75%,1.89%,5.35%,1.87%,5.73%,-0.23%,5.28%,3.54%,7.24%,-1.17%,3.58%,1.73%,5.80%,-0.97%,Upgrade,
25,Return on Capital (ROIC),5.93%,4.39%,6.64%,2.98%,4.86%,3.85%,6.78%,2.25%,6.39%,2.22%,6.63%,-0.26%,5.93%,3.93%,8.25%,-1.33%,4.05%,1.96%,6.43%,-1.07%,Upgrade,
26,Return on Capital Employed (ROCE),6.44%,7.10%,7.31%,6.80%,7.03%,6.82%,7.49%,6.85%,6.94%,6.01%,6.05%,6.30%,-,5.91%,4.61%,5.42%,-,5.07%,5.07%,8.72%,-,Upgrade
