,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,15.29,50.87,15.25,42.53,40.96,50.93,24.14,24.44,17.04,23.44,21.45,16.98,11.76,16.66,18.11,31.1,14.31,24.31,26.41,79.99,Upgrade
1,Trading Asset Securities,2.42,2.82,2.82,3.42,3.78,3.59,4.17,0.35,0.38,0.28,0.49,0.49,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,17.7,53.69,18.07,45.96,44.74,54.52,28.31,24.79,17.42,23.72,21.94,17.47,11.76,16.66,18.11,31.1,14.31,24.31,26.41,79.99,Upgrade
3,Cash Growth,-60.43%,-1.53%,-36.17%,85.37%,156.88%,129.87%,29.00%,41.89%,48.10%,42.35%,21.19%,-43.82%,-17.82%,-31.45%,-31.44%,-61.12%,-85.20%,-32.93%,-3.53%,44.04%,Upgrade
4,Accounts Receivable,978.58,987.04,963.36,911.23,884.1,850.5,759.82,858.98,745.12,652.79,624.62,699.03,703.63,656.92,652.06,697.21,652.21,670,769.66,841.89,Upgrade
5,Other Receivables,58.95,68.75,74.75,54.7,50.4,46.88,52.24,47.33,91.84,94.71,99.26,104.91,24.06,23.62,20.16,22.62,35.79,39.45,50.24,51.39,Upgrade
6,Receivables,1038,1056,1038,965.94,934.5,897.38,812.05,906.31,836.96,747.5,723.88,803.95,727.7,680.54,672.22,719.83,688,709.45,819.9,893.28,Upgrade
7,Inventory,0.29,0.15,0.3,0.37,0.37,-,-,0.03,-,-,-,-,-,-,0.77,0.77,0.92,1.62,-,-,Upgrade
8,Other Current Assets,112.5,69.88,57.14,44.73,45.92,38.23,35.45,31.23,29.29,21.57,43.14,47.66,72.21,75.84,79.07,57.49,34.73,29.54,20.52,25.07,Upgrade
9,Total Current Assets,1168,1180,1114,1057,1026,990.13,875.81,962.37,883.67,792.79,788.97,869.08,811.67,773.04,770.17,809.19,737.96,764.92,866.83,998.34,Upgrade
10,"Property, Plant & Equipment",22.72,24.96,24.64,28.46,31.75,11.75,14.69,15.89,16.73,19.9,18.66,21.02,2.75,2.98,3.11,3.39,3.88,4.39,4.94,5.42,Upgrade
11,Long-Term Investments,87.56,87.56,86.4,86.4,89.25,91.98,80.24,81.93,86.1,83.23,82.91,82.6,281.49,280.79,277.51,277.32,349.01,343.72,345.14,351.27,Upgrade
12,Goodwill,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,53.35,380.66,380.66,380.66,380.66,Upgrade
13,Other Intangible Assets,13.75,13.88,13.45,13.54,13.45,13.55,13.65,13.75,13.86,13.96,14.07,14.17,14.57,14.69,14.59,14.88,18.37,18.65,18.6,18.9,Upgrade
14,Long-Term Deferred Tax Assets,31.4,25.77,31.33,28.59,39.64,38.53,45.02,30.11,25.9,20.24,15.99,17.91,21.57,20.03,16.67,13.36,14.47,23.71,14.4,11.7,Upgrade
15,Long-Term Deferred Charges,4.91,7.31,10.88,0.41,5.44,10.19,14.9,5.52,0.93,1.38,1.66,1.43,1.62,1.92,2.5,2.73,2.42,2.54,3.04,3.29,Upgrade
16,Other Long-Term Assets,7.65,5.65,5.65,5.65,5.64,5.64,14.01,11.64,5.6,5.6,5.6,5.6,48.15,48.15,48.15,48.15,105.93,105.93,105.93,105.93,Upgrade
17,Total Assets,1389,1398,1339,1273,1264,1215,1112,1175,1086,990.45,981.19,1065,1235,1195,1186,1222,1613,1645,1740,1876,Upgrade
18,Accounts Payable,751.3,722.56,742.69,691.66,688.56,662.59,609.98,687.14,584,521.07,481.38,551.49,576.66,537.9,525.61,542.43,471.55,470.5,534.56,597.91,Upgrade
19,Accrued Expenses,18.64,23.07,19.82,29.66,12.25,16.24,10.17,13.25,9.9,12.79,11.45,23.29,176.37,157.3,112.9,105.85,107.7,94.99,78.08,74.65,Upgrade
20,Short-Term Debt,104.22,109.88,36,12.2,12,5,-,-,-,-,-,3.13,548.18,787.62,556.56,698.89,491.12,651.44,555.72,575.78,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,65.5,65.5,72.69,142.68,73,73,131,133,Upgrade
22,Current Portion of Leases,1.23,10.86,-,9.98,1.42,3.61,2.62,7.05,8.9,12.99,11,10.22,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,6.88,1.62,8.47,0.78,8.24,0.62,6.51,3.57,19.62,8.29,12.2,4.64,20.49,8.78,14.61,4.54,17.9,9.58,34.84,30.39,Upgrade
24,Current Unearned Revenue,0.82,2.28,0.63,0.72,1.9,13.09,0.13,1.39,3.66,4.6,6.98,6.85,5.52,5.53,6.19,6.86,16.54,14.2,13.36,-,Upgrade
25,Other Current Liabilities,41.86,38.46,41.76,54.08,42.75,44.3,42.93,43.46,43.58,42.04,50.88,52.91,366.66,125.83,353.96,147.2,273.24,139.83,175.9,181.93,Upgrade
26,Total Current Liabilities,924.96,908.73,849.38,799.07,767.11,745.45,672.34,755.87,669.67,601.79,573.89,652.53,1759,1688,1643,1648,1451,1454,1523,1594,Upgrade
27,Long-Term Debt,7.46,8.94,8.75,5.14,6,6,-,-,-,-,-,4.58,9.79,15.63,20.9,25.61,100.6,105.95,110.73,121.73,Upgrade
28,Long-Term Leases,14.06,7.14,19.27,11.8,23.78,3.24,6.13,3.54,4.76,4,3.94,7.46,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,3.43,3.43,3.02,3.43,3.02,3.02,3.02,3.18,3.02,3.02,3.02,3.02,11.01,11.01,11.01,11.01,13.04,13.04,13.04,13.04,Upgrade
30,Other Long-Term Liabilities,191.87,192.02,208.77,208.34,209.2,209.2,220.73,220.73,262.14,275.29,343.19,354.5,29.71,29.71,29.71,29.71,23.86,23.86,23.86,23.86,Upgrade
31,Total Liabilities,1142,1120,1089,1028,1009,966.91,902.22,983.32,939.58,884.09,924.04,1022,1810,1745,1704,1715,1589,1596,1671,1752,Upgrade
32,Common Stock,963.88,963.88,948.12,948.12,948.12,948.12,922.35,922.35,922.35,922.35,922.35,926.55,671.39,671.39,671.39,671.39,671.39,671.39,671.39,671.39,Upgrade
33,Additional Paid-In Capital,312.57,308.85,302.5,296.15,299.87,86.17,283.79,239.31,208.78,185.63,184.83,190.85,5.68,5.68,5.68,5.68,11.63,11.63,11.63,11.63,Upgrade
34,Retained Earnings,-968.73,-934.67,-940.39,-938.84,-933.91,-934.91,-943.36,-917.38,-912.99,-909.26,-923.66,-946.5,-1258,-1234,-1202,-1176,-695.38,-671.35,-651.46,-596.67,Upgrade
35,Treasury Stock,-47.36,-47.36,-47.36,-47.36,-47.36,-47.36,-47.36,-56.89,-75.93,-96.84,-155.54,-165.83,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-4.6,-4.6,-4.6,-4.6,-2.18,203.11,-2.26,-2.26,-2.03,-2.03,21.39,28.86,-2.26,-2.26,-2.01,-2.26,27.68,27.68,27.68,27.68,Upgrade
37,Total Common Equity,255.77,286.11,258.27,253.47,264.53,255.14,213.16,185.13,140.17,99.85,49.37,33.93,-583.58,-558.81,-526.88,-501.22,15.32,39.35,59.24,114.03,Upgrade
38,Minority Interest,-8.2,-8.41,-8.15,-7.87,-9.58,-6.93,-3.71,6.11,6.38,6.51,7.78,9.13,8.85,8.95,8.8,8.83,8.83,8.77,9.22,9.18,Upgrade
39,Shareholders' Equity,247.57,277.7,250.13,245.6,254.96,248.2,209.45,191.23,146.55,106.36,57.15,43.05,-574.72,-549.86,-518.09,-492.39,24.15,48.12,68.46,123.21,Upgrade
40,Total Liabilities & Equity,1389,1398,1339,1273,1264,1215,1112,1175,1086,990.45,981.19,1065,1235,1195,1186,1222,1613,1645,1740,1876,Upgrade
41,Total Debt,126.98,136.82,64.01,39.12,43.2,17.85,8.75,10.6,13.66,16.99,14.94,25.39,623.48,868.75,650.16,867.18,664.72,830.38,797.45,830.51,Upgrade
42,Net Cash (Debt),-109.27,-83.13,-45.95,6.84,1.55,36.67,19.55,14.2,3.76,6.73,7.01,-7.92,-611.72,-852.09,-632.05,-836.08,-650.41,-806.08,-771.04,-750.51,Upgrade
43,Net Cash Growth,-,-,-,-51.84%,-58.79%,444.93%,179.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,-0.11,-0.08,-0.05,0.00,0.00,0.04,0.02,0.01,0.00,0.01,0.01,-0.01,-0.66,-0.92,-0.68,-0.48,-1.06,-1.20,-1.13,-2.76,Upgrade
45,Filing Date Shares Outstanding,963.88,963.88,948.12,1557,930.9,901.59,900.67,1278,886.16,873.31,918.15,922.35,671.39,671.39,671.39,671.39,671.39,671.39,671.39,671.39,Upgrade
46,Total Common Shares Outstanding,963.88,963.88,948.12,1557,930.9,901.59,900.67,1278,886.16,873.31,918.15,922.35,671.39,671.39,671.39,671.39,671.39,671.39,671.39,671.39,Upgrade
47,Working Capital,243.06,270.77,264.24,257.91,258.43,244.68,203.47,206.5,214,191,215.08,216.54,-947.72,-915.42,-872.35,-839.25,-713.09,-688.63,-656.63,-595.33,Upgrade
48,Book Value Per Share,0.27,0.30,0.27,0.16,0.28,0.28,0.24,0.14,0.16,0.11,0.05,0.04,-0.87,-0.83,-0.78,-0.75,0.02,0.06,0.09,0.17,Upgrade
49,Tangible Book Value,188.67,218.88,191.48,186.58,197.73,188.24,146.16,118.03,72.97,32.55,-18.04,-33.59,-651.5,-626.85,-594.82,-569.45,-383.71,-359.96,-340.02,-285.53,Upgrade
50,Tangible Book Value Per Share,0.20,0.23,0.20,0.12,0.21,0.21,0.16,0.09,0.08,0.04,-0.02,-0.04,-0.97,-0.93,-0.89,-0.85,-0.57,-0.54,-0.51,-0.43,Upgrade
51,Buildings,-,0.46,-,0.46,-,0.46,-,0.46,-,0.46,-,0.46,-,0.46,-,0.46,-,0.46,-,0.46,Upgrade
52,Machinery,-,14.25,-,13.97,-,13.99,-,13.1,-,12.12,-,12.28,-,13.94,-,14.1,-,16.54,-,16.81,Upgrade
