,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,16.72,-22.89,31.02,30.48,59.29,120.89,214.49,63.74,69.47,63.12,Upgrade
1,Revenue Growth (YoY),-46.10%,-,-47.69%,-74.79%,-72.36%,89.65%,208.75%,0.99%,25.15%,-68.82%,Upgrade
2,Cost of Revenue,10.49,-27.06,23.85,66.13,52.82,112.5,194.39,57.72,64.57,55.08,Upgrade
3,Gross Profit,6.23,4.18,7.16,-35.66,6.47,8.39,20.1,6.03,4.9,8.04,Upgrade
4,"Selling, General & Admin",10.74,15.33,13.37,18.08,21.53,13.28,17.63,12.58,15.37,18.5,Upgrade
5,Operating Expenses,10.77,17.21,15.55,21.57,22.66,16.12,19.45,37.59,18.23,27.47,Upgrade
6,Operating Income,-4.55,-13.04,-8.39,-57.23,-16.19,-7.73,0.65,-31.57,-13.32,-19.43,Upgrade
7,Interest Expense,-0,-0.01,-0.02,-0.03,-0.15,-0.23,-0.05,-0.06,-0.05,-0.04,Upgrade
8,Interest & Investment Income,1.74,1.64,2.05,1.71,1.66,0.7,0.6,0.85,0.91,1.07,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,1.11,1,0.49,5.69,Upgrade
10,Currency Exchange Gain (Loss),-1.18,6.43,-7,-3.76,-6.87,2.47,1.77,11.48,-2.56,-3.56,Upgrade
11,Other Non Operating Income (Expenses),0.04,-4.91,-,0,0.06,0.06,0.03,-0.03,0.13,0.75,Upgrade
12,EBT Excluding Unusual Items,-3.96,-9.89,-13.36,-59.3,-21.49,-4.74,4.12,-18.33,-14.4,-15.52,Upgrade
13,Gain (Loss) on Sale of Investments,-0.27,0.42,-,-,-,-,-2.99,-15.09,-22.24,-21.21,Upgrade
14,Gain (Loss) on Sale of Assets,0.14,0.48,0,0.3,0.08,-0.01,-,-0.01,0,0.23,Upgrade
15,Other Unusual Items,-,-,-,0.1,0.02,-,-,0.16,-,-,Upgrade
16,Pretax Income,-4.08,-8.99,-13.36,-58.91,-21.38,-4.74,1.13,-33.27,-36.63,-36.5,Upgrade
17,Income Tax Expense,0.01,-0.17,-,-2.34,-,-0.78,-,0.03,-0.2,-0.19,Upgrade
18,Net Income,-4.09,-8.81,-13.36,-56.57,-21.38,-3.96,1.13,-33.3,-36.43,-36.31,Upgrade
19,Net Income to Common,-4.09,-8.81,-13.36,-56.57,-21.38,-3.96,1.13,-33.3,-36.43,-36.31,Upgrade
20,Shares Outstanding (Basic),1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,Upgrade
21,Shares Outstanding (Diluted),1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,Upgrade
22,Shares Change (YoY),-,-0.00%,-,-,-,-,-,-,-,-,Upgrade
23,EPS (Basic),-0.00,-0.01,-0.01,-0.03,-0.01,-0.00,0.00,-0.02,-0.02,-0.02,Upgrade
24,EPS (Diluted),-0.00,-0.01,-0.01,-0.03,-0.01,-0.00,0.00,-0.02,-0.02,-0.02,Upgrade
25,Free Cash Flow,-0.19,-12.29,-33.17,-26.39,17.37,-9.86,-48.59,-45.33,13.49,0.03,Upgrade
26,Free Cash Flow Per Share,-0.00,-0.01,-0.02,-0.02,0.01,-0.01,-0.03,-0.03,0.01,0.00,Upgrade
27,Operating Margin,-27.20%,-,-27.04%,-187.76%,-27.30%,-6.40%,0.30%,-49.52%,-19.18%,-30.77%,Upgrade
28,Profit Margin,-24.45%,-,-43.06%,-185.61%,-36.05%,-3.27%,0.53%,-52.24%,-52.45%,-57.53%,Upgrade
29,Free Cash Flow Margin,-1.15%,-,-106.93%,-86.58%,29.30%,-8.16%,-22.65%,-71.11%,19.42%,0.04%,Upgrade
30,EBITDA,-3.42,-10.61,-6.02,-54.52,-13.94,-5.63,2.77,-29.46,-11.29,-17.48,Upgrade
31,D&A For EBITDA,1.13,2.43,2.37,2.7,2.25,2.1,2.12,2.1,2.03,1.95,Upgrade
32,EBIT,-4.55,-13.04,-8.39,-57.23,-16.19,-7.73,0.65,-31.57,-13.32,-19.43,Upgrade
