,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1492,2929,3570,1943,2327,2285,2284,2514,3015,1457,871.57,1329,1404,1641,1827,1941,2051,1935,1994,1962,Upgrade
1,Short-Term Investments,-,855.79,-,71.01,-,457.88,-,217.46,-,465.45,-,404.51,-,-,-,-,-,19.13,-,50.7,Upgrade
2,Trading Asset Securities,580.37,163.37,39.77,192.84,75,18.6,116.18,-,137.3,134.68,1.17,0.96,258.05,146.17,160.1,34.11,14.62,2.39,5.17,7.4,Upgrade
3,Cash & Short-Term Investments,2072,3948,3610,2207,2402,2761,2400,2731,3152,2058,872.74,1734,1662,1787,1987,1975,2065,1956,2000,2021,Upgrade
4,Cash Growth,-13.75%,42.97%,50.40%,-19.21%,-23.78%,34.21%,175.01%,57.51%,89.69%,15.12%,-56.09%,-12.21%,-19.55%,-8.64%,-0.61%,-2.24%,29.90%,13.44%,77.81%,26.14%,Upgrade
5,Accounts Receivable,2114,1989,1987,1960,1735,1607,1377,1398,1299,958.14,950.21,834.51,762.45,764.33,878.7,850.82,692.07,532.61,585.63,690.28,Upgrade
6,Other Receivables,132.02,131.96,129.2,76.25,200.74,63.15,92.13,65.72,38.87,30.18,56.26,41.44,35.09,64.97,41.06,30,25.72,25.06,27.93,34.89,Upgrade
7,Receivables,2246,2121,2116,2036,1936,1670,1470,1464,1337,988.32,1006,875.95,797.55,829.3,919.76,880.82,717.79,557.66,613.56,725.17,Upgrade
8,Inventory,1064,1009,946.4,980.39,945.26,888.82,855.97,861.79,800.66,775.84,758.37,766.83,739.25,641.96,587.69,464.61,435.31,457.14,436.76,441.74,Upgrade
9,Prepaid Expenses,-,4.46,-,0.16,-,0.05,-,0.14,-,0.14,-,18.39,-,11.33,-,-,-,14.79,-,0.02,Upgrade
10,Other Current Assets,1455,304.26,730.8,293.16,421.62,249.04,677.46,150.26,567.32,94.35,885.05,74.7,170.97,90.57,75.88,50.57,52.99,21.85,335.03,25.03,Upgrade
11,Total Current Assets,6836,7387,7403,5516,5705,5570,5403,5207,5857,3916,3523,3470,3369,3360,3571,3371,3272,3008,3385,3213,Upgrade
12,"Property, Plant & Equipment",4272,4190,4093,3935,3521,3322,3147,2986,2510,2319,2202,2113,2013,1879,1762,1671,1627,1655,1571,1591,Upgrade
13,Long-Term Investments,31.31,1124,30.84,770.14,22.71,668.82,22.91,528.78,22.04,387.85,22.14,232.08,7.69,6.92,17.34,17.14,17.93,17.26,4.92,4.82,Upgrade
14,Goodwill,135.78,135.78,135.78,135.78,135.78,135.78,135.78,135.78,144.41,8.29,8.29,8.29,8.29,8.29,8.29,8.29,8.27,8.17,-,-,Upgrade
15,Other Intangible Assets,532.42,537.78,538.1,544.39,428.33,430.91,436.86,441.36,372.52,320.98,321.41,323.55,325.62,328.21,329.67,332.29,320.48,323.55,210.09,211.77,Upgrade
16,Long-Term Deferred Tax Assets,87.87,90.83,77.89,72.09,71.52,68.26,70.42,61.89,51.24,49.55,49.9,51.27,49.77,48.38,40.63,44.13,56.26,56.26,55.33,55.96,Upgrade
17,Long-Term Deferred Charges,393.17,386.03,377.54,363.38,391.42,382.51,368.48,327.49,311.98,287.01,262.79,250.83,197.83,185.34,178.7,180.76,185.62,185.36,177.42,174.32,Upgrade
18,Other Long-Term Assets,1904,142.86,894.96,218.75,1059,351.63,886.9,235.76,500.88,189.17,559.31,122.14,95.37,102.06,61.67,33.34,58.35,42.47,66.29,46.8,Upgrade
19,Total Assets,14193,13994,13551,11555,11335,10930,10471,9924,9770,7478,6949,6571,6067,5919,5969,5658,5545,5295,5470,5297,Upgrade
20,Accounts Payable,746.35,562.87,703.78,532.85,684.22,497.85,530.62,266.64,434.76,317.75,349.54,312.12,361.41,382.79,469.11,461.54,373.77,200.55,360.29,307.47,Upgrade
21,Accrued Expenses,184.95,234.23,95.2,239.14,134.94,189.18,78.87,178.52,97.44,128.01,62.65,129.68,75.17,93.21,69.07,106.67,62.97,69.47,49.12,100.36,Upgrade
22,Short-Term Debt,2107,2026,1897,1448,1726,1761,1698,1290,1654,1418,1100,795.7,383.79,299.93,198.4,4.11,188.97,122.74,144.35,36.97,Upgrade
23,Current Portion of Long-Term Debt,56.15,55.91,13.88,6.83,-,3.61,12.2,1.28,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,8.91,-,10.75,9.03,3.97,-,11.22,14.11,10.12,11.16,12.15,11.92,12.26,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,91.33,15.41,96,70.64,99.72,15.02,63.56,27.97,54.78,14.13,32.92,11.3,15.76,6.75,30.79,14.18,24.05,6.09,57.67,26.47,Upgrade
26,Current Unearned Revenue,5.72,4.13,4.99,8.2,1.45,1.82,1.23,2.22,17.85,2.8,0.81,0.9,2.76,1.51,1.12,0.89,0.75,3.7,0.79,1.31,Upgrade
27,Other Current Liabilities,42.92,127.09,24.88,200.49,48.87,95.66,20.06,321.68,44.88,63.18,36.55,42.57,26.85,57,53.39,54.1,44.35,217.13,95.4,166.41,Upgrade
28,Total Current Liabilities,3234,3034,2836,2517,2704,2568,2404,2100,2318,1954,1594,1304,877.66,853.44,821.88,641.49,694.85,619.68,707.62,639,Upgrade
29,Long-Term Debt,1693,1680,1824,1598,1515,1474,1460,1447,1309,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,80.38,43.17,44.89,44.56,51.78,55.63,41.4,41.54,41.44,4.8,6,7.94,9,11.73,14.57,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,103.28,108.64,106.71,104.73,97,85.51,76.49,70.45,64.03,61.25,66.43,71.3,37.53,39.36,42.66,45.96,41.9,44.18,48.96,462.26,Upgrade
32,Long-Term Deferred Tax Liabilities,103.65,110.21,96.25,89.83,86.91,97.32,83.07,71.55,65.18,46.64,20.55,25.32,74.64,76.15,37.67,48.4,87.5,79.85,66.26,58.36,Upgrade
33,Other Long-Term Liabilities,674.21,660.52,649.8,646.43,671.58,636.15,586.26,579.63,537.68,524.68,524.81,520.01,512.25,476.72,481.29,473.64,463.69,447.71,438.54,19.93,Upgrade
34,Total Liabilities,5889,5636,5558,5001,5126,4916,4652,4310,4335,2592,2211,1929,1511,1457,1398,1209,1288,1191,1261,1180,Upgrade
35,Common Stock,977.36,977.36,963.59,897.22,896.09,896.08,883.26,883.26,880.32,880.32,862.13,862.13,860.98,860.98,860.09,860.22,858.93,858.93,857.38,857.38,Upgrade
36,Additional Paid-In Capital,3588,3587,3439,2313,2299,2295,2175,2168,2139,2129,1980,1966,1919,1910,1908,1888,1869,1854,1822,1824,Upgrade
37,Retained Earnings,3398,3389,3171,2939,2624,2422,2398,2229,1988,1794,1838,1753,1722,1642,1766,1659,1486,1375,1544,1447,Upgrade
38,Treasury Stock,-,-,-,-,-,-,-,-,-,-1.19,-11.63,-11.63,-19.89,-19.89,-31.72,-31.64,-33.79,-42.46,-57.63,-57.63,Upgrade
39,Comprehensive Income & Other,110.49,180.37,184.59,178.59,162.64,174.11,145.57,132.57,260.95,3.65,-7.78,-7.52,-3.22,-4.06,-0.84,-2.66,3.65,9.37,9.5,7.24,Upgrade
40,Total Common Equity,8073,8134,7758,6328,5981,5787,5602,5413,5268,4806,4661,4562,4480,4388,4502,4373,4184,4055,4175,4078,Upgrade
41,Minority Interest,230.89,223.48,235.14,226.4,227.98,226.03,217.3,201.26,167.11,80.93,76.29,79.8,76.19,73.28,69.34,75.73,73.2,49.32,33.4,39.3,Upgrade
42,Shareholders' Equity,8304,8357,7993,6555,6209,6013,5819,5615,5435,4887,4737,4642,4556,4462,4571,4448,4257,4104,4209,4117,Upgrade
43,Total Liabilities & Equity,14193,13994,13551,11555,11335,10930,10471,9924,9770,7478,6949,6571,6067,5919,5969,5658,5545,5295,5470,5297,Upgrade
44,Total Debt,3936,3813,3780,3108,3302,3298,3212,2791,3019,1433,1117,815.79,404.71,323.92,212.97,4.11,188.97,122.74,144.35,36.97,Upgrade
45,Net Cash (Debt),-1864,134.81,-170.18,-901.67,-899.23,-536.39,-811.51,-59.69,133.38,624.41,-244.37,918.32,1257,1463,1774,1971,1876,1834,1855,1984,Upgrade
46,Net Cash Growth,-,-,-,-,-,-,-,-,-89.39%,-57.33%,-,-53.41%,-33.02%,-20.19%,-4.36%,-0.62%,24.53%,6.33%,83.05%,23.84%,Upgrade
47,Net Cash Per Share,-1.89,0.12,-0.18,-0.82,-0.99,-0.50,-0.91,-0.07,0.15,0.67,-0.29,1.08,1.41,1.63,1.98,2.27,2.00,2.31,2.10,2.30,Upgrade
48,Filing Date Shares Outstanding,977.36,977.36,963.59,963.59,896.09,896.08,883.26,883.26,880.32,856.3,848.85,841.89,890.58,896.22,827.72,869.19,851.81,793.02,852.44,862.16,Upgrade
49,Total Common Shares Outstanding,977.36,977.36,963.59,897.22,896.09,896.08,883.26,883.26,880.32,856.3,848.85,841.89,890.58,896.22,827.72,869.19,851.81,793.02,852.44,862.16,Upgrade
50,Working Capital,3602,4353,4567,2999,3001,3002,2999,3107,3539,1962,1929,2166,2492,2507,2749,2730,2577,2388,2677,2574,Upgrade
51,Book Value Per Share,8.26,8.32,8.05,7.05,6.67,6.46,6.34,6.13,5.98,5.61,5.49,5.42,5.03,4.90,5.44,5.03,4.93,5.11,4.90,4.73,Upgrade
52,Tangible Book Value,7405,7460,7084,5648,5417,5221,5030,4836,4751,4476,4331,4231,4146,4052,4164,4032,3855,3723,3965,3866,Upgrade
53,Tangible Book Value Per Share,7.58,7.63,7.35,6.30,6.04,5.83,5.69,5.48,5.40,5.23,5.10,5.03,4.65,4.52,5.03,4.64,4.54,4.69,4.65,4.48,Upgrade
54,Land,-,-,-,-,-,-,-,-,-,-,-,-,-,17.97,-,-,-,-,-,-,Upgrade
55,Buildings,-,1450,-,1446,-,1343,-,1204,-,789.68,-,655.44,-,637.93,-,633.37,-,634.05,-,450.22,Upgrade
56,Machinery,-,4621,-,4275,-,3813,-,3352,-,2840,-,2605,-,2370,-,2182,-,2049,-,1878,Upgrade
57,Construction In Progress,-,609.28,-,446.71,-,197.81,-,242.67,-,321.53,-,318.73,-,175.79,-,54.96,-,44.07,-,193.07,Upgrade
