,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Rental Revenue,13.74,13.62,13.43,12.88,12.67,14.38,24.43,23.14,22.13,22.61,Upgrade
1,Other Revenue,2709,6112,1134,2184,497,665.62,518.86,236.63,-,-,Upgrade
2,Total Revenue,2723,6126,1148,2197,509.66,680,544.26,261.18,24.88,26.85,Upgrade
3,Revenue Growth (YoY,137.19%,178.80%,125.29%,223.13%,-6.36%,160.36%,2087.29%,872.83%,-4.97%,4.94%,Upgrade
4,Property Expenses,2120,5136,897.39,1846,308.17,439.64,352.96,166.45,0.07,0.07,Upgrade
5,"Selling, General & Administrative",325.1,549.33,208.69,327.11,194.71,226.89,255.34,166.64,10.86,8.21,Upgrade
6,Total Operating Expenses,2445,5685,1106,2173,502.88,666.53,608.3,333.09,10.94,8.28,Upgrade
7,Operating Income,278.05,440.7,42.14,24.14,6.79,13.47,-64.04,-71.91,13.95,18.57,Upgrade
8,Interest Expense,-105.47,-143.59,-117.57,-272.99,-133.96,-109.29,-68.61,-78.27,-5.74,-0.05,Upgrade
9,Interest & Investment Income,4.65,4.08,3,2.47,3.96,2.13,2,1.37,1,0.01,Upgrade
10,Currency Exchange Gain (Loss),-0.1,-0.1,-0.07,-0.3,-0.08,0.15,-0.77,0.39,-10.09,3.35,Upgrade
11,Other Non-Operating Income,0.45,1.51,2.03,2.1,0.75,0.54,0.33,-5.82,0.43,-,Upgrade
12,EBT Excluding Unusual Items,177.59,302.6,-70.48,-244.57,-122.55,-93.01,-131.09,-154.24,-0.46,21.89,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-,-,-1.54,-3.69,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,42.27,-,-,-1.61,0.43,-,-,-,-,Upgrade
15,Asset Writedown,-19.46,-219.07,-79.48,-438.19,17.35,23.16,-0.11,23.98,-41.99,35.86,Upgrade
16,Pretax Income,158.13,125.8,-149.96,-682.76,-106.8,-69.42,-131.2,-131.8,-46.14,57.75,Upgrade
17,Income Tax Expense,142.48,66.21,-16.58,-103.71,-1.23,-9.72,-19.94,-13,-2.47,8.38,Upgrade
18,Earnings From Continuing Operations,15.65,59.59,-133.38,-579.05,-105.57,-59.69,-111.26,-118.79,-43.67,49.38,Upgrade
19,Minority Interest in Earnings,-2.43,27.44,16.26,176.99,31.67,20.58,29.4,27.68,0.48,-,Upgrade
20,Net Income,13.22,87.03,-117.13,-402.07,-73.9,-39.11,-81.86,-91.11,-43.19,49.38,Upgrade
21,Net Income to Common,13.22,87.03,-117.13,-402.07,-73.9,-39.11,-81.86,-91.11,-43.19,49.38,Upgrade
22,Net Income Growth,-,-,-,-,-,-,-,-,-,1.83%,Upgrade
23,Basic Shares Outstanding,800,800,800,800,800,800,800,800,800,800,Upgrade
24,Diluted Shares Outstanding,800,800,800,800,800,800,800,800,800,800,Upgrade
25,EPS (Basic),0.02,0.11,-0.15,-0.50,-0.09,-0.05,-0.10,-0.11,-0.05,0.06,Upgrade
26,EPS (Diluted),0.02,0.11,-0.15,-0.50,-0.09,-0.05,-0.10,-0.11,-0.05,0.06,Upgrade
27,EPS Growth,-,-,-,-,-,-,-,-,-,1.82%,Upgrade
28,Operating Margin,10.21%,7.19%,3.67%,1.10%,1.33%,1.98%,-11.77%,-27.53%,56.05%,69.17%,Upgrade
29,Profit Margin,0.49%,1.42%,-10.20%,-18.30%,-14.50%,-5.75%,-15.04%,-34.89%,-173.57%,183.91%,Upgrade
30,Free Cash Flow Margin,-40.40%,-1.14%,60.95%,34.58%,172.27%,6.30%,250.78%,-588.98%,163.33%,99.41%,Upgrade
31,EBITDA,286.1,443.56,48.69,28.71,16.03,23.22,-43.66,-70.26,14.39,18.69,Upgrade
32,D&A For Ebitda,8.04,2.87,6.55,4.57,9.24,9.74,20.38,1.65,0.44,0.12,Upgrade
33,EBIT,278.05,440.7,42.14,24.14,6.79,13.47,-64.04,-71.91,13.95,18.57,Upgrade
34,Revenue as Reported,2723,6126,1148,2197,509.66,680,544.26,261.18,24.88,26.85,Upgrade
