,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,41.37,23.84,43.71,59.06,81.2,12.85,483.88,55.29,63.76,98.19,Upgrade
1,Cash & Short-Term Investments,41.37,23.84,43.71,59.06,81.2,12.85,483.88,55.29,63.76,98.19,Upgrade
2,Cash Growth,-5.36%,-59.64%,-46.17%,359.50%,-83.22%,-76.75%,658.88%,-43.69%,-59.55%,-56.16%,Upgrade
3,Accounts Receivable,1989,2348,2147,768.85,210.7,268.67,532.15,591.35,1502,1476,Upgrade
4,Other Receivables,12.44,17.71,7.22,8.99,16.85,21.78,8.02,11.89,96.25,137.56,Upgrade
5,Receivables,2001,2365,2155,777.84,227.55,290.46,540.18,603.24,1598,1613,Upgrade
6,Inventory,494.83,518.12,514.03,502.57,538.04,490.73,525.34,654.31,628.33,672.61,Upgrade
7,Other Current Assets,186.18,105.08,138.48,148.62,772.94,273.94,323.86,538.46,462.54,266.07,Upgrade
8,Total Current Assets,2723,3012,2851,1488,1620,1068,1873,1851,2753,2650,Upgrade
9,"Property, Plant & Equipment",1441,1528,1620,1708,1223,1880,2179,2298,2422,2544,Upgrade
10,Long-Term Investments,271.72,291.88,242.48,211.26,-,-,-,-,-,-,Upgrade
11,Other Intangible Assets,-,-,-,-,-,-,-,-,700.51,-,Upgrade
12,Long-Term Deferred Tax Assets,9.56,10.58,12.95,16.04,16.82,19.55,11.78,10.21,18.9,18.18,Upgrade
13,Long-Term Deferred Charges,514.18,535.34,573.62,603.38,618.37,646.68,710.92,707.18,-,669.38,Upgrade
14,Other Long-Term Assets,111.58,113.57,115.64,117.7,333.45,335.51,124.14,125.94,128.35,130.16,Upgrade
15,Total Assets,5081,5501,5428,4156,3826,3965,4913,5007,6038,6026,Upgrade
16,Accounts Payable,513.09,566.07,573.78,518.42,708.86,817.03,1567,1296,1331,1312,Upgrade
17,Accrued Expenses,13.58,21.67,16.86,70.58,11.35,30.69,28.33,47.38,29.42,41.48,Upgrade
18,Short-Term Debt,-,50,-,60,-,70,-,197.45,-,-,Upgrade
19,Current Portion of Long-Term Debt,640.41,486.59,694.16,491.74,1150,998.23,726.08,870.02,1259,1008,Upgrade
20,Current Portion of Leases,137.34,140.04,155.25,170.02,1.14,2.1,2.19,5.1,5.24,8.41,Upgrade
21,Current Income Taxes Payable,2.46,1.44,1.44,1.05,6.84,-,8.77,0.33,0.27,0.23,Upgrade
22,Current Unearned Revenue,14.3,9.48,20.38,4.91,3.57,9.62,16.31,13.13,2.04,1.75,Upgrade
23,Other Current Liabilities,1643,2033,1677,498.94,31.79,47.09,37.31,41.3,37.21,35.61,Upgrade
24,Total Current Liabilities,2964,3308,3139,1816,1914,1975,2386,2470,2664,2408,Upgrade
25,Long-Term Debt,35.01,64.24,106.86,108.18,135.06,172.06,283.35,320.39,421.37,577.72,Upgrade
26,Long-Term Leases,331.28,397.8,468.62,537.84,2.22,2.16,-,-,1.81,5.23,Upgrade
27,Long-Term Unearned Revenue,13.18,14.89,17.21,19.52,22.27,25.24,28.46,32.32,37.59,42.87,Upgrade
28,Total Liabilities,3343,3785,3731,2481,2073,2174,2698,2823,3125,3034,Upgrade
29,Common Stock,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,Upgrade
30,Additional Paid-In Capital,700.26,700.26,700.26,700.26,700.26,700.26,700.26,700.26,700.26,700.26,Upgrade
31,Retained Earnings,836.94,814.81,795.48,773.74,851.8,889.57,1314,1282,2012,2091,Upgrade
32,Comprehensive Income & Other,190.49,190.49,190.49,190.47,190.47,190.33,190.49,190.49,189.94,190.22,Upgrade
33,Shareholders' Equity,1738,1716,1697,1675,1753,1791,2216,2184,2913,2992,Upgrade
34,Total Liabilities & Equity,5081,5501,5428,4156,3826,3965,4913,5007,6038,6026,Upgrade
35,Total Debt,1144,1139,1425,1368,1289,1245,1012,1393,1688,1599,Upgrade
36,Net Cash (Debt),-1103,-1115,-1381,-1309,-1207,-1232,-527.74,-1338,-1624,-1501,Upgrade
37,Net Cash Per Share,-0.86,-0.87,-1.08,-1.02,-0.94,-0.96,-0.41,-1.04,-1.27,-1.17,Upgrade
38,Filing Date Shares Outstanding,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,Upgrade
39,Total Common Shares Outstanding,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,Upgrade
40,Working Capital,-240.43,-295.69,-288.03,-327.58,-294.09,-906.78,-512.5,-619.2,88.73,242.13,Upgrade
41,Book Value Per Share,1.36,1.34,1.32,1.31,1.37,1.40,1.73,1.70,2.27,2.33,Upgrade
42,Tangible Book Value,1738,1716,1697,1675,1753,1791,2216,2184,2213,2992,Upgrade
43,Tangible Book Value Per Share,1.36,1.34,1.32,1.31,1.37,1.40,1.73,1.70,1.73,2.33,Upgrade
44,Buildings,-,869.47,-,869.02,-,950.41,-,973.03,-,952.17,Upgrade
45,Machinery,-,1389,-,1216,-,2348,-,2489,-,2388,Upgrade
46,Construction In Progress,-,51.33,-,209.04,-,230.65,-,307.91,-,366.31,Upgrade
