,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1014,1208,1114,1004,497.17,404.98,898.24,393.65,531.36,452.05,206.91,344.04,504.61,312.19,427.34,523.1,212.25,403.41,400.34,478.87,Upgrade
1,Trading Asset Securities,377.48,373.31,677.74,507.54,707.17,793.6,650.8,795.55,-,32.47,-,-,-,1,-,-,30,11,-,-,Upgrade
2,Cash & Short-Term Investments,1392,1581,1791,1511,1204,1199,1549,1189,531.36,484.52,206.91,344.04,504.61,313.19,427.34,523.1,242.25,414.41,400.34,478.87,Upgrade
3,Cash Growth,15.56%,31.92%,15.65%,27.09%,126.65%,147.38%,648.66%,245.66%,5.30%,54.70%,-51.58%,-34.23%,108.30%,-24.43%,6.74%,9.24%,-20.08%,136.99%,167.70%,10.38%,Upgrade
4,Accounts Receivable,532.17,670.98,663.76,602.99,485.07,404.61,258.94,236.73,149.19,110.49,97.25,121.42,159.61,255.67,150.95,163.79,297.08,192.73,220.2,273.35,Upgrade
5,Other Receivables,36.43,266.69,134.3,112.77,87.2,196.63,57.84,212.83,85.99,240.89,183.15,185.38,68.61,93.08,61.94,105.82,56.58,77.52,25.79,32.74,Upgrade
6,Receivables,568.6,937.68,798.06,715.76,572.27,601.24,316.78,449.56,235.19,351.38,280.4,306.8,228.22,348.75,212.89,269.61,353.66,270.25,245.99,306.09,Upgrade
7,Inventory,1283,1237,1258,1063,1464,1578,1718,2399,1873,1719,1492,1045,738.69,655.47,247.9,227.3,404.84,201.75,182.45,172.75,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.45,-,-,-,2.07,-,0.87,-,3.73,-,4.11,-,4.69,-,1.65,Upgrade
9,Other Current Assets,307.9,42.06,372.48,471.92,779.86,1114,1281,1505,2172,789.85,383.83,198.01,223.41,236.43,749.25,693.77,659.63,541.49,77.29,27.95,Upgrade
10,Total Current Assets,3551,3798,4220,3762,4020,4493,4865,5543,4811,3346,2363,1895,1695,1558,1637,1718,1660,1433,906.07,987.31,Upgrade
11,"Property, Plant & Equipment",205.86,196.02,202.81,213.68,197.08,206.36,176.94,186.69,186.22,177.94,176.21,175.02,160.72,152.15,128.26,112.85,72.73,68.43,68.95,70.68,Upgrade
12,Long-Term Investments,248.29,1974,247.71,1787,255.68,257.84,253.54,1664,254.72,255.04,267.58,273.98,309.86,316.48,322.11,327.12,293.97,296.25,301.33,307.22,Upgrade
13,Goodwill,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,299.83,Upgrade
14,Other Intangible Assets,613.15,663.68,715.26,692.31,225.72,263.14,296.43,306.14,268.21,297.46,325.95,279.58,286.15,259.12,215.34,227.24,118.23,128.66,139.95,151.89,Upgrade
15,Long-Term Deferred Tax Assets,243.3,221.48,198.38,182.46,194.56,165.83,151.4,144.08,144.22,126.05,116.56,98.58,66.06,69.18,48.97,44.86,38.51,34.4,26.45,20.36,Upgrade
16,Long-Term Deferred Charges,231.61,292.33,102.89,317.73,132.74,273.48,127.91,286.35,133.58,150.77,183.8,117.17,114.36,104.91,56.21,44.33,35.44,20.35,17.95,14.55,Upgrade
17,Other Long-Term Assets,2367,101.44,1955,85.01,2053,1660,1726,63.51,278.99,290.77,286.7,339.78,289,237.46,187.83,165.77,94.53,87.16,70.16,28.2,Upgrade
18,Total Assets,7760,7547,7942,7340,7379,7619,7897,8494,6377,4944,4020,3479,3221,2997,2896,2940,2614,2368,1831,1880,Upgrade
19,Accounts Payable,201.77,457.79,848.54,913.22,513.55,142.96,116.15,173.94,124.29,196.54,203.14,225.5,143.28,158.45,117.02,136.07,94.53,92.7,54.58,86.81,Upgrade
20,Accrued Expenses,17.47,18.84,18.31,37.26,14.05,14.64,15.56,21.15,13.36,18.58,14.7,27.51,12.07,11.1,9.56,24.63,8.9,8.99,9.32,20.41,Upgrade
21,Short-Term Debt,1943,1725,1401,680.46,925.57,1181,1001,600.46,800.66,390.48,1093,592.1,491.5,438,467.3,506.43,554.78,484.78,334.78,334.78,Upgrade
22,Current Portion of Long-Term Debt,13.58,0.1,10.47,0.1,-,0.05,-,-,7.4,-,46.59,30.23,30,30,1,20,20,1,1,10,Upgrade
23,Current Portion of Leases,-,11.9,-,11.36,10.28,9.62,8.62,9.73,-,6.75,-,7.4,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,6.39,-,3.57,3.2,4,0.15,4.7,5.53,13.2,3.04,7.38,5.71,6.38,1.17,6.54,7.41,7.04,-,4.94,11.79,Upgrade
25,Current Unearned Revenue,940.13,738.16,888.16,975.55,1279,1559,1978,3000,3048,2165,559.49,539.11,769.46,733.16,651.5,687.87,500.56,339.25,23.68,-,Upgrade
26,Other Current Liabilities,149.93,127.19,187.55,205.82,234.7,288.38,322.6,462.51,509.96,393.89,202.77,197.7,120.13,128.12,76.67,34.01,44.04,49.76,35.5,45.07,Upgrade
27,Total Current Liabilities,3272,3079,3358,2827,2981,3196,3446,4273,4517,3175,2127,1625,1573,1500,1330,1416,1230,976.47,463.8,508.86,Upgrade
28,Long-Term Debt,199.88,199.88,199.95,199.96,199.99,200.04,200.14,-,-,-,116,155,155,156,185,185,185,205,205,205,Upgrade
29,Long-Term Leases,15.52,12.18,13.11,14.64,9.75,9.26,8.37,9.86,8.95,11.29,9.46,10.43,19.32,12.74,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,134.18,141.19,159.71,106.16,127.51,148.04,165.85,185.59,200.71,229.27,248.96,174.74,81.39,83.43,127.23,87.87,56.37,56.37,44.37,33.27,Upgrade
31,Long-Term Deferred Tax Liabilities,84.33,85.11,86.6,88.55,25.87,25.88,25.89,29.03,23.75,23.77,19.28,19.29,17.09,17.11,17.12,17.14,13.76,13.78,13.79,13.82,Upgrade
32,Total Liabilities,3706,3517,3817,3236,3344,3579,3847,4497,4750,3439,2521,1985,1846,1769,1659,1706,1485,1252,726.97,760.96,Upgrade
33,Common Stock,217.14,217.14,217.14,217.25,217.25,217.25,217.25,217.32,182.06,182.12,182.12,182.12,180.11,180.32,180.32,180.32,180.32,180.42,180.42,179.99,Upgrade
34,Additional Paid-In Capital,3189,3187,3185,3189,3182,3175,3165,3159,915.12,892.14,865.21,837.36,697.4,699.13,698.92,695.73,690.34,688.87,683.99,666.1,Upgrade
