,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7241,6041,5246,6200,5738,5477,5304,5579,5275,5131,6171,6561,5304,5232,4928,5969,5174,5535,5449,5347,5449,Upgrade
1,Market Cap Growth,10.29%,10.29%,-1.09%,11.14%,8.77%,6.76%,-14.05%,-14.98%,-0.54%,-1.93%,25.22%,9.93%,2.51%,-5.48%,-9.55%,11.62%,-5.04%,10.06%,-2.58%,-12.11%,13.90%,Upgrade
2,Enterprise Value,7330,6179,4411,5740,5486,5345,5059,5216,4967,4796,5543,5824,4501,4340,3911,5013,4561,4751,5769,4551,6559,Upgrade
3,Last Close Price,5.01,4.18,3.63,4.14,3.83,3.65,3.54,3.57,3.38,3.29,3.95,3.99,3.22,3.18,2.99,3.43,2.97,3.18,3.13,2.89,2.94,Upgrade
4,PE Ratio,31.67,26.41,22.64,26.30,24.93,23.89,22.33,23.91,21.61,16.75,19.10,18.68,14.71,13.29,11.57,12.67,12.27,15.54,15.22,14.94,11.18,Upgrade
5,PS Ratio,3.85,3.21,2.24,2.14,1.81,1.56,1.53,1.67,1.62,1.61,2.10,2.47,2.27,2.49,2.26,2.48,2.21,2.19,2.06,1.94,1.73,Upgrade
6,PB Ratio,2.55,1.88,1.65,1.83,1.70,1.64,1.60,1.59,1.53,1.53,1.87,1.78,1.47,1.55,1.52,1.67,1.49,1.69,1.74,1.54,1.60,Upgrade
7,P/TBV Ratio,2.27,2.27,2.00,2.21,2.10,2.05,2.02,2.00,1.94,1.94,2.35,2.24,1.85,1.91,1.85,2.05,1.83,2.05,2.10,1.87,1.92,Upgrade
8,P/FCF Ratio,21.99,18.35,14.64,-,18.51,33.54,154.95,-,324.02,-,-122.71,-,23.83,-,10.74,9.24,8.16,8.28,7.74,10.45,12.08,Upgrade
9,P/OCF Ratio,15.38,15.38,11.76,-,13.86,18.57,28.65,-,21.98,20.56,34.52,-,14.39,-,9.04,8.07,6.77,7.40,6.90,7.44,9.01,Upgrade
10,EV/Sales Ratio,3.89,3.28,1.88,1.98,1.73,1.52,1.46,1.56,1.53,1.50,1.88,2.19,1.92,2.07,1.79,2.08,1.95,1.88,2.18,1.65,2.09,Upgrade
11,EV/EBITDA Ratio,19.66,17.25,13.17,16.02,15.05,13.57,11.75,12.15,11.20,8.78,9.65,9.58,7.35,7.53,6.12,6.75,6.44,6.31,7.41,5.58,6.67,Upgrade
12,EV/EBIT Ratio,34.42,29.01,22.77,26.67,24.33,20.63,17.08,17.35,15.74,11.45,12.41,12.17,9.31,9.71,7.74,8.24,8.01,7.78,9.06,6.79,7.81,Upgrade
13,EV/FCF Ratio,22.26,18.76,12.31,-,17.70,32.73,147.79,-,305.13,-,-110.22,-,20.23,-,8.53,7.76,7.19,7.11,8.19,8.89,14.54,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.12,0.12,0.20,0.18,0.17,0.14,0.10,0.08,0.06,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.21,Upgrade
15,Debt / EBITDA Ratio,1.17,1.23,1.12,0.89,2.13,2.29,1.33,1.01,0.82,0.70,0.46,0.28,0.15,0.15,0.14,0.11,0.09,0.08,0.11,0.40,0.81,Upgrade
16,Debt / FCF Ratio,1.32,1.32,1.03,-,2.12,3.67,16.29,-,21.54,-,-3.84,-,0.58,-,0.17,0.09,0.09,0.09,0.15,0.32,1.56,Upgrade
17,Asset Turnover,0.34,0.34,0.50,0.56,0.72,0.81,0.74,0.93,0.74,0.74,0.68,0.88,0.53,0.50,0.40,0.67,0.62,0.72,0.31,0.69,Upgrade,
18,Inventory Turnover,6.65,8.79,7.23,7.86,6.54,8.66,10.80,11.31,13.75,10.15,10.51,10.27,15.44,9.32,9.43,7.00,11.72,10.60,12.08,6.50,19.56,Upgrade
19,Quick Ratio,1.45,1.45,1.39,2.88,1.85,1.88,1.89,2.14,2.30,2.28,2.60,3.20,3.18,2.96,3.38,3.49,3.00,2.48,2.57,1.23,2.71,Upgrade
20,Current Ratio,1.61,1.61,1.64,3.12,2.20,2.32,2.37,2.62,2.76,2.91,3.20,3.77,3.55,3.55,3.74,3.79,3.26,3.12,2.86,3.11,2.88,Upgrade
21,Return on Equity (ROE),4.47%,5.68%,7.90%,8.34%,3.37%,6.58%,7.79%,9.31%,6.98%,8.06%,8.89%,24.44%,10.00%,10.70%,9.85%,24.51%,17.36%,20.47%,5.56%,17.23%,Upgrade,
22,Return on Assets (ROA),3.23%,2.84%,4.28%,2.14%,1.86%,3.81%,4.84%,4.26%,4.28%,4.33%,5.80%,10.62%,6.31%,6.57%,6.32%,8.62%,10.08%,13.01%,3.67%,9.07%,Upgrade,
23,Return on Capital (ROIC),3.61%,3.16%,4.83%,2.45%,2.10%,4.32%,5.52%,4.88%,4.89%,4.95%,6.66%,12.23%,7.21%,7.50%,7.33%,10.15%,11.86%,15.14%,4.27%,10.46%,Upgrade,
24,Return on Capital Employed (ROCE),6.37%,6.37%,5.85%,6.15%,6.44%,7.46%,8.59%,8.25%,8.84%,11.98%,13.09%,12.67%,13.15%,13.08%,15.42%,16.98%,16.34%,18.62%,20.29%,19.33%,21.97%,Upgrade
25,Earnings Yield,3.16%,3.79%,4.42%,3.80%,4.01%,4.19%,4.48%,4.18%,4.63%,5.97%,5.24%,5.35%,6.80%,7.53%,8.64%,7.89%,8.15%,6.44%,6.57%,6.70%,8.94%,Upgrade
26,FCF Yield,4.55%,5.45%,6.83%,6.44%,5.40%,2.98%,0.65%,-0.21%,0.31%,0.03%,-0.81%,0.90%,4.20%,6.06%,9.31%,10.82%,12.26%,12.07%,12.93%,9.57%,8.28%,Upgrade
27,Dividend Yield,2.94%,-,-,-,3.92%,-,-,-,4.44%,-,-,-,7.76%,-,-,-,7.40%,-,-,-,0.92%,Upgrade
28,Payout Ratio,106.51%,20.02%,428.15%,8.48%,20.09%,11.02%,396.02%,8.40%,4.54%,4.74%,723.33%,1.96%,0.64%,3.03%,405.46%,0.29%,0.45%,0.43%,317.71%,10.33%,12.80%,Upgrade
29,Buyback Yield / Dilution,-0.08%,-0.14%,0.11%,-0.10%,-0.21%,-0.04%,0.04%,0.06%,0.03%,0.09%,-0.03%,-0.06%,-0.10%,0.09%,-0.10%,0.06%,0.07%,-0.08%,0.06%,-0.01%,-,Upgrade
30,Total Shareholder Return,2.85%,-0.14%,0.11%,-0.10%,3.71%,-0.04%,0.04%,0.06%,4.47%,0.09%,-0.03%,-0.06%,7.66%,0.09%,-0.10%,0.06%,7.47%,-0.08%,0.06%,-0.01%,0.92%,Upgrade
