,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,938.81,910.19,766.5,737.86,786.66,1517,1855,2640,2422,2429,3321,4363,4421,5057,9290,9210,7504,5848,7448,8393,Upgrade
1,Trading Asset Securities,13.74,13.75,13.65,13.65,11.99,11.99,16.99,16.99,10,10,10,10,10,10,10,15,15,25,25,25,Upgrade
2,Cash & Short-Term Investments,952.55,923.94,780.15,751.5,798.65,1529,1872,2657,2432,2439,3331,4373,4431,5067,9300,9225,7519,5873,7473,8418,Upgrade
3,Cash Growth,19.27%,-39.58%,-58.33%,-71.71%,-67.16%,-37.31%,-43.79%,-39.24%,-45.11%,-51.86%,-64.18%,-52.60%,-41.07%,-13.72%,24.45%,9.59%,-4.06%,-23.31%,-7.43%,12.71%,Upgrade
4,Accounts Receivable,4972,4836,5057,5193,5166,5496,5364,5419,6760,6766,6495,6679,7049,7411,6203,7216,7401,7467,6917,7080,Upgrade
5,Other Receivables,561.35,555.58,510.71,436.2,754.75,886.03,892.68,682.17,740.16,911.01,678.84,628.15,931.42,905.18,783.78,743.11,732.28,763.55,754.87,630.92,Upgrade
6,Receivables,5533,5392,5568,5630,5921,6382,6257,6101,7500,7677,7174,7307,7980,8316,6987,7959,8133,8231,7672,7710,Upgrade
7,Inventory,9501,10166,9846,9480,11725,12372,12341,12128,12205,11890,10966,11286,11594,10844,10791,10769,10033,10242,10317,10041,Upgrade
8,Prepaid Expenses,-,196.02,-,-,-,170.29,-,-,-,109.39,-,348.22,-,150.9,-,230.65,-,152.73,-,174.97,Upgrade
9,Other Current Assets,5052,4128,4811,4840,5403,5233,6228,6906,5939,5601,6625,6467,5652,5124,5014,4687,6617,6556,6556,6503,Upgrade
10,Total Current Assets,21038,20806,21006,20702,23847,25687,26699,27792,28076,27717,28096,29781,29658,29502,32091,32870,32302,31055,32018,32847,Upgrade
11,"Property, Plant & Equipment",9190,9346,9876,10048,10086,10340,10517,10744,10774,10916,11172,11361,12146,12329,11703,10793,11546,12247,13018,13225,Upgrade
12,Long-Term Investments,10537,10363,10318,10260,10225,10219,10158,10014,9972,9924,9826,9902,10253,10061,9894,9776,8868,8755,7967,7919,Upgrade
13,Goodwill,635.46,635.46,635.46,635.46,1232,1232,1232,1232,1232,1232,1232,1232,1226,1226,1226,1226,1234,1234,1234,1234,Upgrade
14,Other Intangible Assets,2237,2256,2302,2333,2290,2320,2347,2368,2373,2400,2438,2461,2491,2466,2476,2502,2835,2934,3070,3103,Upgrade
15,Long-Term Accounts Receivable,-,8.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,358.95,315.87,310.36,309.25,608.69,542.72,454,300,449.74,392.1,318.45,318.4,341.99,323.67,293.45,303.3,388.31,387.01,374.27,379.89,Upgrade
17,Long-Term Deferred Charges,616.86,637.56,646.56,655.77,662.86,669.37,676.09,676.07,661.11,650.92,650.33,656.45,657.74,671.16,675.52,681.77,619.43,571.8,549,544.2,Upgrade
18,Other Long-Term Assets,691.86,705.96,612.08,618.85,577.71,578.8,572.61,592.12,592.44,652.81,678.8,664.6,172.28,137.04,145.63,165.46,166.54,139.55,168.54,180.82,Upgrade
19,Total Assets,45306,45075,45705,45561,49530,51589,52656,53718,54131,53885,54412,56377,56946,56715,58505,58318,57960,57324,58400,59434,Upgrade
20,Accounts Payable,3930,4099,3995,4115,5443,5366,4765,5246,3619,3290,3540,3944,3558,3555,3957,4048,2625,2520,2565,2489,Upgrade
21,Accrued Expenses,464.61,987.77,486.55,1069,385.3,871.25,330.6,879.97,150.7,692.05,216.73,568.95,134.46,623.75,150.54,579.72,249.25,844.36,337.12,741.39,Upgrade
22,Short-Term Debt,25443,24751,24425,23593,23607,24033,24395,25766,24791,23374,23087,22495,23355,22307,23318,23260,23562,22434,21613,22017,Upgrade
23,Current Portion of Long-Term Debt,3493,2201,2597,2354,1334,2242,1812,1775,2684,1555,2125,2497,2728,3776,4621,3357,5355,4055,5130,4631,Upgrade
24,Current Portion of Leases,-,153.29,-,139.76,-,198.38,-,189.13,-,147.91,-,183.1,-,198.98,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,1656,1114,1628,1118,1641,1114,1596,1123,1570,1120,1536,1152,1463,1156,1348,1173,1807,1283,1667,1325,Upgrade
26,Current Unearned Revenue,1349,1194,1372,1269,1364,1776,2457,1302,1112,1020,1682,1865,1312,1664,1599,1660,538.65,749.5,1823,-,Upgrade
27,Other Current Liabilities,1884,1943,2041,2129,1605,2294,1989,2135,1774,2788,2127,2651,1732,2237,2242,2687,2181,2648,1477,3758,Upgrade
28,Total Current Liabilities,38219,36443,36545,35787,35379,37894,37344,38417,35701,33987,34313,35356,34284,35517,37235,36765,36319,34534,34613,34960,Upgrade
29,Long-Term Debt,619.07,1622,1599,1553,2762,1613,2507,2089,1950,2675,2750,3064,2597,1196,1590,2346,2022,3167,4522,5047,Upgrade
30,Long-Term Leases,575.43,532.53,700.44,668.21,420.66,548.05,562.22,763.55,895.92,1078,1028,1080,1387,1342,1495,608.82,738.87,684.77,583.84,346.26,Upgrade
31,Long-Term Unearned Revenue,217.21,249.34,234.95,237.92,244.41,245.53,251.54,253.48,264.74,267.54,269.87,277.2,189.08,177.24,150,151.56,124.59,199.56,331.33,344.86,Upgrade
32,Long-Term Deferred Tax Liabilities,7.3,7.3,7.3,7.3,162.22,181.46,181.89,7.34,7.46,7.41,7.46,7.46,1.12,1.12,1.12,1.12,1.15,1.15,1.15,1.15,Upgrade
33,Other Long-Term Liabilities,291.84,382.97,290.63,344.55,398.8,345,445.22,340.16,298.83,354.76,294.59,349.87,301.99,357.26,300.62,352.37,292.25,291.14,291.29,289.19,Upgrade
34,Total Liabilities,39930,39237,39377,38598,39368,40827,41292,41870,39117,38369,38662,40135,38759,38590,40772,40225,39497,38878,40343,40988,Upgrade
35,Common Stock,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,Upgrade
36,Additional Paid-In Capital,8390,8390,8390,8390,8367,8367,8357,8357,8339,8339,8339,8339,8420,8364,8305,8305,8296,8296,8296,8296,Upgrade
37,Retained Earnings,-7212,-6849,-6437,-5921,-3334,-2863,-2339,-1974,468.72,891.79,995.93,1453,2972,2962,2744,3005,3022,2991,2595,2868,Upgrade
38,Treasury Stock,-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,61.06,57.81,49.4,40.88,24.72,22.96,17.75,17.44,14.41,17.61,26.29,37.63,18.35,19.1,15.57,9.12,8.59,2.8,3.91,3.87,Upgrade
40,Total Common Equity,4483,4848,5251,5759,8307,8776,9284,9649,12071,12497,12610,13078,14660,14593,14314,14569,14576,14539,14144,14417,Upgrade
41,Minority Interest,892.55,989.99,1077,1205,1855,1986,2079,2199,2943,3019,3140,3164,3527,3532,3418,3524,3887,3907,3914,4028,Upgrade
42,Shareholders' Equity,5375,5838,6328,6963,10162,10762,11364,11848,15014,15517,15750,16242,18187,18125,17733,18093,18463,18446,18057,18445,Upgrade
43,Total Liabilities & Equity,45306,45075,45705,45561,49530,51589,52656,53718,54131,53885,54412,56377,56946,56715,58505,58318,57960,57324,58400,59434,Upgrade
44,Total Debt,30130,29260,29322,28307,28124,28634,29276,30582,30320,28828,28989,29319,30067,28819,31024,29573,31677,30340,31849,32041,Upgrade
45,Net Cash (Debt),-29178,-28336,-28541,-27556,-27326,-27104,-27404,-27925,-27889,-26389,-25658,-24946,-25636,-23752,-21725,-20348,-24158,-24467,-24377,-23623,Upgrade
46,Net Cash Per Share,-8.88,-8.93,-8.85,-8.73,-8.12,-8.20,-8.80,-9.00,-8.61,-7.91,-7.86,-7.48,-4.82,-25.54,-6.63,-4.54,-7.82,-8.98,-7.13,-9.95,Upgrade
47,Filing Date Shares Outstanding,3245,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,Upgrade
48,Total Common Shares Outstanding,3245,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,Upgrade
49,Working Capital,-17181,-15637,-15539,-15085,-11532,-12206,-10646,-10625,-7625,-6270,-6217,-5575,-4626,-6016,-5144,-3894,-4017,-3480,-2594,-2113,Upgrade
50,Book Value Per Share,1.38,1.49,1.62,1.77,2.56,2.70,2.86,2.97,3.72,3.85,3.88,4.03,4.51,4.49,4.41,4.48,4.49,4.48,4.35,4.44,Upgrade
51,Tangible Book Value,1610,1956,2314,2791,4784,5224,5705,6049,8466,8865,8940,9385,10942,10901,10612,10841,10506,10371,9839,10080,Upgrade
52,Tangible Book Value Per Share,0.50,0.60,0.71,0.86,1.47,1.61,1.76,1.86,2.61,2.73,2.75,2.89,3.37,3.36,3.27,3.34,3.23,3.19,3.03,3.10,Upgrade
53,Buildings,-,12076,-,12488,-,12442,-,12429,-,11155,-,12251,-,11241,-,11756,-,11618,-,12827,Upgrade
54,Machinery,-,7158,-,7211,-,7236,-,7229,-,5249,-,7220,-,4517,-,7249,-,5975,-,7497,Upgrade
55,Construction In Progress,-,189.41,-,181.5,-,97.78,-,108.14,-,155.06,-,144.13,-,522.82,-,483.22,-,1107,-,1346,Upgrade
