,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3350,3070,2169,2494,3503,3399,3266,3434,3208,3163,3730,4326,4523,4366,4465,4455,4727,5801,6014,4269,4447,Upgrade
1,Market Cap Growth,-9.70%,-9.70%,-33.58%,-27.36%,9.20%,7.46%,-12.43%,-20.63%,-29.09%,-27.55%,-16.46%,-2.90%,-4.32%,-24.73%,-25.76%,4.36%,6.30%,34.51%,41.69%,-13.81%,29.93%,Upgrade
2,Enterprise Value,3688,3390,2345,2626,3635,3481,3294,3465,3239,3258,3659,4235,4391,4229,4306,4295,4697,5787,5964,4021,4167,Upgrade
3,Last Close Price,6.81,6.24,4.41,5.07,7.12,6.91,6.64,6.91,6.45,6.36,7.49,8.59,8.99,8.67,8.87,8.76,9.30,11.41,11.82,8.34,8.68,Upgrade
4,PE Ratio,-,-62.26,-35.09,-34.26,-,-,-,-222.92,-,62.04,75.99,37.84,-,30.33,22.37,22.46,27.06,17.28,18.68,12.99,12.99,Upgrade
5,Forward PE,-,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.69,20.13,20.02,19.22,23.23,25.33,20.07,19.54,Upgrade
6,PS Ratio,3.38,3.16,2.34,2.74,3.93,3.96,3.83,4.46,4.19,4.30,5.52,5.26,5.26,4.94,4.49,4.82,5.71,6.95,7.66,5.53,5.43,Upgrade
7,PB Ratio,2.00,1.66,1.18,1.39,1.96,1.80,1.72,1.78,1.67,1.61,1.79,2.04,2.17,2.19,2.26,2.30,2.50,3.32,3.58,2.58,3.07,Upgrade
8,P/TBV Ratio,2.09,2.09,1.49,1.62,2.30,2.13,2.04,2.10,1.98,1.93,2.22,2.53,2.71,2.62,2.71,2.77,3.04,4.16,4.56,3.35,3.11,Upgrade
9,P/FCF Ratio,165.19,-,-359.57,-33.19,-,-,-,107.22,128.15,-66.48,-82.61,-,-,145.31,113.47,-289.27,1211.38,148.29,-,39.44,36.51,Upgrade
10,P/OCF Ratio,22.77,22.77,17.31,43.03,-,36.10,25.66,24.13,25.10,61.46,59.82,52.18,-,20.26,20.88,26.42,26.86,37.18,33.47,26.14,28.36,Upgrade
11,EV/Sales Ratio,3.80,3.49,2.53,2.89,4.08,4.06,3.86,4.50,4.23,4.42,5.41,5.15,5.11,4.78,4.33,4.65,5.68,6.93,7.60,5.21,5.09,Upgrade
12,EV/EBITDA Ratio,42.21,41.91,45.77,76.53,-,103.09,87.88,82.91,-,32.74,34.74,24.19,-,23.03,19.05,21.25,-,31.81,34.17,21.93,20.71,Upgrade
13,EV/EBIT Ratio,-,-9808.89,-81.99,-58.39,-,-81.37,-,-115.87,-,96.08,81.81,35.88,-,30.98,23.34,25.87,-,36.89,39.69,24.59,22.87,Upgrade
14,EV/FCF Ratio,181.86,-,-388.72,-34.95,-,-,-,108.21,129.42,-68.46,-81.03,-,-,140.72,109.44,-278.85,1203.59,147.94,-,37.14,34.21,Upgrade
15,Debt / Equity Ratio,0.47,0.47,0.49,0.47,0.44,0.41,0.37,0.37,0.34,0.33,0.32,0.30,0.28,0.34,0.34,0.37,0.37,0.13,0.10,0.05,-,Upgrade
16,Debt / EBITDA Ratio,9.92,4.33,6.42,4.02,-,9.45,9.78,4.61,-,6.67,7.67,2.64,-,5.62,1.89,2.72,-,0.80,0.65,0.66,-,Upgrade
17,Debt / FCF Ratio,42.75,-,-149.13,-11.20,-,-,-,22.53,25.84,-13.52,-14.61,-,-,22.39,17.29,-46.18,180.16,5.89,-,0.76,-,Upgrade
18,Asset Turnover,0.34,0.36,0.29,0.34,0.30,0.35,0.26,0.30,0.29,0.23,0.25,0.25,0.20,0.43,0.31,0.32,0.48,0.49,0.28,0.56,Upgrade,
19,Inventory Turnover,1.92,1.61,2.06,1.48,2.99,1.72,1.90,1.41,1.93,1.16,1.01,1.16,1.54,1.00,3.35,2.70,2.29,2.72,2.49,1.21,2.26,Upgrade
20,Quick Ratio,1.92,1.92,1.86,2.65,2.63,2.84,3.20,3.27,2.93,3.18,2.87,3.47,3.65,3.68,3.79,3.86,3.55,1.99,2.38,3.10,3.27,Upgrade
21,Current Ratio,2.71,2.71,2.51,3.41,3.33,3.76,4.24,4.32,3.89,4.28,3.91,4.50,4.57,4.52,4.27,4.36,3.93,2.50,2.92,4.39,4.38,Upgrade
22,Return on Equity (ROE),0.82%,0.79%,2.59%,-17.21%,-1.94%,-1.09%,2.11%,-9.59%,1.53%,-0.07%,6.61%,-2.31%,2.58%,13.08%,9.47%,0.70%,15.36%,14.30%,6.53%,51.49%,Upgrade,
23,Return on Assets (ROA),2.46%,1.02%,2.83%,-6.56%,0.15%,-0.37%,1.79%,-5.38%,0.73%,0.16%,3.85%,-1.86%,1.66%,6.50%,4.79%,-1.25%,7.89%,7.12%,3.66%,1.15%,Upgrade,
24,Return on Capital (ROIC),2.74%,1.13%,3.09%,-7.13%,0.16%,-0.40%,1.95%,-5.85%,0.79%,0.17%,4.17%,-2.03%,1.81%,7.09%,5.22%,-1.38%,8.78%,7.90%,4.08%,1.27%,Upgrade,
25,Return on Capital Employed (ROCE),-,-0.01%,-1.12%,-1.80%,-,-1.68%,-,-1.16%,-,1.33%,1.69%,4.43%,-,5.24%,7.14%,6.49%,-,8.33%,8.28%,9.11%,12.16%,Upgrade
26,Earnings Yield,-1.47%,-1.61%,-2.85%,-2.92%,-2.05%,-1.24%,-0.59%,-0.45%,0.35%,1.61%,1.32%,2.64%,2.77%,3.30%,4.47%,4.45%,3.70%,5.79%,5.35%,7.70%,7.70%,Upgrade
27,FCF Yield,0.61%,0.66%,-0.28%,-3.01%,-2.46%,-1.13%,0.10%,0.93%,0.78%,-1.50%,-1.21%,-1.06%,-0.86%,0.69%,0.88%,-0.35%,0.08%,0.67%,1.39%,2.54%,2.74%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,1.08%,-,-,-,0.78%,-,-,-,0.65%,-,-,-,0.81%,Upgrade
29,Payout Ratio,0.00%,74.28%,35.85%,21.25%,-,-,-,16.71%,-,13.05%,4657.02%,4.48%,-,14.16%,46.46%,6.82%,21.77%,1.84%,55.79%,3.82%,-,Upgrade
30,Buyback Yield / Dilution,13.88%,0.14%,-3.77%,0.16%,41.71%,-5.30%,8.13%,-0.09%,-69.11%,5.10%,-5.94%,-0.39%,2.13%,1.36%,-2.98%,1.44%,3.20%,-2.89%,3.61%,-1.49%,2.73%,Upgrade
31,Total Shareholder Return,13.88%,0.14%,-3.77%,0.16%,41.71%,-5.30%,8.13%,-0.09%,-68.02%,5.10%,-5.94%,-0.39%,2.91%,1.36%,-2.98%,1.44%,3.85%,-2.89%,3.61%,-1.49%,3.54%,Upgrade
