,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,281.77,473.33,542.18,748.45,760.44,712.67,658.45,766.73,382.81,587.91,436.78,895.02,554.38,881.04,631.14,1014,421.84,344.99,309.54,248.4,Upgrade
1,Trading Asset Securities,416.81,277,260,-,20,40,180.3,-,380,200,500,-,393,80,384,-,-,5.01,1.03,-,Upgrade
2,Cash & Short-Term Investments,698.58,750.33,802.18,748.45,780.44,752.67,838.75,766.73,762.81,787.91,936.78,895.02,947.38,961.04,1015,1014,421.84,350,310.57,248.4,Upgrade
3,Cash Growth,-10.49%,-0.31%,-4.36%,-2.39%,2.31%,-4.47%,-10.46%,-14.33%,-19.48%,-18.01%,-7.72%,-11.71%,124.58%,174.58%,226.87%,308.10%,50.71%,41.41%,34.76%,30.02%,Upgrade
4,Accounts Receivable,156.56,184.44,171.14,188.55,149.54,150.15,108.29,112.67,109.52,99.43,122,142.52,154.55,265.24,186.61,190.37,220.41,200.59,106.64,162.53,Upgrade
5,Other Receivables,1.89,6.16,2.42,5.87,0.93,3.65,1.27,8.39,2.58,5.25,0.66,5.81,0.74,8.06,0.69,15.36,0.8,14.74,7.54,1.12,Upgrade
6,Receivables,158.45,190.6,173.55,194.42,150.47,153.8,109.56,121.06,112.1,104.68,122.67,148.33,155.3,273.3,187.29,205.73,221.21,215.32,114.18,163.65,Upgrade
7,Inventory,323.93,309.48,251.76,244.86,250.33,250.59,280.41,276.22,288.48,303.64,252.96,250.01,204,143.53,128.99,117.12,128.91,118.6,152.89,122.34,Upgrade
8,Prepaid Expenses,-,-,-,-,-,5.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,32.66,19.69,25.94,9.07,48.39,38.82,22.6,14,12.4,22.42,61.81,12.72,45.34,11.81,29.02,14.48,36.05,10.24,24.9,16.49,Upgrade
10,Total Current Assets,1214,1270,1253,1197,1230,1201,1251,1178,1176,1219,1374,1306,1352,1390,1360,1351,808.02,694.15,602.54,550.89,Upgrade
11,"Property, Plant & Equipment",975.82,974.2,865.75,876.23,862.68,853.8,829.67,840.46,814.56,807.97,790.92,795.3,785.68,743,742.46,739.48,650.21,624.39,596.34,353.26,Upgrade
12,Long-Term Investments,541.35,546.25,549.84,556.06,568.14,566.57,562.53,561.19,573.03,564.66,557.87,553.2,523.01,515.97,512.29,508.43,501.32,495.71,486.41,645.69,Upgrade
13,Goodwill,46.92,46.92,-,-,31.82,31.82,31.82,31.82,51.23,51.23,51.23,51.23,51.23,51.23,51.23,51.23,51.23,51.23,59.41,-,Upgrade
14,Other Intangible Assets,164.66,169.46,123.42,128.39,115.3,119.01,121.66,125.1,128.27,131.92,135.28,138.99,130.36,131.36,134.7,138.04,141.28,143.89,146.25,18.56,Upgrade
15,Long-Term Accounts Receivable,-,1.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,32.58,33.15,34.72,41.38,43.44,40.94,36.63,39.32,26.92,20.83,17.89,18.15,14.81,14.57,10.69,11.07,9.34,8.08,5.92,5.29,Upgrade
17,Long-Term Deferred Charges,20.86,16.28,16.74,17.2,15.34,15.71,38.49,36.95,35.08,34.53,32.66,32.4,43.74,42.24,41.63,36.17,34.31,32.04,30.13,46.63,Upgrade
18,Other Long-Term Assets,14.87,9.72,25.96,3.38,4.71,4.96,5.59,5.83,11.04,132.84,7.77,8.92,5.84,19.45,16.08,12.1,11.47,3.44,5.11,3.5,Upgrade
19,Total Assets,3011,3068,2870,2819,2871,2834,2878,2819,2816,2963,2968,2904,2907,2907,2870,2848,2207,2053,1932,1624,Upgrade
20,Accounts Payable,156.61,162.21,109.87,115.12,105.13,133.34,126.7,140.9,108.42,130.89,111.54,141.13,156.32,150.6,103.81,137.03,101.1,70.77,82.68,55.29,Upgrade
21,Accrued Expenses,15.9,44.07,13.66,34.89,15.17,30.42,8.92,32.05,11.17,15.86,7.37,26.06,8.11,18.48,7.51,24.12,2.35,20.48,4.93,29.62,Upgrade
22,Short-Term Debt,190.3,243.38,192.06,175.56,160.18,85.02,103.04,107.61,104.81,125.88,135.66,79.08,87.26,104.05,143.82,143.91,153.15,94.61,5.01,-,Upgrade
23,Current Portion of Long-Term Debt,39.3,15.29,20.32,12.4,18.94,15.07,29.64,10.09,25.65,22.07,21.37,20.13,25,25,6,6,-,-,-,-,Upgrade
24,Current Portion of Leases,-,3.15,-,3.04,-,2.84,-,2.74,-,3.44,-,0.27,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,4.04,0,4.27,-,8.87,0.02,5.74,-,12.24,0.01,12.46,0.01,2.9,8.1,18.9,0.01,25.06,6.58,4.15,-,Upgrade
26,Current Unearned Revenue,5.28,3.18,2.75,2.01,8.04,9.9,6.98,4.45,1.9,1.44,1.72,3.8,3.25,1.53,7.28,7.95,9.37,12.43,8.71,10.21,Upgrade
27,Other Current Liabilities,35.81,34.75,25.09,16.14,10.92,6.66,8.57,4.83,10.72,11.9,15.54,15.09,16.57,17.72,24.51,24.54,31.97,32.86,31.67,30.77,Upgrade
28,Total Current Liabilities,447.25,506.02,368.03,359.17,327.25,283.27,289.6,302.67,274.91,311.49,305.66,285.56,299.42,325.47,311.84,343.54,323.01,237.73,137.15,125.89,Upgrade
29,Long-Term Debt,631.76,631.6,623.99,592.55,584.32,580.33,579.57,516.28,502.23,493.21,484.66,476.1,560.02,551.32,561.46,553.18,77.11,77.11,77,-,Upgrade
30,Long-Term Leases,5.63,6.38,5.65,7.17,7.9,8.61,9.31,9.98,10.65,14.98,0.14,0.14,0.4,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,11.79,12.02,12.78,11.74,8.25,8.87,9.87,7.89,8.78,9.75,10.73,10.45,10.88,11.84,12.8,13.76,15.01,15.68,16.64,17.6,Upgrade
32,Long-Term Deferred Tax Liabilities,66.24,68.93,60.11,62.48,57.87,58.3,55.39,58.56,48.53,47.56,46.52,45.98,45.57,45.32,45.26,45.01,44.77,44.43,43.45,29.82,Upgrade
33,Total Liabilities,1163,1225,1071,1033,985.58,939.38,943.75,895.39,845.1,876.99,847.71,818.22,916.29,933.95,931.35,955.5,459.89,374.95,274.24,173.31,Upgrade
34,Common Stock,491.94,491.94,491.94,491.93,491.93,491.93,491.93,491.96,491.96,492.72,492.72,492.72,492.86,492.8,494.49,494.49,494.55,494.55,494.69,494.69,Upgrade
35,Additional Paid-In Capital,135.22,135.22,135.22,135.22,135.22,135.21,135.21,135.3,140.49,202.12,201.72,201.27,188.12,183.97,189.29,188.53,186.99,183.85,181.3,178.11,Upgrade
36,Retained Earnings,937.76,932.34,924.32,912.79,986.48,994.14,1031,1019,1062,1047,1081,1042,1046,1033,996.41,945.96,931.76,862.82,831.25,805.87,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-0.1,-5.52,-8.97,-9.06,-9.06,-10.04,-10.04,-18.01,-18.01,-25.49,-25.88,-26.51,-26.51,Upgrade
38,Comprehensive Income & Other,113.53,112.73,111.76,110.67,130.69,130.59,130.55,130.27,130.21,130.08,130.28,130.04,130.69,130.84,130.92,130.93,-1.71,-1.69,-1.66,-1.66,Upgrade
39,Total Common Equity,1678,1672,1663,1651,1744,1752,1789,1776,1820,1863,1896,1857,1848,1831,1793,1742,1586,1514,1479,1451,Upgrade
40,Minority Interest,169.55,170.57,136.06,135.69,141.14,142.55,144.78,146.88,151.26,222.6,223.68,229.03,142.5,142.98,145.06,150.17,161.17,164.32,178.8,-,Upgrade
41,Shareholders' Equity,1848,1843,1799,1786,1885,1894,1934,1923,1971,2086,2120,2086,1990,1974,1938,1892,1747,1678,1658,1451,Upgrade
42,Total Liabilities & Equity,3011,3068,2870,2819,2871,2834,2878,2819,2816,2963,2968,2904,2907,2907,2870,2848,2207,2053,1932,1624,Upgrade
43,Total Debt,866.99,899.79,842.02,790.72,771.34,691.87,721.56,646.71,643.35,659.58,641.83,575.72,672.68,680.38,711.28,703.09,230.26,171.72,82.01,-,Upgrade
