,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6509,5927,4741,6294,7490,6744,7335,7768,5955,5350,6247,6751,9139,9461,11244,8977,12594,15537,11557,10661,7648,Upgrade
1,Market Cap Growth,-12.12%,-12.12%,-35.36%,-18.97%,25.78%,26.05%,17.42%,15.07%,-34.84%,-43.45%,-44.44%,-24.80%,-27.44%,-39.11%,-2.70%,-15.79%,64.68%,113.85%,45.55%,49.25%,49.64%,Upgrade
2,Enterprise Value,8201,7660,6574,8178,9374,8659,9335,9565,7751,7130,7652,8391,10779,10885,12586,10590,14207,16994,12932,12083,9070,Upgrade
3,Last Close Price,6.37,5.80,4.64,6.16,7.33,6.60,7.28,7.71,5.91,5.31,6.20,6.70,9.07,9.39,11.16,8.91,12.50,15.42,11.45,10.56,7.58,Upgrade
4,PE Ratio,-,-,-,-,-,-,-6.69,-6.80,-,-,-,-,-,-,312.28,359.46,-,77.29,45.60,39.45,27.35,Upgrade
5,Forward PE,-,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,22.27,Upgrade
6,PS Ratio,5.26,4.77,3.30,4.22,4.71,3.66,4.15,4.49,3.53,3.70,4.18,4.50,5.76,6.20,6.93,5.18,6.95,6.55,4.68,4.52,3.47,Upgrade
7,PB Ratio,2.71,2.29,1.80,2.36,2.78,2.26,2.49,2.66,2.05,1.35,1.55,1.68,2.22,1.77,2.09,1.68,2.37,2.89,2.17,2.09,1.51,Upgrade
8,P/TBV Ratio,7.59,7.59,5.75,7.52,8.85,6.01,6.82,7.85,6.16,3.91,4.39,4.74,6.04,4.34,5.10,4.14,5.91,6.98,5.30,5.28,3.80,Upgrade
9,P/FCF Ratio,12.80,11.66,12.81,-,64.02,-,-,-,-14.71,-,-,-,-,-,-,-,-107.00,-,-34.22,-,-1013.78,Upgrade
10,P/OCF Ratio,10.57,10.57,10.34,-,37.55,-,-,-,-25.65,-14.78,-,-,-228.03,-,-,-,260.92,76.83,-889.69,-,26.20,Upgrade
11,PEG Ratio,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,Upgrade
12,EV/Sales Ratio,6.60,6.16,4.57,5.48,5.90,4.70,5.28,5.52,4.60,4.93,5.12,5.59,6.79,7.13,7.76,6.11,7.84,7.16,5.23,5.13,4.11,Upgrade
13,EV/EBITDA Ratio,89.07,80.56,36.39,48.03,-,622.35,-182.33,-189.40,-,-26.75,-30.97,-34.72,-,39.89,42.48,33.92,46.24,50.56,33.77,31.97,23.20,Upgrade
14,EV/EBIT Ratio,-,-,-7905.69,-559.29,-,-51.36,-40.46,-42.36,-,-,-18.63,-,-,85.67,82.13,61.83,84.00,84.63,52.88,49.86,35.96,Upgrade
15,EV/FCF Ratio,16.13,15.06,17.77,-,80.12,-,-,-,-19.15,-,-,-,-,-,-,-,-120.70,-,-38.29,-,-1202.25,Upgrade
16,Debt / Equity Ratio,0.68,0.68,0.67,0.67,0.69,0.62,0.66,0.67,0.70,0.49,0.52,0.47,0.44,0.35,0.32,0.32,0.29,0.32,0.35,0.27,0.30,Upgrade
17,Debt / EBITDA Ratio,19.24,81.27,5.33,7.04,-,5.07,6.71,5.09,-,18.84,7.11,19.99,-,10.37,5.49,4.84,6.18,6.26,4.93,4.23,4.09,Upgrade
18,Debt / FCF Ratio,3.48,3.48,4.76,-,15.97,-,-,-,-5.00,-,-,-,-,-,-,-,-13.16,-,-5.46,-,-198.44,Upgrade
19,Asset Turnover,0.12,0.22,0.14,0.32,0.23,0.24,0.19,0.42,0.15,0.18,0.14,0.26,0.16,0.17,0.17,0.23,0.22,0.24,0.23,0.54,Upgrade,
20,Inventory Turnover,1.51,0.95,1.59,0.95,2.75,1.58,1.69,1.34,4.65,1.06,1.31,1.13,3.16,0.88,0.94,0.96,1.45,1.13,1.22,1.52,3.73,Upgrade
21,Quick Ratio,0.79,0.79,0.78,0.78,0.83,0.82,0.81,0.78,0.80,0.78,0.81,0.74,0.77,0.83,0.94,1.00,1.01,1.08,0.97,0.96,1.03,Upgrade
22,Current Ratio,1.03,1.03,1.03,1.04,1.04,1.09,1.07,1.04,1.02,1.11,1.11,1.00,1.03,1.24,1.37,1.42,1.41,1.67,1.43,1.50,1.51,Upgrade
23,Return on Equity (ROE),-7.67%,-1.33%,-1.12%,-40.76%,0.35%,0.73%,1.16%,-121.32%,-5.90%,-4.22%,-5.32%,-101.74%,-3.01%,2.73%,1.54%,-2.20%,0.20%,1.90%,2.53%,11.30%,Upgrade,
24,Return on Assets (ROA),-1.70%,1.55%,0.72%,-4.00%,1.78%,0.90%,1.91%,-10.03%,-0.52%,0.92%,-0.59%,-13.07%,0.26%,1.18%,1.52%,0.81%,1.09%,1.83%,1.59%,1.93%,Upgrade,
25,Return on Capital (ROIC),-2.32%,2.11%,0.98%,-5.44%,2.38%,1.21%,2.61%,-13.35%,-0.66%,1.19%,-0.77%,-16.34%,0.32%,1.43%,1.84%,0.95%,1.24%,2.14%,1.87%,2.23%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-0.03%,-0.45%,-,-4.70%,-6.53%,-6.32%,-,-,-9.04%,-,-,2.25%,2.68%,2.96%,2.98%,3.35%,4.30%,4.30%,4.52%,Upgrade
