,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8201,6780,5975,5261,3977,1783,3469,3045,2045,1857,2892,1623,873.77,1418,1142,1187,1808,1669,2383,4052,Upgrade
1,Short-Term Investments,-,-,-,-,-,13.05,-,-,-,5.82,-,1.63,-,-,-,15.19,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,8201,6780,5975,5261,3977,1796,3469,3045,2045,1862,2892,1624,873.77,1418,1142,1202,1808,1669,2383,4052,Upgrade
3,Cash Growth,106.23%,277.57%,72.25%,72.78%,94.44%,-3.57%,19.95%,87.46%,134.07%,31.31%,153.14%,35.13%,-51.68%,-15.04%,-52.06%,-70.34%,-33.76%,-52.85%,-51.74%,-7.68%,Upgrade
4,Accounts Receivable,889.14,545.19,870.98,388.85,667.98,377.86,419.56,1032,372.41,326.14,689.32,271.97,655.79,485.84,505.54,437.53,637.59,512.21,1051,783.26,Upgrade
5,Other Receivables,77.77,25.1,30.5,24.19,26.95,14.37,32.51,22.21,83.63,41.86,71.21,42.24,77.3,49.44,68.23,24.52,89.83,35.48,138.12,38.97,Upgrade
6,Receivables,966.92,570.28,901.48,413.04,694.93,392.22,452.07,1054,456.04,387,760.52,338.22,733.09,569.28,573.76,496.05,727.42,587.69,1189,862.24,Upgrade
7,Inventory,4811,4666,4319,4051,4472,4045,3943,3918,4562,4292,4051,3042,3652,3482,4134,3544,4089,3743,3602,3376,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,1.87,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,161.77,280.36,153.19,137.81,116.25,174.39,276.38,227.04,257.76,183.11,198.12,356.3,356.7,527.59,669.45,809.38,886.09,941.96,811,777.27,Upgrade
10,Total Current Assets,14141,12297,11348,9863,9260,6407,8140,8246,7321,6725,7901,5360,5615,5997,6520,6051,7511,6942,7985,9067,Upgrade
11,"Property, Plant & Equipment",22900,23153,23368,23722,24337,24574,24765,25129,26816,27166,27435,27830,28903,29639,29948,30114,30061,29310,27604,26254,Upgrade
12,Long-Term Investments,1884,1876,1876,1869,1842,1865,1923,1860,534.71,530.11,478.44,471.07,530.42,520.53,529.46,530.05,532.76,530.09,547.5,561.32,Upgrade
13,Other Intangible Assets,2686,2705,2721,3137,3077,3091,3103,3126,3207,3232,3223,3174,3259,2836,2941,2955,2980,2675,2668,2656,Upgrade
14,Long-Term Deferred Tax Assets,448.12,448.77,462.53,461.92,475.1,484.71,425.45,457.33,364.56,384.6,449.68,500.45,244.5,267.96,239.45,266.31,256.2,278.81,256.37,255.02,Upgrade
15,Long-Term Deferred Charges,52.64,52.99,53.21,53.49,66.12,63.16,63.72,62.33,148.17,101.89,70.03,60.23,97.99,97.51,98.83,98.29,93.62,94.73,93.83,95.49,Upgrade
16,Other Long-Term Assets,204.6,206.75,184.04,202.71,176.41,181.32,174.9,178.93,300.41,276.45,321.57,297.49,326,943.89,1002,1003,649.39,826.38,699.12,689.32,Upgrade
17,Total Assets,42317,40740,40012,39310,39234,36667,38596,39059,38692,38415,39879,37694,38975,40303,41279,41019,42084,40656,39854,39579,Upgrade
18,Accounts Payable,4489,3619,3539,3674,4654,3555,4150,5812,4745,5223,6147,5158,6478,8574,9648,9363,10814,10773,8158,7165,Upgrade
19,Accrued Expenses,391.29,625.01,314.42,531.02,280.13,397.81,291.18,403.73,427.32,551.19,371.16,480.51,357.58,545.63,318.37,465.65,417.04,353.06,228.13,326.46,Upgrade
20,Short-Term Debt,30.2,89.2,90.2,149.2,70.2,549.2,470.2,548.99,439.48,1511,2734,2797,3730,4269,4277,5712,5950,5553,8014,8607,Upgrade
21,Current Portion of Long-Term Debt,1407,224.62,232.46,614.97,419.76,412,1703,1648,3263,1145,555.27,350.1,2365,1811,1144,-,1866,1573,4807,2145,Upgrade
