,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,84.78,119.5,185.61,174.75,115.14,158.17,129.48,195.71,129.08,55.2,38.28,78.96,39.32,27.65,29.08,32.75,63.73,29.38,22.23,63.79,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,2.16,0.59,0.8,Upgrade
2,Cash & Short-Term Investments,84.78,119.5,185.61,174.75,115.14,158.17,129.48,195.71,129.08,58.2,38.28,78.96,39.32,27.65,29.08,32.75,63.73,31.54,22.82,64.59,Upgrade
3,Cash Growth,-26.37%,-24.45%,43.35%,-10.71%,-10.80%,171.76%,238.22%,147.86%,228.32%,110.50%,31.64%,141.08%,-38.31%,-12.33%,27.42%,-49.29%,-12.82%,-94.47%,74.24%,-47.63%,Upgrade
4,Accounts Receivable,1.89,14.61,1.37,0.73,3.96,0.64,1.17,0.64,59.73,97.68,147.68,147.68,57.42,42.56,110.57,230.79,69.69,33.98,281.26,277.48,Upgrade
5,Other Receivables,13.9,13.09,10.92,11.1,11.42,2.08,2.33,1.57,2.73,2.92,2.08,2.87,2.87,2.81,15.56,2.31,8.98,7.15,5.24,12.47,Upgrade
6,Receivables,15.79,27.69,12.29,11.83,15.38,2.72,3.5,2.22,62.46,100.6,149.76,150.55,60.29,45.37,126.13,233.1,78.68,41.14,286.5,299.95,Upgrade
7,Inventory,396.18,322.55,254.33,267.68,153.03,125.43,148.72,177.54,223.39,104.37,78.42,64.89,65.42,67.39,59.53,53.2,60.76,66.86,48.38,55.74,Upgrade
8,Prepaid Expenses,-,0.01,-,-,-,-,-,-,-,-,-,-,-,0.11,-,-,-,0.49,-,0.1,Upgrade
9,Other Current Assets,47.78,45.92,45.6,25.43,40.5,32.55,33.04,19.37,34.44,24.6,22.46,15.09,29.6,23.69,24.47,26.32,78,53.27,128.15,59.08,Upgrade
10,Total Current Assets,544.54,515.67,497.83,479.69,324.05,318.87,314.73,394.84,449.37,287.78,288.92,309.49,194.62,164.21,239.2,345.37,281.17,193.3,485.85,479.47,Upgrade
11,"Property, Plant & Equipment",2201,2258,2286,2239,2312,2316,2361,2307,2356,2088,1927,2018,1931,1867,1835,1826,1742,1663,1600,1607,Upgrade
12,Long-Term Investments,461.41,477.25,473.26,473.62,478.44,476.59,475.89,479.1,483.93,488.17,492.96,495.29,498.17,498.76,516.3,266.84,297.41,60.01,42.42,60.01,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.74,3.74,3.74,3.74,Upgrade
14,Other Intangible Assets,2106,2124,2015,2148,2106,2107,2108,2112,2161,2144,2143,2143,2144,2145,2169,2166,2199,2200,2059,2059,Upgrade
15,Long-Term Deferred Tax Assets,13.09,11.87,19.45,15.79,22.28,22.26,21.96,15.71,11.56,11.54,11.52,12.05,16.22,18.97,17.26,17.29,11.22,11.04,11.92,15.26,Upgrade
16,Long-Term Deferred Charges,58.22,59.55,-,48.07,0.57,0.54,0.49,0.61,0.98,1.5,2.03,2.56,3.09,3.68,4.28,4.88,10.54,11.19,11.7,12.5,Upgrade
17,Other Long-Term Assets,35.44,24.78,61.08,15.46,25.81,30.57,22.72,10.96,31.8,47.36,36.46,20.58,72.26,71.33,34.94,288.16,339.59,619.94,304.29,300.37,Upgrade
18,Total Assets,5420,5471,5352,5420,5269,5272,5305,5320,5495,5068,4901,5002,4860,4770,4816,4915,4884,4762,4519,4538,Upgrade
19,Accounts Payable,244.58,298.6,381.14,408.6,382.21,279.58,493.68,539.47,544.58,65.23,299.09,3.84,255.71,59.48,193.7,0.13,313.2,93.97,209.43,191.22,Upgrade
